"V1","V2","V3"
0.884691172465682,-0.443650409951806,0
0.456398336403072,-0.93071216493845,0
0.226824831962585,0.357539933547378,0
1.01657371949404,-0.597674710303545,0
-0.84148116633296,-0.851128164120018,0
0.735482686758041,0.0616573221981525,0
-0.452529544383287,-0.193887204676866,6
1.01009872723371,-0.72592646162957,0
0.358994513377547,-0.166807744279504,6
-0.7719442890957,0.64651800300926,3
-0.140688887983561,0.162450334243476,6
0.611134151369333,0.964125441201031,4
-0.581537606567144,-0.786848095804453,6
1.19745063744485,0.597061443328857,0
0.0538803381845354,0.608436648733914,0
1.19547077324241,-0.288920265063643,0
-0.233739766851068,-0.978654177859426,6
0.202325815334916,-1.16659793090075,0
0.940348533913493,-0.084567447938025,1
0.848225089721381,-0.326224987395108,0
-0.169840495102108,-0.673965653590858,6
-0.530945763364434,0.635579852387309,3
0.940459116920829,0.92685530371964,0
1.16953858248889,0.169735969975591,0
-0.864985909312963,-0.784452269598842,0
0.0969558930024506,-0.989388596266508,0
-0.454593774117529,0.666915483400226,3
0.844992900453508,-0.691099143214524,0
-1.09552770629525,0.620505111850798,0
-0.306786517426372,0.373507760278881,6
0.0383437849581241,0.632584307156503,0
0.642631236277521,-0.712918539159,0
-0.510360341146588,-0.725114833004773,6
0.759957061707973,0.256341204419732,0
-1.18734365869313,-0.129065553657711,0
-1.14645695015788,-0.35926451291889,0
-0.616870530880988,0.403384438343346,0
0.795261535048485,-0.515498808212578,0
-1.02228408996016,0.507299096882343,0
-0.931520741432905,-0.0965304175391792,6
0.297465611994266,0.177496292442083,0
0.41059632115066,0.0209946680814028,0
-0.32185389585793,-0.676594261452556,6
-0.760364669747651,-0.493027885816991,6
-1.13587271478027,0.205898234993219,0
-0.0229139456525445,-0.946123800985515,0
0.230227110162377,0.965558596886694,0
1.09474451355636,0.833093453943729,0
-0.33986610788852,0.597181785665452,0
-0.769306236505508,0.74425019659102,3
1.18201739005744,-0.765437804348767,0
-1.12631582412869,-0.779303883947432,0
0.535452571325004,0.339968270435929,0
-1.09338407702744,0.991755770891905,0
-0.522624609991908,-1.08417338579893,0
-1.06103073321283,-0.0529597124084831,0
0.378862732462585,-0.101290126517415,0
0.962391459569335,0.324475051648915,0
-0.0433147849515081,-0.508761953562498,6
0.523537820018828,-0.40320112388581,0
0.408857546187937,-0.0935474714264273,0
-0.313069749623537,-0.0945928886532783,6
1.16952880471945,1.19499668162316,0
-0.340930103883147,0.605569055490196,0
-0.530674243345857,0.605977384373546,0
-0.491476003266871,0.890451817028225,3
0.541280789673328,-0.494760834239423,0
0.0568995404988528,-1.12354304473847,0
0.956903039105237,0.820645989663899,0
0.130882422812283,0.966235208138823,0
-0.765732973068953,-0.350283082947135,6
1.17042578849941,-0.375425601191819,0
-0.997212991118431,0.707629185542464,0
-0.527631752192974,0.809552307799459,3
-0.271733018383384,-1.17051104139537,0
0.402195487171412,0.499256040528417,0
0.0779309855774044,-0.825067847594619,6
-0.645692813023925,-0.575498244725168,6
0.317469500564039,-0.389073373004794,6
0.0929282499477266,-0.985786186158657,0
0.514439659751952,0.766861316375434,4
0.666321494802833,0.109850123338401,0
-0.779773319140077,-0.402818338572979,6
0.681588790006936,-0.756750169023871,0
1.09894917625934,-0.960823020525277,0
0.9153684547171,-0.187525393255055,0
1.06534183323383,-0.860454276390374,0
-0.793038139119744,-0.571553878672421,6
-0.8405666699633,0.57675353474915,0
-0.837297847867012,0.597923242673278,0
0.345900538936257,-0.461646313592792,6
0.402578321099281,-0.470569069124758,0
0.406908878870308,-0.887822433002293,0
-0.695561784692109,0.934023609012365,3
-0.744064955413342,0.171168135479093,6
-0.0544810663908719,-0.52819093298167,6
0.663952468335628,-0.561303146369755,0
0.655872105248272,0.180629304237664,0
0.0615051543340086,0.279975294694304,6
1.15114727430046,0.436181930266321,0
1.1741585534066,0.302955077961087,0
0.063827852346003,-0.577172430418432,6
-0.967669783718884,-0.0827566159889102,0
0.164561213180423,-0.977270308881998,0
-0.863635490834713,-0.459634217061102,6
0.21608162317425,-0.469243847765028,6
1.03600126784295,0.769506727717817,0
-0.720844384096563,0.0234078710898757,6
-0.219001877680421,0.788301292061806,3
-0.313360084779561,0.329742057435215,6
0.59279610235244,-0.757504495605826,0
-0.928819296509027,-0.596547204069793,6
-0.9048963194713,0.75594624504447,3
0.527228645794094,-0.405499099195003,0
0.864652096666396,0.759116025455296,4
-0.621811435371637,-0.37982395850122,6
0.394306465052068,0.935653253272176,4
-0.434645130671561,0.8186000559479,3
0.674741123244166,-0.0415442671626807,0
0.383227876760066,-0.760218442417681,0
-0.636228355206549,0.71651079878211,3
-0.610206085816026,1.0200394263491,0
0.467160768248141,1.10797318294644,0
-0.615182341821492,1.06776352487504,0
0.147450156323612,-0.0885709740221501,6
0.711786038987338,0.0748210748657585,0
0.291439848951995,-1.04665834419429,0
-0.0712997658178209,-0.963127667829394,0
0.298064834252,-0.852386377193034,0
1.19964875020087,0.720988710969686,0
0.625027124024928,-1.15603482462466,0
-0.911151746101677,-0.884542222693562,0
-0.427476998046041,-0.668081227876246,6
0.652854717336595,0.692495795153081,4
1.09265923909843,-0.720674931071699,0
-0.242979462817311,1.08021350484341,0
-0.733565444871783,-1.03090014047921,0
1.1594356270507,0.316914113983512,0
-0.848546738550067,1.08965997956693,0
0.737624537944794,0.435240400582552,0
0.485928670316935,-0.131148103997111,0
0.718743721023202,-1.01796971876174,0
0.0739228578284383,-1.1683326350525,0
-0.095627924054861,-0.56183478590101,6
-0.833474197983742,0.323090566322207,0
1.19545612726361,0.569845475815236,0
0.137550372071564,-0.707104761712253,6
-0.0187601018697023,-0.401801505312324,6
-0.209792125225067,0.54134428370744,0
-0.582235811837018,-0.311174002848566,6
-0.805913925915956,-1.11280436161906,0
0.891972603835166,-0.889960063621402,0
0.315103546902537,-1.06488469038159,0
1.11351149752736,0.731178021244705,0
1.06508442219347,-0.179644540697336,0
1.09200702309608,-1.01908950079232,0
0.955024004168809,-0.744100124761462,0
-0.187367360293865,0.193786102160811,6
1.19533771667629,0.307708660326898,0
0.661202841997147,-1.05862039681524,0
0.606652935035527,0.244078637100756,0
-0.860955281183124,-1.15278090387583,0
-0.601894643716514,1.15400274172425,0
0.204997118934989,-0.0117977131158113,6
-0.156200229562819,0.671601446717977,0
-0.925752890668809,-0.217518759705126,6
0.626465979963541,0.0535400910302997,0
0.941788693517447,-0.739890792779624,0
-0.849558697454631,0.806623954698443,3
-0.285067595914006,-1.16558224819601,0
-0.793251844123006,0.790948526188731,3
1.19909508358687,0.689507072232663,0
-0.786524127982557,-0.84893852211535,0
0.116191233694553,0.178470813296735,6
0.213427363336086,0.438405742496252,0
1.02716784160584,0.471054729446769,0
0.336894474551082,0.544568278826773,0
-0.029919277690351,-0.516874349489808,6
-0.591749202646315,-0.00205916371196513,6
-0.884125193953514,0.961508024297655,0
-0.120804389566183,-0.987716588191688,0
0.69381592143327,0.825228285044431,4
1.07938503362238,-0.898343781754374,0
-0.332149160653353,0.174991114810109,6
-0.465497139841318,-0.290158870629966,6
-0.317357055656612,0.23647500872612,6
-0.475057787820697,0.650201578438282,3
-1.05972855817527,-0.359273656457663,0
0.985127266868949,0.933845235407352,0
-0.842180857993662,0.715788039006293,3
0.0836587116122245,-0.55645712222904,6
-0.377758390456438,0.769780774600804,3
0.491036396473646,-0.87173877954483,0
0.0865633590146899,-0.648027496598661,6
1.03721963837743,-0.284741724841297,0
1.06502176020294,0.178448804654181,0
0.743280889838934,0.751342697069049,4
0.157614886388183,-0.0829609796404838,6
0.456029546633363,1.02566877789795,0
-0.20736554581672,-0.117589389905334,6
-0.234438792988658,-0.62008138820529,6
-1.17125705312937,0.751152242347598,0
-0.640634736791253,-0.555183744616807,6
-0.676950657740235,0.331021668948233,0
0.741584583744407,0.999247078970075,0
0.099182335473597,-0.192386431619525,6
-0.663726949319243,0.815195402875543,3
-0.39411560241133,-0.226680516265333,6
0.375591087900102,0.14134969599545,0
0.472698262520134,0.86388836055994,4
-0.486114352941513,-0.743700225837529,6
-0.249156262166798,0.991707068122923,0
1.14217400550842e-05,-0.612900130078197,6
1.15183900482953,0.41323224697262,0
0.704093581996858,-0.380653803795576,0
0.607741103321314,1.05744331106544,0
0.25459446106106,0.982254313677549,0
-0.50087509509176,0.34144073612988,6
-0.362381774559617,0.210768276639283,6
-0.324547791481018,0.402572533674538,0
-0.305563383176923,-0.644999256916344,6
-0.891610502824187,1.06466788686812,0
1.08845326434821,0.72225691024214,0
-0.922893511131406,-0.693339956179261,0
-1.19523902256042,0.435641547292471,0
-0.438449559733272,1.15305477585644,0
0.55937873236835,0.841703133657574,4
-1.13360871691257,0.413868610002101,0
-1.16693298742175,-0.24218762665987,0
-0.469960045069456,0.0249635992571711,6
-0.257891815714538,-0.945510649122298,6
0.880441097728908,0.236441159807146,0
-0.77224052734673,0.120470805466175,6
-0.00840065684169522,-0.0238680386915804,6
-0.288732677511871,0.461723908223212,0
-0.74242803286761,-0.779955415986478,6
1.18656627628952,-0.948696289770305,0
-1.13093501217663,-1.07871816884726,0
1.13629937209189,0.688399418257177,0
0.652182040549815,-0.431264235265553,0
-0.0120480230078102,-0.968726261146367,0
-0.25774545930326,-0.422868097387254,6
-0.947265911847353,-1.18055488150567,0
-0.345430641621351,1.00687760040164,0
0.673847860470414,-0.45128695461899,0
0.331111522391438,0.202173371985555,0
0.694247363135219,0.152733897417784,0
0.738876136578619,1.15883179977536,0
-1.03927764650434,0.393208569288254,0
-0.0887005783617496,-1.07981000840664,0
0.530432846769691,0.692278221622109,4
0.419716795161367,-0.365866287052631,0
-0.719351498410106,-1.13634136710316,0
-0.200109024345875,-1.03060364853591,0
-0.673271925933659,-0.301214329898357,6
-1.14128997903317,0.329887487925589,0
-0.927797472663224,-0.310423403419554,6
-0.553431827388704,-1.0177713079378,0
0.0180225614458323,0.620170209556818,0
-0.31658512763679,0.949340097047388,3
-0.994174566306174,-1.16253141760826,0
1.16102407258004,0.18664309065789,0
-1.14410527199507,-0.243423372320831,0
0.309248436056077,-0.804426662251353,0
-1.16271786913276,-0.126126337051392,0
-0.850886580348015,-0.736519178375602,0
0.0642696836963297,-0.911355767212808,0
0.100991963781417,-0.148988261818886,6
0.732420843467116,0.982433628290891,0
0.249193412438035,0.634889417141676,0
-0.679850679449737,0.958345000259578,3
0.294853566214442,0.816642178036272,4
-0.506295024231076,-0.914213206060231,6
0.401067651808262,-0.367792139388621,0
0.624483483843505,0.661781185492873,4
-0.464936018362641,0.626233515143394,3
0.182303200475872,-0.63465067204088,6
-0.929849918559194,0.410576414130628,0
1.07871345542371,-0.855104611627758,0
0.3427569989115,-0.501966912299395,6
-0.167210737802088,-1.06207047421485,0
0.111512206122279,0.0101202959194779,6
-0.339597282931209,-0.693696519546211,6
-0.990185588411987,0.189668961055577,0
1.16321952100843,0.80136690158397,0
-1.15415966827422,-0.788186099566519,0
-0.124189443513751,-0.517056212760508,6
-0.550207732245326,-0.813679344579577,6
-0.972968773171306,-0.178427647612989,6
-0.0665956249460578,1.11912581138313,0
0.588708400726318,-0.698815627209842,0
-0.517161725834012,-1.17860029097646,0
0.0877747239544988,-0.490502023883164,6
0.639810529723764,0.83224390335381,4
0.415078780241311,-0.111817991919815,0
0.831421077623963,1.0265351369977,0
0.496339255571365,0.386957200616598,0
-1.02276087049395,0.554237483628094,0
1.07392154093832,0.107798510603607,0
-0.199400663003325,1.00645948313177,0
0.976314798742533,-1.01769722700119,0
-0.752201999723911,0.62277338784188,0
-0.0935304220765829,0.522501990571618,0
-0.56889673769474,0.937778873741627,3
0.359033562988043,0.72828002795577,4
-0.599185153283179,0.707073776610196,3
0.674022092856467,-1.03716804105788,0
1.02560570742935,0.820068802312017,0
0.378703959658742,0.675870776921511,4
0.606804483756423,-0.377098203264177,0
-0.0256407402455807,-0.0552024062722922,6
-0.848907133005559,0.775686642341316,3
0.984118697047234,-0.226347853057086,0
0.0659209862351418,-0.947327647358179,0
0.652408113330603,0.0182754389941693,0
-1.06829802319407,-0.91867280267179,0
-0.413863011449575,-0.084689430333674,6
-0.199718089029193,1.07213476616889,0
-0.64652936886996,0.48369848113507,0
-0.895633429661393,-0.416625097207725,6
-0.725992364622652,0.72781623378396,3
-0.064535286091268,-0.687435872666538,6
-0.983734504133463,-0.12137613594532,0
0.105972206220031,-0.0480460384860635,6
0.587568467482924,-0.857227209024131,0
0.16089468318969,0.422824184596539,0
-0.334110271185637,1.16345754358917,0
-0.516912211105227,-1.16954794339836,0
0.0473192755132914,0.709250366874039,0
0.837815519794822,-0.602783746831119,0
-0.866675297543406,-0.499102689139545,6
0.665526056103408,0.243133221566677,0
0.0350858408957719,-0.967426188290119,0
-0.882734282501042,0.0678458193317055,6
-1.18955934327096,-0.00220211483538146,0
-0.438489755988121,1.03017279468477,0
-1.16187793482095,-0.997471789084375,0
-0.866189809329808,1.11119947303086,0
0.870455302856863,-0.213700963743031,0
0.259708034992218,0.196534344367683,0
-1.08946136310697,0.0581789765506984,0
0.166289919242263,-0.446857194788754,6
-0.464947207085788,0.0369964772835374,6
0.818882313743234,0.509296896681189,0
-0.963539854064584,-1.17603542804718,0
0.212776048108935,0.00333060119301076,6
-0.589173893630505,0.472445652633905,0
-0.883918786235154,0.76931860037148,3
0.106209244765341,0.772584315575659,0
0.316340354271233,0.429214097186923,0
1.09034838471562,0.586630061455071,0
-0.390791411697864,-0.932214229926467,6
1.02082005869597,0.463412385620177,0
-0.97272916752845,-1.01069958508015,0
0.197552531585097,0.456097537279129,0
0.582848864793778,0.260491022653878,0
-0.489126648567617,0.746290303207934,3
0.620527962036431,0.337038798071444,0
0.23893989790231,-0.355924858152866,6
1.17733323387802,1.10619724541903,0
-0.800644125603139,-1.17864701226354,0
-0.494708393141627,-1.01146072726697,0
0.0497196743264794,0.714472351782024,0
0.457467716932297,-0.85417400803417,0
0.956200730614364,-0.900634781084955,0
-0.409893960691988,0.436764547415078,0
-0.431879927963018,-0.662288920395076,6
-0.0628726400434971,0.95423995424062,0
-0.489587832614779,0.689576352015138,3
0.343205773830414,0.557885876297951,0
0.713185331784189,-0.173023578710854,0
0.782087811268866,0.817200922966004,4
0.332909727282822,-0.408609763160348,6
0.809807520546019,-0.510616815090179,0
0.418510906398296,0.495568137802184,0
-0.535762431286275,-0.659926852025092,6
0.745052421279252,0.736036222614348,4
-0.482518006302416,0.699634634703398,3
-0.103587068617344,-0.850254957564175,6
-0.428906574659049,-1.01157748885453,0
-1.18228341098875,-1.12245147395879,0
0.983319395966828,0.86902559325099,0
0.645568839646876,-1.06140262987465,0
-1.18545136190951,0.762790647335351,0
-1.02961929235607,-0.162712856009603,0
0.720431910082698,0.147725059837103,0
0.352765509299934,0.955111029557884,4
-0.148492576740682,0.391769436188042,0
0.592405789531767,-0.94266671128571,0
-0.0264495704323053,0.446588558144867,0
-0.0526955025270581,1.08996102064848,0
0.784418793953955,-0.690164060331881,0
0.161629778333008,0.63838768042624,0
1.14945081677288,0.924590097181499,0
0.923417242057621,-0.859610790945589,0
-0.0835192440077663,-0.95908121522516,6
0.711887220293283,-0.183544926345348,0
0.418741443380714,0.205326017551124,0
0.967650725506246,0.131335349567234,0
0.102965733781457,0.555225906148553,0
-0.95971642434597,-0.592470895685255,0
0.682430994138121,0.889710578508675,4
-0.780624656192958,0.541235275380313,0
0.315805522911251,0.160640022531152,0
0.343995214439929,1.08977106381208,0
-0.823841485194862,0.0304099475964903,6
-0.00986897405236964,0.172799456119537,6
-0.325505664758384,0.901435637287795,3
-0.533943366631865,0.127248392254114,6
-0.299163389950991,-0.403645449131727,6
0.774177063815296,-0.34730321969837,0
-0.724883460626006,-0.427630631625652,6
-0.0898635987192393,0.179013310745358,6
0.559679857827723,0.0882705615833401,0
0.806873390078545,-0.712902583926916,0
1.04677003305405,-0.358259609900415,0
-0.757410645671189,0.0663167735561729,6
-0.616015553846955,0.0851275976747274,6
0.225097100436688,-0.819243253022432,0
-0.101316842436791,-0.886008213087916,6
-0.625189748592675,-1.11348320245743,0
-0.592001513019204,0.13429311029613,6
-0.9697275320068,1.00126481093466,0
0.015907396003604,1.02813968416303,0
0.710371716879308,-1.15909548718482,0
-1.06553517188877,-0.740012850612402,0
0.52743629347533,0.687093670852482,4
0.555121163092554,-1.08707515373826,0
-0.990379153937101,-0.132056720741093,0
1.0417236763984,0.113813845999539,0
0.300207639858127,0.404315324686468,0
0.964991777390242,0.468617682158947,0
-0.248700756020844,-0.992126928269863,6
0.598866847716272,0.688642720878124,4
-0.91630877405405,1.1466842584312,0
-0.799088594689965,-1.16916636228561,0
0.178244994208217,1.03564776945859,0
0.222439397312701,0.0857036277651786,6
0.465533929131925,0.103446043096483,0
-0.714529586210847,1.17442384231836,0
0.0532837808132172,0.469883198104799,0
0.752151210978627,0.800387429259718,4
0.998779677785933,-1.01022247876972,0
1.07133226767182,0.900132610090077,0
0.752237393707037,1.19589263219386,0
0.118901034258306,-0.0334366014227272,6
-1.0324856819585,-0.291957810893655,0
-1.05043243411928,0.950041996501386,0
1.14656524602324,1.04205860048532,0
0.169371265545487,0.88180442545563,0
0.761552386544645,0.255941210500896,0
0.244972450844944,-0.09660087749362,6
0.565343950130045,1.15468354281038,0
0.717223218083382,0.326976422220469,0
0.959593440033496,-1.1715980714187,0
-0.544243509694934,0.231197916716337,6
-1.00489343348891,-0.20662352219224,0
-1.13142405711114,-1.11884430795908,0
0.0744901712983848,0.334658347070217,0
0.983980045281351,0.949911541678011,0
-1.09909421056509,-0.319215306825936,0
-0.139989233203232,-0.180921541526914,6
0.671439706720412,-0.308154389262199,0
-0.619397947378457,-0.781076912395656,6
0.149114754237235,-1.18218503650278,0
0.0898674722760915,-0.54415636472404,6
-0.469936944544315,-0.639557395130396,6
-0.400087076984346,0.919970395043492,3
0.246026707626879,-0.555946027301252,6
1.13437981568277,-0.784869773313403,0
0.924604735895991,-0.551990207657218,2
-0.731687956117093,-0.401896186731756,6
0.404048242606223,-1.01715517602861,0
0.983110438473523,0.0478987729176878,0
0.304688528738916,-0.648647110909224,6
0.540220328047872,0.630033192224801,4
0.880875744670629,0.589030957594514,0
0.252602179348469,0.130857803486288,0
1.17964591160417,0.973680963926017,0
0.87747202925384,-0.419547076709568,0
0.6475919008255,-1.10776160024107,0
0.0846362996846437,1.0816046750173,0
-0.758807431161404,-0.141652793437242,6
0.937249367125332,0.490046152286232,0
0.661816296167672,0.537381114810705,0
-1.039579041861,-0.689693227037787,0
0.970649564824998,0.328570340014994,0
0.811128117889166,0.855098946020007,4
0.414031660370529,-0.873256791383028,0
-1.129129072465,0.515815873816609,0
-0.726429698243737,-0.882800987921655,0
-0.867271680571139,1.00705895237625,0
-0.846404517441988,0.895214559137821,3
1.02985745295882,-0.0566145814955235,0
0.00382386054843664,-0.416396318748593,6
0.331382117047906,-0.625593597628176,0
-1.01312548555434,-0.590996246784925,0
-0.257147893309593,-1.14863948710263,0
0.455696604587138,0.929285136424005,4
0.204104757495224,0.566972679644823,0
0.798122260719538,-0.590538246743381,0
-0.458807122148573,1.05208612885326,0
0.471914245560765,0.51752376370132,0
0.516838027350605,-0.604009824246168,0
-0.879968137107789,0.463887309283018,0
-0.42159841619432,0.973377428948879,3
-0.276084808632731,-0.550737309828401,6
0.588337258994579,-0.30275497790426,0
1.13477748222649,-0.804791811481118,0
0.926783455163241,-0.332920576259494,0
-1.17811224292964,0.94072132743895,0
0.390849758684635,-0.992816243134439,0
-0.395380633324385,1.00464731175452,0
0.0620897172018886,-0.456998129747808,6
-0.190047677233815,-0.454941646568477,6
0.966924173757434,-0.808713983930647,0
0.864511380158365,1.15926763806492,0
0.846656910516322,1.02123794909567,0
-0.526390340924263,0.289585947431624,6
0.704010484367609,0.874501914158463,4
-0.201227425038815,0.271447424031794,6
-0.263186977431178,1.16733819767833,0
-0.383907284215093,-0.215399815700948,6
-1.0961201922968,0.115647566691041,0
0.368998353369534,-0.735694553889334,0
0.23488478064537,-1.12977498415858,0
-0.982602039165795,-0.455981742963195,0
0.519722383841872,-0.572800092212856,0
1.17502162735909,0.13553602360189,0
0.436550914496183,0.246350772120059,0
-0.32883574180305,0.183242602273822,6
0.936201829276979,-0.0354046773165464,1
-0.302241495251656,-0.849446425773203,6
0.685997804626822,0.218756182305515,0
-0.398458597809076,0.845249207317829,3
0.261127159930766,-0.856489846855402,0
-0.217927370220423,-0.603719427622855,6
-1.18197626788169,-0.573527869954705,0
-0.0535114573314786,-0.403954351320863,6
-0.229289758019149,-0.520364156551659,6
-0.348169169202447,-0.615724256448448,6
-0.661425313912332,0.940921085514128,3
0.437656790390611,0.11646912842989,0
-0.386040413752198,-0.0687398795038461,6
-0.0590423310175539,-0.505880465917289,6
-1.00835269745439,-0.644088323973119,0
-1.15996454581618,-0.244295452907682,0
-0.154720969498158,0.549862483330071,0
-0.820525067299604,-1.17190396003425,0
0.195397419109941,0.762390188500285,4
-0.474486390687525,0.0283699287101626,6
-0.545223885029554,-1.14174066726118,0
1.16749127861112,0.803192671760917,0
-1.1585345512256,-0.934192748554051,0
0.305768581666052,-0.564159046858549,6
-0.421138818003237,0.1326076682657,6
-0.957996319793165,-1.17804290335625,0
0.969327617436647,0.172450989671052,0
1.15481795500964,-0.700186945684254,0
0.233539194054902,-0.65784909054637,6
0.50197282936424,-0.416897491179407,0
-0.314068015292287,1.15977588202804,0
1.14674356877804,0.880495358817279,0
-0.325177708268166,0.689846952818334,3
-0.271594328060746,0.985900693014264,0
-0.372733177989721,-0.872773901000619,6
0.443811482191086,-0.0501666096970439,0
1.15554852671921,0.532396386377513,0
-0.998349576629698,1.00999413784593,0
-0.646905996836722,-0.216287058591843,6
0.77273541726172,1.19573428407311,0
-1.12752968687564,0.356648962385953,0
-0.705129140429199,-0.190686992928386,6
0.0313713658601045,0.904140290804207,0
-0.580735085718334,-0.225078267976642,6
0.356253638863564,-0.346133861504495,6
1.03624814003706,1.11338750291616,0
-1.00729177538306,-0.766848387010395,0
-0.784086268208921,-0.372123380564153,6
-0.320839496143162,0.0532349640503527,6
-0.911528345569968,-0.503547919169068,6
-0.843800384178758,1.09523358587176,0
0.686744862981141,-0.157819616608322,0
0.0375943902879954,-0.472499472275376,6
-0.688819789141417,-0.261927724443376,6
0.519149165600538,0.243671654351056,0
0.81306710075587,0.00446750298142429,0
-0.318037683516741,-0.672031058371067,6
1.1578800033778,0.963986439630389,0
-0.295259125158191,0.682715743593872,3
1.11881565134972,0.587191682495177,0
-0.473936413228512,0.371876674890518,6
0.36661976762116,-0.134719896689057,6
-0.828129401989281,1.0953996123746,0
-0.0914469983428716,0.233636547625065,6
-0.796994272246957,-1.04840891249478,0
0.649078932031989,-0.176902315020561,0
-0.492783186212182,1.16381482053548,0
0.892505772784352,-0.591252260282636,2
0.45451251771301,1.19052787553519,0
0.686969650536776,-0.982140160538256,0
-0.22076138779521,-1.11552515588701,0
0.661051947623491,0.234019120596349,0
0.814647359400988,0.197731101885438,0
-0.295022587291896,0.855972949415445,3
-0.838025893829763,1.07816919665784,0
-1.18479068744928,0.92490034326911,0
-0.0194686599075795,-0.304482905566692,6
-0.0717925742268561,-0.230876012519002,6
0.858633005619049,-1.04070963989943,0
-0.775485605746508,-0.421997587010264,6
0.144360571168363,-0.881206308491528,0
0.93972351886332,0.298340558074415,0
0.658571084216237,-1.03020917773247,0
0.174537631496787,0.521864364109933,0
-0.651111521758139,0.101944267563522,6
0.717809785343707,-0.918497544899583,0
-0.528796653449535,0.327990292198956,6
0.597051390632987,-0.853955095633864,0
-0.311750374361873,1.0482706585899,0
-0.992941759340465,0.179898310080171,0
-0.484189648926258,-0.586647299677134,6
0.592949224077165,-0.411889039166272,0
0.945869466662407,0.647220982611179,0
0.638757224567234,-0.932856429554522,0
0.887743909098208,-0.623580861836672,2
0.277254379168153,-0.278353670798242,6
0.791679371148348,-0.84592225458473,0
-0.780117310769856,-0.449744918011129,6
0.690556603297591,-0.622618246637285,0
0.945772258937359,0.72272424325347,0
1.06091791223735,0.846151662804186,0
-1.09069903213531,-0.615822128579021,0
0.223396639153361,-0.187841664813459,6
1.03411209136248,0.775693774223328,0
-0.851939595490694,-0.471885447576642,6
0.869800979085267,-0.446055852994323,0
-0.649884406104684,-1.06169265769422,0
-0.297157979384065,1.07317115664482,0
-0.649219617247581,0.637327415496111,3
1.12633905429393,-1.18714975789189,0
-0.884166258014738,0.520058561861515,0
0.261668391153216,0.557207223214209,0
-0.518289979733527,0.597290892340243,0
-0.567373676039278,0.134808571077883,6
1.08207775633782,-0.592470567673445,0
0.769900776073337,-0.853663341142237,0
-0.113592499494553,-0.6538993421942,6
0.2001928165555,-0.75209165867418,6
-0.371506344527006,-0.97797689717263,6
-1.13330048695207,0.406185689382255,0
-0.095086964406073,-0.526888787560165,6
-0.275821145810187,0.354147078841925,6
-0.938698201999068,-0.884770622290671,0
-1.07788505628705,-0.26026035156101,0
0.553558816574514,-0.651318215020001,0
-0.550715690106154,-0.465086999349296,6
-1.15998656563461,0.544979921355843,0
-0.419732777774334,0.00579524282366028,6
1.03395245857537,-0.328477651253343,0
0.990459463186562,-1.18227888308465,0
-1.07614849191159,0.957767659239471,0
-1.03112490624189,0.609780274517834,0
0.816542252339423,0.949436792358756,0
0.0983660403639077,0.811647715419531,0
0.613042812980712,-0.49142675679177,0
0.18852775990963,-0.64839894566685,6
-0.912556684948504,1.0855344934389,0
-0.407730006426573,0.779118089005351,3
0.960835719108582,-0.5966711377725,2
-0.651924365200102,1.18346485812217,0
-0.457074535824358,0.562183769233525,0
0.650228035077453,-0.926494798064232,0
1.12604698631912,0.690505037270486,0
0.438458304293454,0.734300276264548,4
-0.344910741783679,-0.423414682410657,6
0.230631726421416,0.432329737208784,0
0.763343669660389,-0.800361790694296,0
0.250563272461295,-1.19315460585058,0
-0.270115104876459,0.0264121463522315,6
1.07962699849159,-0.923223089240491,0
-0.380297377891838,-1.11943504940718,0
0.811635658331215,-0.916294658370316,0
-1.15728759616613,0.356395189650357,0
-0.325605313293636,0.975895015709102,0
0.754567449912429,0.217399520985782,0
-0.141156426630914,0.276523221842945,6
-0.570715736970305,0.331522180326283,6
-0.259292805567384,0.446847007423639,0
-0.00379379019141202,-0.111179984360933,6
0.938640938512981,0.960444257967174,0
0.123631363548338,0.727406909689307,0
-0.379625290073454,-0.00857959929853669,6
-0.108951145224273,-0.966131763719022,6
-0.87000782545656,-0.905976723879576,0
0.88859870173037,-0.781031979806721,0
0.530328067950904,-0.619462059438229,0
0.548252285085618,1.10015632230788,0
0.802212115935981,-1.03704941812903,0
0.384286323934794,-0.173948278091848,6
0.607020045630634,-0.639816028252244,0
-0.711491779983044,0.602354317344725,0
0.84507037717849,0.817439879290759,4
-0.907611286081374,-0.0337942147627472,6
0.156642815843224,0.97651935685426,0
0.795392307266593,0.067455269023776,0
-1.10120326951146,-0.624272264353931,0
-0.97400441262871,-0.102180711552501,0
0.336964091286063,-0.382007293961942,6
0.435145915858448,0.570979450643063,0
0.876530448719859,1.14576587174088,0
-0.520438635349274,-0.255338730476797,6
0.63053132481873,-0.76966964006424,0
-0.204966940172017,-1.08104167543352,0
-0.606391687318683,-0.194869101606309,6
-0.0755875311791896,-1.15227193236351,0
0.686020259745419,0.233734400197864,0
-0.680397708155215,-0.847184132784605,6
0.976827086694539,0.830463262461126,0
-0.0238857625052333,-0.00945897381752725,6
1.14611128550023,-0.26030047070235,0
-0.558829489722848,-0.530341877415776,6
0.961663751117885,0.690312977135181,0
-0.549201377481222,-0.780475055985153,6
0.111822543293238,-0.567291406542063,6
0.830597023665905,0.0160959849134088,0
0.780232896655798,1.09856290686876,0
0.832996962592006,0.829792891256511,4
0.980968062579632,-0.151638693362474,0
1.06612593121827,0.0892484664916993,0
0.808404709026217,-0.928132813610137,0
