"V1","V2","V3","V4","V5","V6","matrix(predictedLabels, nrow(dataFrame), 1)"
0.100577907869592,0.736718147993088,0.655227263458073,0.786218686262146,0.311013276223093,0,0
0.957186109153554,0.508336481638253,0.0198757990729064,0.691218291409314,0.0727500398643315,0,0
0.580974439391866,0.500960164004937,0.331525297835469,0.466386127285659,0.499660860514268,0,0
0.168894380098209,0.032071596942842,0.629687422886491,0.751196994911879,0.985318278660998,0,0
0.518571133259684,0.483311572577804,0.676703343400732,0.479445800418034,0.0772210524883121,0,0
0.0543228397145867,0.0661629284732044,0.0948726630304009,0.127431585686281,0.165226328419521,0,0
0.181874627713114,0.29227701202035,0.347641909029335,0.582102083601058,0.149585712468252,0,0
0.0324744703248143,0.223322003846988,0.64968267804943,0.538845266448334,0.891472253482789,0,0
0.413448404753581,0.766916139982641,0.427099331980571,0.811308314558119,0.315428444882855,0,0
0.710804731585085,0.437894565751776,0.317126135341823,0.975774289108813,0.211214168695733,0,0
0.43829421675764,0.856830721953884,0.977263093926013,0.960627564694732,0.857963420683518,0,0
0.476030350895599,0.122320611961186,0.448042930336669,0.677595912013203,0.300098365871236,0,0
0.379704721504822,0.610300014726818,0.482618901180103,0.415715367766097,0.827040154486895,0,0
0.779968342510983,0.930123934755102,0.953497120644897,0.289127075811848,0.142155645415187,0,0
0.961577203124762,0.417285243747756,0.407442232361063,0.633131428621709,0.655283842934296,0,0
0.443998414091766,0.79229707014747,0.174159856280312,0.252634514356032,0.408299850532785,0,0
0.276576519012451,0.923182628117502,0.717881639720872,0.921728963498026,0.360525026451796,0,0
0.652874941704795,0.576714026508853,0.123179452493787,0.729375164723024,0.120492617832497,0,0
0.754724035272375,0.280678531620651,0.766108707059175,0.756740800105035,0.542304065311328,0,0
0.588706381851807,0.715016026049852,0.19644212257117,0.963834551628679,0.848192393081263,0,0
0.36689807055518,0.253121059620753,0.926578905899078,0.243381577311084,0.0247748533729464,0,0
0.509391026105732,0.886208968935534,0.639803178142756,0.732111164368689,0.489405950997025,0,0
0.144229113589972,0.955188261345029,0.312053065514192,0.424226305214688,0.460110169136897,0,0
0.266654535662383,0.848563116043806,0.469420632580295,0.51303350017406,0.597562226234004,0,0
0.173820912605152,0.700535174459219,0.843948910012841,0.969575627241284,0.496229322627187,0,0
0.896527295233682,0.96922206110321,0.988764210371301,0.312022604513913,0.311192530440167,0,0
0.562343132682145,0.709224232938141,0.716288499999791,0.167023388901725,0.784260290209204,0,0
0.342454317957163,0.576210984028876,0.583149437559769,0.188623379683122,0.536010070005432,0,0
0.283729680348188,0.405838642269373,0.456859199795872,0.837280300911516,0.132059204857796,0,0
0.747538483235985,0.196799077093601,0.793834437849,0.994741501752287,0.33413855265826,0,0
0.562850194750354,0.815301857655868,0.249191915150732,0.980015850160271,0.159971238579601,0,0
0.565385995432734,0.35333138727583,0.311088019283488,0.835798728978261,0.925771429669112,0,0
0.633331828983501,0.0700844405218959,0.586235179100186,0.304816557792947,0.700672290287912,0,0
0.962586591951549,0.275938764680177,0.40415110019967,0.981074439827353,0.498977228766307,0,0
0.768941204063594,0.600647717481479,0.448028177022934,0.372474061558023,0.263111607637256,0,0
0.761524176690727,0.856379546923563,0.743424191139638,0.621628682594746,0.0425546190235764,0,0
0.152722147526219,0.744941709097475,0.593225624412298,0.748430552659556,0.720554133877158,0,0
0.367797967977822,0.702812413219362,0.232641783775762,0.255343907047063,0.421656971098855,0,0
0.913615794153884,0.106872343225405,0.0862484462559223,0.833946869708598,0.7319025171455,0,0
0.496350146830082,0.322294538840652,0.730286341160536,0.640548458322883,0.22132476256229,0,0
0.0277347269002348,0.755155770340934,0.471300848992541,0.0235259404871613,0.799026080174372,0,0
0.450139385415241,0.0811369935981929,0.249670102261007,0.82823618571274,0.348879271186888,0,0
0.0271877180784941,0.822693368187174,0.0776874006260186,0.157835125690326,0.0396937315817922,0,0
0.0182709295768291,0.252174145076424,0.952237243764102,0.557768781902269,0.981232993071899,0,0
0.871962478850037,0.07778982212767,0.965560206910595,0.150545664131641,0.100461646914482,0,0
0.955188889289275,0.226976776262745,0.660587294725701,0.230412380071357,0.969075058586895,0,0
0.892738419119269,0.692840271396562,0.885999143123627,0.411116132047027,0.94276053737849,0,0
0.856308729154989,0.549525442533195,0.0377150285057724,0.909018983133137,0.478307536803186,0,0
0.123533075442538,0.0437278531026095,0.0199081802275032,0.790479715215042,0.61760134017095,0,0
0.22165473876521,0.482508842367679,0.302902567666024,0.534012888558209,0.967410819372162,0,0
0.690272177569568,0.504557876382023,0.899857853306457,0.373000179184601,0.18518511694856,0,0
0.648772125830874,0.468135198345408,0.946482802508399,0.67961122142151,0.354680489748716,0,0
0.0914451922290027,0.967181782005355,0.955099285580218,0.898215329041705,0.787824564846233,0,0
0.595569584751502,0.212454580934718,0.23609749507159,0.842330591985956,0.0880006824154407,0,0
0.944378237938508,0.779035136569291,0.740078849717975,0.223643960198388,0.563033221289515,0,0
0.12865765299648,0.966247225413099,0.471171437762678,0.24296452361159,0.28570811310783,0,0
0.524701888905838,0.649337630951777,0.654177738819271,0.163022298831493,0.20584106631577,0,0
0.931875708047301,0.996991199906915,0.226246948586777,0.211371244397014,0.445974151603878,0,0
0.441982066258788,0.603036708664149,0.502456646412611,0.610073292860761,0.703819463029504,0,0
0.401971613289788,0.490738098975271,0.774123964365572,0.409150978783146,0.16334711574018,0,0
0.365522500360385,0.412422294262797,0.255029787775129,0.793228467693552,0.337926931446418,0,0
0.572829977376387,0.213937774766237,0.317178899655119,0.671084372326732,0.0261003121268004,0,0
0.106167400954291,0.432745991507545,0.418166494229808,0.00140742352232337,0.831534509314224,0,0
0.657213832018897,0.221108990954235,0.779981351690367,0.273727870313451,0.931612713029608,0,0
0.800479157827795,0.697820031316951,0.348565583815798,0.208728159079328,0.0959163974039257,0,0
0.160081139067188,0.925380404805765,0.435411901213229,0.579474549740553,0.342339899856597,0,0
0.499149806331843,0.234715661965311,0.48989909212105,0.949576157843694,0.566322063561529,0,0
0.138865772867575,0.376749453833327,0.849942175205797,0.671686361776665,0.650666890665889,0,0
0.688598210224882,0.911157528636977,0.0800805010367185,0.846213246928528,0.21344864484854,0,0
0.480641926405951,0.617397064110264,0.00858559063635767,0.882312360219657,0.495616395026445,0,0
0.20781287481077,0.690449190326035,0.962247212417424,0.747421366628259,0.794141915859655,0,1
0.717721335589886,0.625100223813206,0.995064545888454,0.915688001317903,0.708547353046015,0,0
0.333421071292832,0.0286847297102213,0.947234326740727,0.934075836092234,0.0404452090151608,0,0
0.529427384026349,0.414794653886929,0.979778139153495,0.744112052023411,0.82466525468044,0,0
0.593498748727143,0.885030000703409,0.152250493178144,0.919375399826095,0.812060292810202,0,0
0.75988901196979,0.400802788324654,0.176358219236135,0.406035294057801,0.734947468619794,0,0
0.039695909479633,0.870208479929715,0.223740619141608,0.584763679886237,0.185659944312647,0,0
0.631179952295497,0.88592346245423,0.0968523065093905,0.300976706901565,0.428684938000515,0,0
0.170349805383012,0.732051003491506,0.369124689372256,0.807836862513795,0.742338427808136,0,0
0.707256585825235,0.970330264884979,0.544701372273266,0.112744830781594,0.815159131772816,0,0
0.264722274616361,0.34342580777593,0.162866961443797,0.88861039839685,0.414433544734493,0,0
0.0803224456030875,0.81750591029413,0.783236126881093,0.580026396550238,0.947279758518562,0,1
0.713207269553095,0.490450324257836,0.735005022026598,0.269240507856011,0.801139834802598,0,0
0.750814122147858,0.78953536436893,0.0804925139527768,0.752915027318522,0.442660198314115,0,0
0.170225525507703,0.670431894715875,0.923629065975547,0.0720246795099229,0.800356110325083,0,0
0.214822159614414,0.6692814452108,0.0280514881014824,0.985702636186033,0.883325531845912,0,0
0.136855290038511,0.516816828632727,0.193850547075272,0.389402756700292,0.595216938527301,0,0
0.320704787038267,0.612999243428931,0.500294814817607,0.31451662699692,0.441646358463913,0,0
0.659653313225135,0.788686714600772,0.342076096218079,0.957805814687163,0.365118044894189,0,0
0.458246603375301,0.142033367184922,0.885940689360723,0.447682848200202,0.203974137315527,0,0
0.221783839398995,0.0595382996834815,0.876583556178957,0.851870012236759,0.529576806584373,0,0
0.0496916156262159,0.915102628991008,0.554069309495389,0.700000341050327,0.476314454805106,0,0
0.842967495322227,0.719286576844752,0.616393707226962,0.605721313739195,0.382113844389096,0,0
0.460355976829305,0.434773449553177,0.498737985268235,0.201467506820336,0.621375154005364,0,0
0.044669063994661,0.569110073149204,0.340883026365191,0.062370290979743,0.867293891496956,0,0
0.330020109890029,0.214486717013642,0.526950418017805,0.940479067852721,0.587981909280643,0,0
0.350482023321092,0.126892369473353,0.818516259547323,0.827698076842353,0.728983290726319,0,0
0.236220998689532,0.38744411803782,0.361560250865296,0.859267895808443,0.0702825430780649,0,0
0.209322826238349,0.0344113397877663,0.989726850530133,0.269460843177512,0.817937596701086,0,0
0.289584968937561,0.470858540851623,0.858202605508268,0.572839702479541,0.722537639318034,0,0
0.299830043222755,0.6904538476374,0.537161813583225,0.531890872865915,0.430307665141299,0,0
0.893524003913626,0.0965114193968475,0.492126784753054,0.604766372125596,0.448113931808621,0,0
0.762660629115999,0.440358538879082,0.265842013293877,0.75862228916958,0.285046019591391,0,0
0.10402936860919,0.301471200305969,0.324155254289508,0.0748112709261477,0.644873613491654,0,0
0.758669548435137,0.323577097384259,0.914357526460662,0.563387618632987,0.353796639014035,0,0
0.414733785670251,0.565227954415604,0.648014487233013,0.916720934677869,0.926694004563615,0,0
0.22103567654267,0.189619784010574,0.794600039953366,0.903165993047878,0.326391995418817,0,0
0.00671869982033968,0.675258921226487,0.164568345528096,0.789045684505254,0.717386628035456,0,0
0.0302505425643176,0.343276947503909,0.140415799338371,0.939985115313902,0.299929567379877,0,0
0.250101836863905,0.0912141178268939,0.700378162087873,0.0467799156904221,0.447021187981591,0,0
0.220494979294017,0.0367313588503748,0.855784846236929,0.095273424172774,0.328610664932057,0,0
0.308080991730094,0.0561251991894096,0.736854017246515,0.810035522095859,0.106953131733462,0,0
0.90889258380048,0.330742460675538,0.974173505557701,0.169053232995793,0.792435059091076,0,0
0.93850277364254,0.561555381864309,0.0817543563898653,0.978854096727446,0.0273695702198893,0,0
0.491904604947194,0.124420744832605,0.330046379705891,0.226363037480041,0.678955215029418,0,0
0.168020266341045,0.227467980701476,0.918134560575709,0.261003250489011,0.901503904722631,0,0
0.188894553110003,0.516216645250097,0.805932349991053,0.255210789153352,0.369966617086902,0,0
0.191555221565068,0.910438573453575,0.0859747629147023,0.370719513390213,0.99762963457033,0,0
0.503481938038021,0.0618956233374774,0.827043549157679,0.981082644779235,0.28160935593769,0,0
0.0811121538281441,0.642112135887146,0.0598365373443812,0.888901070924476,0.804713019169867,0,0
0.794696550583467,0.177376057952642,0.703283490147442,0.141367236152291,0.160441293613985,0,0
0.571347230114043,0.203730029752478,0.662076011300087,0.379948017420247,0.495404663262889,0,0
0.968929607188329,0.229896408971399,0.186861529015005,0.959460392594337,0.796721551567316,0,0
0.87576876883395,0.0577666452154517,0.79040242661722,0.802100275410339,0.818612770410255,0,0
0.705853160005063,0.809001973597333,0.536609571194276,0.0190173310693353,0.824253009166569,0,0
0.115354677662253,0.16941940644756,0.353069162229076,0.367084185825661,0.916582312202081,0,0
0.160992347402498,0.332404450280592,0.568578709848225,0.136380898067728,0.468115406576544,0,0
0.335154334548861,0.322939467150718,0.149152962723747,0.148428224259987,0.898311718832701,0,0
0.988609185442328,0.141409751726314,0.839014302939177,0.668198099825531,0.494893640512601,0,0
0.914078942500055,0.249620241113007,0.0244588602799922,0.978180423844606,0.691313195275143,0,0
0.535097180167213,0.122072377009317,0.662541271187365,0.711304856697097,0.510522173950449,0,0
0.246893692528829,0.967298302333802,0.524477304890752,0.0441746304277331,0.104864409659058,0,0
0.922346818028018,0.146567471791059,0.936763775534928,0.741991641232744,0.0252983937971294,0,0
0.75348961702548,0.751907826866955,0.632249724352732,0.080697261961177,0.445213361876085,0,0
0.903507313458249,0.0944256132934242,0.0644182802643627,0.808437834726647,0.796570499893278,0,0
0.651548156049103,0.264906970318407,0.227520678658038,0.892922566505149,0.0949906753376126,0,0
0.02077916264534,0.0147182031068951,0.202085151802748,0.489449706627056,0.108497580746189,0,0
0.0958790276199579,0.118598222499713,0.636271391296759,0.608827091054991,0.837664221180603,0,0
0.949586964212358,0.289389761397615,0.683945350814611,0.893397842301056,0.301713968859985,0,0
0.888176588574424,0.309906742768362,0.232656172476709,0.392277644714341,0.742949128616601,0,0
0.45623399131,0.236224820837379,0.744016973534599,0.985574170015752,0.135502303717658,0,0
0.786743860924616,0.227859765058383,0.772949549136683,0.4165226330515,0.986923167249188,0,0
0.201026756782085,0.603715222096071,0.68551863101311,0.937148720724508,0.260096930433065,0,0
0.312703200615942,0.914748747134581,0.522496275370941,0.141554122092202,0.201152301393449,0,0
0.529761809390038,0.658901877934113,0.170241316547617,0.834487883606926,0.679397104075179,0,0
0.182999437209219,0.94187318184413,0.929219128796831,0.714038730831817,0.190730337519199,0,0
0.532405641162768,0.596759221050888,0.456935225985944,0.924905546708032,0.239207526668906,0,0
0.348113585729152,0.958222793182358,0.521101293386891,0.689007267123088,0.0776918462943286,0,0
0.51024816185236,0.660037339897826,0.0155307163950056,0.997079271823168,0.215397865045816,0,0
0.792195686371997,0.516986004076898,0.765135683817789,0.757222739281133,0.365076516987756,0,0
0.441210551187396,0.196698173880577,0.238491132622585,0.477870458504185,0.222607921110466,0,0
0.286292243981734,0.479620212223381,0.976411994313821,0.0600537960417569,0.335353404050693,0,0
0.933560322737321,0.69184806314297,0.483861839631572,0.366204326506704,0.537210677517578,0,0
0.0304510646965355,0.503737753955647,0.710326682543382,0.090301061514765,0.70728543610312,0,0
0.848985600750893,0.164902594871819,0.883650742471218,0.446132969809696,0.486803579609841,0,0
0.443182719638571,0.472552109509706,0.946441339561716,0.84930530237034,0.224018063861877,0,0
0.632075233384967,0.731661807047203,0.715448337374255,0.0252017779275775,0.273654002463445,0,0
0.779914357000962,0.988875947659835,0.312029452063143,0.988349976483732,0.787272329209372,0,0
0.280473912833259,0.575015898095444,0.870818898780271,0.640056188451126,0.0680779048707336,0,0
0.123204056639224,0.055756897199899,0.751789985457435,0.105436636600643,0.0162801286205649,0,0
0.893433186924085,0.467815493233502,0.107918315101415,0.718352060299367,0.363962256116793,0,0
0.405973301967606,0.726537227863446,0.993297810666263,0.793476343853399,0.473631425062194,0,0
0.755108230514452,0.190650053089485,0.509490210330114,0.664938745787367,0.0649612904526293,0,0
0.110817262437195,0.180102429818362,0.409455068409443,0.942113927332684,0.1944752370473,0,0
0.338309313636273,0.358475084183738,0.447141056414694,0.514889821410179,0.715039602713659,0,0
0.54649319103919,0.378713236190379,0.939834750490263,0.871012459741905,0.232607431942597,0,0
0.312132046790794,0.366083916043863,0.815731787355617,0.205886927666143,0.633972737239674,0,0
0.447294557001442,0.0248507272917777,0.118091463111341,0.443887984380126,0.474593754159287,0,0
0.404281071387231,0.858223268762231,0.0297865895554423,0.537061537383124,0.528132151579484,0,0
0.486564260907471,0.271412179805338,0.101523464312777,0.22365803620778,0.864450691267848,0,0
0.439168035285547,0.18663428677246,0.795187939656898,0.325213336618617,0.664081449387595,0,0
0.26686362712644,0.974750892724842,0.895821167621762,0.165942778112367,0.44713182724081,0,0
0.651877836557105,0.837928725406528,0.107422889908776,0.443715048953891,0.608624590095133,0,0
0.239049473078921,0.955214757006615,0.777377736521885,0.419327634386718,0.887739061610773,0,0
0.813315622741356,0.752313547069207,0.189210854237899,0.0629844481591135,0.521665309090167,0,0
0.808244503336027,0.857017362257466,0.318919769488275,0.266598200658336,0.122299200156704,0,0
0.589044747874141,0.943837731843814,0.485159318428487,0.685043551726267,0.527893834514543,0,0
0.541866859653965,0.168553537223488,0.560067044338211,0.603065426461399,0.0635200019460171,0,0
0.0465476112440228,0.523437015945092,0.328571930062026,0.903601215453818,0.116734092123806,0,0
0.425855690613389,0.22531505767256,0.636875807773322,0.384098208509386,0.269286621827632,0,0
0.640639821300283,0.863346432102844,0.127019387669861,0.705196940805763,0.892774815671146,0,0
0.000656347954645753,0.0208303802646697,0.312951539643109,0.577348511666059,0.37535256636329,0,0
0.866388360504061,0.36540317395702,0.694943971931934,0.479499958455563,0.926917352015153,0,0
0.101045170566067,0.939025266794488,0.405027706641704,0.22143668285571,0.226014346349984,0,0
0.0957397413440049,0.0595401520840824,0.442605047021061,0.765889186179265,0.204718449851498,0,0
0.777240371098742,0.081572687253356,0.305874180514365,0.438462391030043,0.18433789908886,0,0
0.0295114114414901,0.843302343506366,0.680814976338297,0.436984797939658,0.0220995056442916,0,0
0.342071880353615,0.255591622088104,0.1895224256441,0.793883747188374,0.10800402238965,0,0
0.786315873963758,0.396767562953755,0.131229745224118,0.676174671389163,0.0214853167999536,0,0
0.113462525652722,0.154306876705959,0.222049945732579,0.689512133132666,0.957308092387393,0,0
0.350252757081762,0.661052188137546,0.940063312649727,0.30967769655399,0.213159683858976,0,0
0.330213881796226,0.845091333379969,0.582745569990948,0.596896669594571,0.25474046356976,0,0
0.696676669642329,0.750482017640024,0.0697151960339397,0.431122895330191,0.159366620704532,0,0
0.353614302352071,0.777452405309305,0.741608271608129,0.825750579591841,0.586795849027112,0,0
0.40617906791158,0.507696754066274,0.892605575267226,0.664635026128963,0.417982073267922,0,0
0.308029898675159,0.910428517265245,0.804775872267783,0.112752258311957,0.0434650699608028,0,0
0.959202934522182,0.8006810429506,0.753925456432626,0.143240741454065,0.858991562388837,0,0
0.690268852747977,0.411462332354859,0.958092575659975,0.991269978228956,0.100538034457713,0,0
0.885739511344582,0.244053095579147,0.0132143441587687,0.60566534451209,0.221874605398625,0,0
0.935855139512569,0.76597588812001,0.242048535728827,0.503477129386738,0.459846958750859,0,8
0.744079901603982,0.75378802488558,0.388571862597018,0.727940989192575,0.0416372981853783,0,0
0.838446156820282,0.0135642082896084,0.822596934624016,0.584467759821564,0.469880670774728,0,0
0.799356783507392,0.456155610037968,0.407564540393651,0.954131938749924,0.56682442384772,0,0
0.893640292342752,0.889049085555598,0.854915861273184,0.166806563735008,0.587933129863814,0,0
0.831137002911419,0.0983431746717542,0.285368090262637,0.588401540881023,0.165653598261997,0,0
0.370750101283193,0.0864597179461271,0.843478721333668,0.022565399762243,0.568468615179881,0,0
0.871979765826836,0.279191448353231,0.990635550580919,0.882600647164509,0.254246936878189,0,0
0.8007615969982,0.20011768094264,0.863120056455955,0.743144670268521,0.585350547218695,0,0
0.177284543635324,0.509261444211006,0.08354447549209,0.828828633064404,0.872427189722657,0,0
0.163277692859992,0.321732072159648,0.546537736896425,0.809303037356585,0.90162953059189,0,0
0.944489105371758,0.600431523052976,0.271365036722273,0.0922470614314079,0.370300826849416,0,0
0.444637601496652,0.455611620331183,0.429567322134972,0.161219180561602,0.627753416309133,0,0
0.0783925901632756,0.997922020033002,0.572732625296339,0.387196963187307,0.931771553819999,0,0
0.985571624245495,0.42472891905345,0.142961776582524,0.03944595111534,0.0162471879739314,0,0
0.0158382183872163,0.908357452601194,0.799113854765892,0.0973136427346617,0.0185612556524575,0,0
0.494882507016882,0.855052600381896,0.255255753872916,0.8774854617659,0.4923462534789,0,0
0.426626244327053,0.507941773161292,0.958338396158069,0.996940083801746,0.85405612946488,0,0
0.380065433681011,0.570561595959589,0.59279771707952,0.432951944647357,0.762486459454522,0,0
0.736944383243099,0.800551661057398,0.458569977199659,0.303773944964632,0.381907944334671,0,0
0.279538352275267,0.870346515672281,0.893543785437942,0.879713321570307,0.643443553242832,0,0
0.656283871969208,0.119406294776127,0.295009642839432,0.502838790416718,0.417119209188968,0,0
0.779726102715358,0.589184381533414,0.969406384741887,0.0889897688757628,0.315929715754464,0,0
0.722052505705506,0.844702766975388,0.063482851954177,0.203440296696499,0.178379861172289,0,0
0.982406044378877,0.409510824596509,0.55411815433763,0.0538455154746771,0.265139786992222,0,0
0.543322717072442,0.57441481994465,0.0643610761035234,0.326586684212089,0.0867411985527724,0,0
0.659887838643044,0.288420696975663,0.617582955863327,0.365917267277837,0.378994807833806,0,0
0.275039361324161,0.8022947430145,0.449737259419635,0.564526464091614,0.513743379851803,0,0
0.396944124717265,0.937479099491611,0.507079244125634,0.39157883496955,0.337494486710057,0,0
0.55918457871303,0.245827292092144,0.960049641085789,0.837735697161406,0.770513066789135,0,0
0.980950295459479,0.913091527763754,0.204963735071942,0.836634576786309,0.447783419163898,0,0
0.964966776082292,0.00555580970831215,0.356021241983399,0.170093562686816,0.615607460262254,0,0
0.218039868399501,0.898195221088827,0.587432139320299,0.826259180903435,0.0324866303708404,0,0
0.393170869676396,0.189037647331133,0.938105540815741,0.942393181612715,0.283895902801305,0,0
0.871084483806044,0.600108954589814,0.457297528162599,0.176554464269429,0.639412308577448,0,0
0.6915888634976,0.957026879303157,0.394100719131529,0.549597003497183,0.570961163379252,0,0
0.336751536931843,0.158750780159608,0.530872406903654,0.611748747527599,0.694571513682604,0,0
0.690481673926115,0.454443126451224,0.318399860523641,0.789238727884367,0.241125518921763,0,0
0.153450242243707,0.200158005813137,0.731828395044431,0.183242222992703,0.17492811777629,0,0
0.890398807590827,0.860434665344656,0.438426094362512,0.721806933637708,0.255801000166684,0,0
0.888446028809994,0.215811423258856,0.197159834206104,0.387770419940352,0.812836785102263,0,0
0.138003347441554,0.329717978602275,0.713972817407921,0.949407122796401,0.0255053685978055,0,0
0.0359492159914225,0.457541133509949,0.535528877517208,0.504270538920537,0.0541234998963773,0,0
0.355017149820924,0.538319559535012,0.417972030350938,0.238203851506114,0.626162830507383,0,0
0.378946078242734,0.58577256067656,0.894714550115168,0.434570732526481,0.42536131083034,0,0
0.614776698173955,0.966188930207863,0.163013035431504,0.794941544299945,0.0756511399522424,0,0
0.506189440609887,0.449388070730492,0.52393576130271,0.129360681865364,0.872435529949144,0,0
0.337955133058131,0.519475118024275,0.555667360546067,0.883226467994973,0.407229143893346,0,0
0.329129653051496,0.734781854320318,0.303432300454006,0.807370950467885,0.214424222707748,0,0
0.573297038441524,0.427412880584598,0.760245805140585,0.417267926037312,0.0209484582301229,0,0
0.050710043637082,0.34962187637575,0.922588349552825,0.378452495904639,0.766776445554569,0,0
0.40096298744902,0.179358215071261,0.377793248044327,0.528612343827263,0.780688483268023,0,0
0.260631043696776,0.0768187956418842,0.241578233195469,0.922641053097323,0.872949920827523,0,0
0.168699683854356,0.684244011994451,0.265487314667553,0.0302011601161212,0.805586743168533,0,0
0.0597310056909919,0.589575723512098,0.119966400554404,0.756446621846408,0.387676953105256,0,0
0.0525821361225098,0.0822600829415023,0.233491549966857,0.167733702110127,0.52425161213614,0,0
0.972770247841254,0.206508977571502,0.581425323383883,0.0722214395646006,0.916861758800223,0,0
0.794607590185478,0.677768937312067,0.344612493412569,0.446773977018893,0.835871207294986,0,0
0.0316677016671747,0.198455033125356,0.854250422213227,0.399579929886386,0.697936192387715,0,0
0.543284805025905,0.476855471730232,0.190124368062243,0.218880692496896,0.0326563522685319,0,0
0.0175970334094018,0.0236093909479678,0.14594651106745,0.907965464517474,0.74910398456268,0,0
0.776669898070395,0.67057714657858,0.46256088768132,0.110544199356809,0.760297363623977,0,0
0.757301493315026,0.208172450540587,0.0811919295229018,0.768715125974268,0.528482377761975,0,0
0.0105481466744095,0.858096950454637,0.622209051856771,0.473034020978957,0.415124492021278,0,0
0.81791408197023,0.928084274986759,0.247390304459259,0.532554881647229,0.544467532541603,0,0
0.856345876585692,0.00987462420016527,0.430930164176971,0.289099380606785,0.082826841622591,0,0
0.422309697605669,0.730158432386816,0.64675472327508,0.55871037277393,0.442025331081823,0,0
0.63429570524022,0.203482137527317,0.054590426152572,0.395625756587833,0.673569361679256,0,0
0.418075025547296,0.617688433267176,0.389000935712829,0.924399787094444,0.807136608054861,0,0
0.324664350133389,0.517219035653397,0.468799488386139,0.298022611998022,0.301602435065433,0,0
0.765787225915119,0.315494106383994,0.589657943695784,0.3770936364308,0.131248433375731,0,0
0.704655513167381,0.671522561693564,0.632232699077576,0.893639105837792,0.701777654467151,0,0
0.919051357079297,0.992991672130302,0.707028063945472,0.594208450056612,0.0819289761129767,0,0
0.610136551316828,0.203016772866249,0.0220489543862641,0.205125176813453,0.845396824646741,0,0
0.0558548604603857,0.229995738947764,0.0146688011009246,0.152835254091769,0.632179111707956,0,0
0.736152135068551,0.947185086086392,0.961759434780106,0.190971852745861,0.91879356559366,0,0
0.903967918362468,0.289454323239625,0.331210364121944,0.81421700050123,0.155283940024674,0,0
0.701814879896119,0.786381823476404,0.107030831975862,0.929135815473273,0.426392286783084,0,0
0.57769950828515,0.616378975799307,0.303021794417873,0.796262893360108,0.542925690766424,0,0
0.565839251037687,0.220750617794693,0.35662595834583,0.317876293091103,0.848254337906837,0,0
0.367175505962223,0.756143444916233,0.936458087526262,0.738255489850417,0.175567029742524,0,0
0.55692170956172,0.174053136724979,0.114937003469095,0.369166968157515,0.822105274768546,0,0
0.897090169833973,0.290257824352011,0.916926017962396,0.57335094967857,0.21363005368039,0,0
0.272230607224628,0.0931046865880489,0.0778955547139049,0.574929302791134,0.292142586316913,0,0
0.826333165401593,0.458086772123352,0.637274582404643,0.663942637620494,0.814802415901795,0,0
0.675995662575588,0.42341467551887,0.347845716401935,0.338535720482469,0.610066168243065,0,0
0.899366909172386,0.874030362349004,0.256245840806514,0.568861865671352,0.944831266300753,0,0
0.296659813495353,0.456433833809569,0.307006299728528,0.370240055723116,0.0961355376057327,0,0
0.385464416816831,0.578043619170785,0.399927269667387,0.687000321457162,0.642123630736023,0,0
0.905349676962942,0.344346427358687,0.0391316062305123,0.710729515878484,0.0939607031177729,0,0
0.781176410615444,0.303140991833061,0.327670875936747,0.738878862001002,0.722022268222645,0,0
0.542550917714834,0.432473567081615,0.776336406124756,0.576420138124377,0.74797147559002,0,0
0.616280185990036,0.329190327320248,0.988525841850787,0.607968790689483,0.354617746314034,0,0
0.925736116012558,0.980422671884298,0.219045887701213,0.230567927937955,0.380217147292569,0,0
0.302508435444906,0.171230452600867,0.285854658577591,0.718905309215188,0.916519725928083,0,0
0.363235213793814,0.387243329081684,0.855429329443723,0.789050904335454,0.441671557724476,0,0
0.960560950217769,0.904734381241724,0.72182960389182,0.148913814919069,0.234878800110891,0,0
0.419576285406947,0.0296737705357373,0.164957125438377,0.72362845367752,0.343959466088563,0,0
0.564239503117278,0.230336504755542,0.112603096757084,0.275242905830964,0.534999130293727,0,0
0.800476333126426,0.587500160560012,0.868439200799912,0.196575058856979,0.267818407854065,0,0
0.478194958763197,0.433353471104056,0.722149433102459,0.788365067914128,0.968826238997281,0,0
0.871663532685488,0.74655198934488,0.209228563122451,0.0581738313194364,0.695569270756096,0,0
0.701587424613535,0.235129245556891,0.640091626206413,0.35481059551239,0.827676923479885,0,0
0.128366638207808,0.443393392954022,0.139824236743152,0.345593076199293,0.588649911573157,0,0
0.651633564848453,0.459689639974385,0.680275120073929,0.129549879347906,0.0866472567431629,0,0
0.799508373253047,0.754251336446032,0.406012304825708,0.493759091943502,0.449697889853269,0,8
0.240165151190013,0.370394109981135,0.442629168974236,0.584139279322699,0.720700946170837,0,0
0.863995332969353,0.0325957969762385,0.0607525447849184,0.911335606360808,0.932307209586725,0,0
0.47879485716112,0.853348471689969,0.337904624640942,0.742115120636299,0.703501867130399,0,0
0.32974161580205,0.425880824914202,0.101595229236409,0.403349606785923,0.548283393029124,0,0
0.995425615925342,0.290261595975608,0.92009781091474,0.967581412522122,0.929177710553631,0,0
0.759542214451358,0.981838313862681,0.290850385092199,0.00975224259309471,0.310102912364528,0,0
0.471064956625924,0.972316094907001,0.10909389401786,0.134067489299923,0.815622217953205,0,0
0.257584369974211,0.910067527322099,0.0485162811819464,0.919105685548857,0.939790631644428,0,0
0.383511227555573,0.863377500791103,0.643655933672562,0.167881312314421,0.439590925816447,0,6
