"V1","V2","V3","V4","V5","V6","V7","V8"
0.299893637748671,-0.000720315504511856,-0.0145819381101258,-0.37267505128904,-0.224204853293973,0.543198308747906,2,2
0.144582647350485,-0.0813826394348807,0.116665609093307,-0.550008200027179,-0.235199653277515,0.490858511512931,2,2
0.192788204767086,0.0571100576765801,0.0442404104108659,-0.469123651710642,-0.286565300178119,0.396686944692174,2,2
0.174352850718732,-0.0683657992376503,-0.0423417757047217,-0.534681938566463,-0.156223491433128,0.435564665189763,2,2
0.11949822051238,0.030184773786716,0.032518845737958,-0.546777958245099,-0.323211082212325,0.407972657504058,2,2
0.254466537317394,0.0563121969522598,0.0396664863139835,-0.497939951140853,-0.165810658059703,0.490977305399919,2,2
0.196531633662226,0.04382377825628,0.0847929297765188,-0.42551400389511,-0.217607242446494,0.448986475384371,2,2
0.246039202899611,-0.0485699010920516,0.0179665488777068,-0.570289654186133,-0.288425345387235,0.470142143993761,2,2
0.112131214438101,-0.0136240990908439,0.0181671663796115,-0.545924340463529,-0.20050462024028,0.496530886584873,2,2
0.226382670486723,0.00804038805551602,-0.0249760207788987,-0.566233431647076,-0.244856019299647,0.44961278763509,2,2
0.220988570372621,-0.0400870937863597,-0.0951687795815841,-0.45596181854321,-0.200242350469985,0.449651245476002,2,2
0.239308019427967,0.133794276949029,0.0491864108636449,-0.563543820784851,-0.224663454826868,0.389218657724695,2,2
0.151984741548663,0.0166829472379971,0.0484667287545564,-0.504569599106881,-0.242959190028596,0.437448813585978,2,2
0.257374197874371,0.00375129989931739,-0.038003281117157,-0.61127794533108,-0.10009541502706,0.4415184729102,2,2
0.258359752675333,-0.00509443366825146,-0.018096657867054,-0.519518437475368,-0.217829976944341,0.548765685578506,2,2
0.256157663852686,0.0711163918429784,-0.028781220436831,-0.498093717598927,-0.254018357421266,0.60488117968885,2,2
0.182157827519486,0.112421416228659,0.0578207889853127,-0.487344663060346,-0.189332097866861,0.526663843327232,2,2
0.227592492838724,0.0422032375293463,0.132002027325213,-0.587956710694333,-0.240875958177877,0.457247615077973,2,2
0.266729186003675,0.0436860557033069,-0.00881899790326885,-0.414640013020219,-0.237035966921109,0.471820009037507,2,2
0.208099252654377,0.0237530000195473,-0.0296007407490032,-0.504813471993361,-0.151662596431423,0.480494188523652,2,2
0.188589079800766,0.0232462297800743,-0.002815758804483,-0.584961739022208,-0.191836143812233,0.448336923649193,2,2
0.153451416953419,0.113589518112615,-0.00248507965416567,-0.444318872107352,-0.151140645725158,0.563859602528877,2,2
0.306791612363372,-0.0324223362195862,0.00994658107962518,-0.395655574866967,-0.286038969142142,0.448927323283753,2,2
0.201674510078815,-0.00397052557361333,0.00224721597828295,-0.466664766854704,-0.190415094530143,0.398563828131419,2,2
0.217846873612364,0.0506071412307568,-0.00562413649574315,-0.640519171472448,-0.180493779098805,0.530114189678561,2,2
0.200769653956904,0.0663627149516958,-0.0281254028140956,-0.57609616503685,-0.143735042070344,0.514710910291445,2,2
0.202286019088104,-0.0113023201109835,-0.00765793547815982,-0.508721220051487,-0.217128525126329,0.459832203868815,2,2
0.12877455926871,-0.00498315787675156,0.096389857650818,-0.453969195450979,-0.239269038873598,0.505926187327326,2,2
0.16853689577053,0.0605727326108674,0.0161506723379962,-0.577028749119075,-0.25356883324459,0.40989888624606,2,2
0.218861264468907,0.0150584581619398,-0.00215316282630951,-0.630572602689428,-0.167036500898757,0.468584952732675,2,2
0.24510154038751,-0.00676113587709861,-0.0381382750549967,-0.519919503625695,-0.221016563534228,0.49156633192417,2,2
0.2224483849843,-0.0245199352822942,-0.0716522214638708,-0.552776492486647,-0.190782715235407,0.425386454238556,2,2
0.199074268204524,-0.0596998685105851,0.112218067053434,-0.526000907441878,-0.119190761073295,0.408139521096795,2,2
0.306046258960876,-0.0231174960582701,-0.0286137538889361,-0.600576158438998,-0.178697533878816,0.353559077225742,2,2
0.255815314774785,0.0721494563506465,0.0809042366260269,-0.537796738677257,-0.273107418350167,0.451337443281448,2,2
0.221303554210863,-0.0118720425335042,0.0193539263986839,-0.492154910977828,-0.228593003753649,0.510909115642806,2,2
0.279176039963701,-0.0512644568865103,0.03095261921677,-0.561182922470369,-0.189687783838565,0.399282849244763,2,2
0.202586987185528,0.0185961022948146,0.072737890823379,-0.485964577252684,-0.156948515105436,0.449801404285577,2,2
0.217072434681111,0.00401564620887765,0.0586106375745791,-0.365972520256234,-0.183692079754981,0.437187508205381,2,2
0.218001090109992,0.00302806068149247,0.0183365300680423,-0.55305186385615,-0.284784968471256,0.465448033572693,2,2
0.243071310545996,-0.0621901147096191,0.0269504220355344,-0.515724071937113,-0.139102336612298,0.532639670975665,2,2
0.236896881010045,-0.10664078943167,-0.0195243756183136,-0.620545826905347,-0.136940981026744,0.348477944791539,2,2
0.279945910330178,0.0125663175619101,0.054442673987391,-0.500690108884145,-0.202451489634391,0.481162648031913,2,2
0.266889820733118,0.0215404725757287,0.0110115523871944,-0.596110828328645,-0.173989198506941,0.464267309785661,2,2
0.241706915995866,-0.144435261335414,0.0521811930696103,-0.488368241482644,-0.197950629274353,0.383083209873621,2,2
0.193131451656717,0.0657184393665596,0.0464582490451746,-0.560528489810351,-0.218028290767748,0.446012242935172,2,2
0.179206793246144,0.0663407475631008,-0.0324798498277236,-0.455125167922552,-0.240502639607332,0.54676651629115,2,2
0.249436748311713,0.0714232240121537,-0.0541913350819247,-0.546246118231001,-0.20208625349163,0.440683352257324,2,2
0.203169019070045,-0.0163835311898321,0.066892705371015,-0.53227779963293,-0.162303283407446,0.374890333912431,2,2
0.327377429539208,0.0609880040348396,0.0709027113993301,-0.567082285411505,-0.189682517350794,0.488586120166808,2,2
0.250886822648026,-0.0201671287907128,-0.0418581177635485,-0.493215980223476,-0.2155803319016,0.574509665911477,2,2
0.245395262646333,-0.012442035480088,0.0627327879405738,-0.560631509270775,-0.183505333958276,0.380989249470298,2,2
0.264464263928806,0.0169493121502117,-0.0332065123442267,-0.549318836700976,-0.127784704275486,0.531958681516857,2,2
0.187203590402216,0.0119072352493778,-0.0127490490023565,-0.512249393069405,-0.169047010479916,0.429109815103738,2,2
0.231321294127319,-0.0915245554844344,-0.000226449807806716,-0.517351086297776,-0.257864284592494,0.493396743823937,2,2
0.242759692662745,-0.144125713647868,0.10669038075242,-0.504288598324915,-0.177396926900063,0.424249762182291,2,2
0.271379272339087,-0.00349301288480302,-0.0426744439228242,-0.578465009648296,-0.208221656123433,0.581627685583944,2,2
0.307593381057717,-0.0157933900005984,-0.0527251453062127,-0.43829489518411,-0.217465167511008,0.559014190879592,2,2
0.282835347006941,-0.0765680546462378,0.130097724340016,-0.535918350334044,-0.196616873924213,0.449899507466077,2,2
0.207950690320182,-0.0519159513545806,-0.0553624555049549,-0.492827548707685,-0.253183016472946,0.475842244696986,2,2
0.305501608676362,0.0115646662385914,-0.0157993639726735,-0.411077376963708,-0.18695176691574,0.462509310685296,2,2
0.0994254902369988,0.0238916965024228,0.0229741671174072,-0.476933562224784,-0.186235763850898,0.361797809226606,2,2
0.187598619937922,-0.0412941334681694,0.0795008582567541,-0.561107902457697,-0.155832043567008,0.452054201079799,2,2
0.166628270224365,0.0587680468854633,0.0579234581186829,-0.487721966591422,-0.101157478302129,0.509171957854266,2,2
0.211340986497874,0.0985329747394355,-0.00746814562255939,-0.58159630015363,-0.173974629718797,0.358525565752282,2,2
0.159513699256126,0.0556054416633407,0.0881997025293434,-0.454428968534899,-0.220291594330095,0.482433378717081,2,2
0.276447643481743,-0.0245142623934138,-0.0128195442551527,-0.603132204473333,-0.259680726893555,0.432333713847803,2,2
0.269376867648752,0.0125725774435637,-0.0170716026655455,-0.497165383711572,-0.142318726219583,0.472004758867062,2,2
0.269046596840189,0.0682545629854602,0.00247036733880598,-0.566988743080509,-0.266589247669905,0.43276501340577,2,2
0.171368129450484,-0.00819209802830446,-0.0251776142438866,-0.476327329436027,-0.09897748227121,0.587000027290686,2,2
0.181650444370885,0.0981171643709386,-0.059555883901326,-0.456928500863015,-0.323640488068204,0.440623910828561,2,2
0.265372789266883,0.00409851325632156,0.0247683413654108,-0.593732307325418,-0.172774666155367,0.488650654221253,2,2
0.232012400405098,0.066329341564889,0.003400918154221,-0.439173061022255,-0.242798565998039,0.384648702124211,2,2
0.290504662182373,0.0653263413389575,-0.04013084351625,-0.492746386935021,-0.242971938796014,0.485465309723673,2,2
0.225307339642619,0.0282301873214613,0.0440528809088058,-0.509419186743636,-0.238032258752673,0.504509423888334,2,2
0.247925950536058,-0.0156822925711864,0.0467732254347381,-0.503403110069585,-0.170604587064169,0.59764629475423,2,2
0.257779568044759,-0.0526797533041355,0.0251269353437781,-0.562533154323348,-0.113131476577525,0.440886717654038,2,2
0.150808276728973,-0.0257532611648398,0.0355827556645663,-0.552461541816266,-0.201854770895154,0.467038606595214,2,2
0.253146184153426,0.0133749779573685,-0.017984397603793,-0.562372347627555,-0.214198103185431,0.467290692811863,2,2
0.14681993388841,0.091941453263826,0.0276655630051345,-0.481245391545372,-0.219643059464959,0.438077126618706,2,2
0.229841147201415,-0.0213797965482985,-0.0875064269612699,-0.535530821483727,-0.14403294680334,0.471329887617692,2,2
0.15324460065262,0.00374720593187721,0.00623849926129211,-0.583057352095966,-0.136431932943368,0.582469593161325,2,2
0.192771006085158,-0.0770145586511285,-0.00165335747056352,-0.583622163913395,-0.255319291552311,0.43853313577485,2,2
0.238642924007845,0.00550096539560246,0.107374189598481,-0.476467924872473,-0.147865127503874,0.497813824855822,2,2
0.250408832482912,0.0746174127528959,0.0153026247488036,-0.590114754367792,-0.209130899726017,0.392932131987129,2,2
0.152827015328838,0.0721682616411137,0.0748895288007864,-0.451319044929345,-0.27095604105934,0.4534229988208,2,2
0.319101885738516,-0.0588256294669868,0.0360001890737016,-0.453963911601744,-0.198453290240962,0.577761872667266,2,2
0.246223897183375,0.0575774012750764,-0.0112127001461001,-0.524763398756963,-0.181073728668849,0.472143961539515,2,2
0.285628125702401,0.0228266022799743,-0.0572248841093155,-0.555613145912427,-0.197742179990462,0.5174563006736,2,2
0.203988407108343,-0.106264983901608,-0.0677169379832108,-0.472644552275794,-0.169339409105033,0.441400692223719,2,2
0.21573151046337,-0.0243165632945272,0.0335992886024833,-0.463249796831011,-0.321604069506057,0.403630579870604,2,2
0.202269832463868,0.0808297070294298,0.0321124985005634,-0.518032154084654,-0.276387401425923,0.384814351321795,2,2
0.118741782305369,0.0177099154679638,0.0354811157953199,-0.602298735770409,-0.192186618280497,0.524490195206564,2,2
0.27447117636186,-0.0927801517182559,0.0896905139605668,-0.387275562502184,-0.149970678472334,0.442775854911346,2,2
0.218613662483069,0.0202032585143069,0.00213300800508847,-0.467818606867472,-0.249738063024828,0.438697317439789,2,2
0.311591938349106,-0.0642105934066918,-0.012741933400432,-0.436474715525359,-0.234169579858689,0.459824799787595,2,2
0.178609716125403,-0.0503004686780141,0.0529136474417541,-0.502671493197703,-0.180489983423696,0.43435179264643,2,2
0.171405055916901,0.0243244762029431,0.0110697681201188,-0.591913721615602,-0.196582910743313,0.405916845285065,2,2
0.136985908015383,0.0715367189291009,0.0111785055197779,-0.55349946866638,-0.173521363694532,0.47914049564719,2,2
0.151044196944279,0.0396534291759297,0.00908678632403454,-0.559452910331816,-0.233280235118805,0.435473417172144,2,2
0.244241639235414,0.022692152692108,-0.0623556006043472,-0.563965839272956,-0.209454783385979,0.557581516642765,2,2
0.272453465938066,0.0720139552429696,0.00406914344550627,-0.568667152322192,-0.0732562242390297,0.443561279529544,2,2
0.281063128419899,-0.00755671253632424,0.0243351200072532,-0.439988606994189,-0.185288883763761,0.439280576958045,2,2
0.245759844250179,0.0155784676329496,-0.0185034640219232,-0.514813407182107,-0.198961663752073,0.355424438461958,2,2
0.255175171021129,0.0523397593563262,0.026887663797137,-0.532355255735472,-0.175277557541506,0.46896169054818,2,2
0.286872668844061,0.0520548579462416,-0.000730569859989053,-0.489778771509926,-0.183665936189373,0.438285995804181,2,2
0.265637303922175,-0.0149544958630682,0.0018230353117442,-0.519045004244383,-0.0906545704864151,0.431529651128603,2,2
0.204765985757733,0.011936170390493,0.103281700503262,-0.514124515791775,-0.320377320529936,0.449262181518373,2,2
0.194850427730088,-0.0358922049960164,0.0113236138127686,-0.556133218169419,-0.27274205636542,0.426305024215438,2,2
0.200350582288554,0.0443278331741022,0.0573217452299354,-0.543874760536845,-0.183085706316225,0.519370532995093,2,2
0.116064564286298,0.0680972634186134,0.00674171798688845,-0.554122016008188,-0.15150694292503,0.485499913904476,2,2
0.215746248513744,0.0184983925167396,0.105298346642125,-0.484752739911387,-0.148923219811037,0.493562824100438,2,2
0.362113314032387,-0.067858162059469,-0.0423000138720105,-0.535444503791972,-0.190376896940498,0.464924909283007,2,2
0.204170632583298,-0.0324081483758805,-0.0568946675050304,-0.448865788619464,-0.245961874415201,0.464682839720212,2,2
0.162662840297152,0.0509757018761244,-0.0519226852072326,-0.526500691020963,-0.233276037112651,0.467500333172851,2,2
0.215793920251519,-0.0250817580272859,0.0427424119660664,-0.496644024750174,-0.19906183138959,0.531825629505506,2,2
0.172208054804013,-0.0823835297305959,0.076883173353167,-0.430911246820182,-0.224423064672843,0.536550358946526,2,2
0.2383640016176,0.115959703686442,-0.031538250304081,-0.560893889509391,-0.156389087042482,0.400427897415999,2,2
0.220034109818226,0.0642030960561687,-0.0597570164635439,-0.451391936047922,-0.111051432874317,0.50547189665369,2,2
0.204055108929057,0.0159970703204457,0.0124724791636892,-0.454516888078139,-0.186990848162313,0.344617811808913,2,2
0.221759206943977,0.0784083685597002,0.0803349033158763,-0.469459605326265,-0.150639149332338,0.316902797120369,2,2
0.185289439113375,0.0567013778471625,-0.0186505689506601,-0.591504566348595,-0.232311154393348,0.451708208363722,2,2
0.256469293332337,0.095738758555335,-0.0354190723485011,-0.557545380879706,-0.211751442233116,0.464727364313167,2,2
0.239416425564872,0.053953686583519,0.0521041028762796,-0.516106059617205,-0.187693273293477,0.486588196764562,2,2
0.172747145852277,-0.023462138874732,-0.0152665011628802,-0.46336872650342,-0.240665501568982,0.474338770455258,2,2
0.197663118126503,-0.0546120096781603,0.059795664019808,-0.553549584597428,-0.118048362335546,0.513232054485949,2,2
0.202610290433444,-0.0747360587005054,0.00925440300273102,-0.539423267822212,-0.289628698881608,0.379321842018298,2,2
0.263309514288684,-0.00349992184833515,0.00351245844822414,-0.571159390783944,-0.172751309084337,0.547801288565177,2,2
0.193322847420021,0.0702104862005901,0.0603553505443551,-0.517230563060749,-0.19372756696898,0.508049438702441,2,2
0.148917033721911,-0.0500606475034771,-0.0241377768437817,-0.580410316244318,-0.109059497197711,0.534409429092655,2,2
0.269692347856526,-0.0550695437237899,-0.0100698127358295,-0.548501394268252,-0.205732767498243,0.463607539380147,2,2
0.250517269949321,-0.00224839182080265,-0.0478592481261454,-0.534323351445967,-0.151113162567485,0.527207207744995,2,2
0.123316391759754,-0.0569218752074318,-0.000300107210210922,-0.630027082397403,-0.142372649886147,0.470162746912411,2,2
0.245402731866453,0.0155972753626377,0.00895621044395953,-0.533264159042891,-0.150975953399488,0.556858374439524,2,2
0.206182143421742,-0.0421411621867141,0.0564449019156433,-0.538937695669274,-0.115606973971016,0.41395904921754,2,2
0.2292303540872,-0.00962621511419721,-0.037423895483275,-0.505905703463164,-0.132706230618112,0.538049084798834,2,2
0.182861664477945,-0.00379489569938001,-0.0496733158670946,-0.456064168993998,-0.210244594487947,0.420397912019441,2,2
0.201149124000442,0.0115824945305765,-0.105406310409291,-0.512817576476505,-0.21948854722405,0.482047288453279,2,2
0.195211385181616,0.0998222445321587,0.00325496221234729,-0.394176638851104,-0.163118844757938,0.517158708188232,2,2
0.161908926483998,-0.0231372098944168,0.0623273307738861,-0.526094505697096,-0.210526482217831,0.398445774159564,2,2
0.148575001865976,-0.0621433018412842,-0.00930977934419985,-0.498304432728341,-0.252644594485273,0.419355776650659,2,2
0.172707465924564,-0.0287624266822235,0.0525264209730984,-0.541550256894942,-0.262162755575704,0.458412115713268,2,2
0.21680878026822,-0.00321206991533895,-0.036907725789468,-0.461111297421298,-0.300470688156057,0.359128306384112,2,2
0.168833332530471,-0.0216286154400119,-0.00151710674133179,-0.534553099804811,-0.184753326706617,0.606747642588622,2,2
0.237691933296361,0.113527888817667,0.0232503283471494,-0.545763068705164,-0.229338967989402,0.483632080800473,2,2
0.198066906438083,0.00697815770917127,0.005143734422524,-0.506805364365373,-0.199327009867572,0.452259289552246,2,2
0.208405233316266,0.00403020292032678,-0.0106835875382495,-0.533570208845615,-0.238564214484592,0.446465095231206,2,2
0.168183090696677,0.0545341569691069,0.000693549421199428,-0.577504966039183,-0.201082165003819,0.503035317018418,2,2
0.198071133240578,0.0469747237366774,-0.0727536861832068,-0.486064684136417,-0.165536789849001,0.598261288063882,2,2
0.274522355263337,-0.0416719804416681,0.00989595559160508,-0.583460305909357,-0.223391891502014,0.412298735734278,2,2
0.171623934348583,0.022978690292093,-0.0150604296371576,-0.609435535133372,-0.176769480666781,0.524627098128727,2,2
0.219275431897076,-0.0783876785912546,-0.105368097806379,-0.534727705391543,-0.259339168185109,0.41699440579835,2,2
0.199559061916966,-0.0463400719861636,-0.0739636867559241,-0.557630992941011,-0.215034655925814,0.457987487237356,2,2
0.11818015562073,-0.0208704136677284,-0.0115261239937861,-0.550875269843848,-0.20601943934842,0.45147069770015,2,2
0.182727238988791,-0.0497078546988543,-0.0148264342950226,-0.6019444165111,-0.277255794024582,0.477121134334961,2,2
0.214391404760178,0.0822504430861613,0.0883700240258909,-0.565464439960794,-0.263474948481961,0.582984200965567,2,2
0.155870298672814,0.035492947184521,-0.0282560907859589,-0.573097305439374,-0.228298748089102,0.408738223082952,2,2
0.197636892737772,0.0479655372578277,-0.00250643908347639,-0.513922987334873,-0.242051435542057,0.506935545793058,2,2
0.21766494665684,-0.0149768200682361,-0.0188662315342042,-0.558629310946347,-0.206250288353113,0.412262387893307,2,2
0.261154438949459,-0.0470434717011914,0.0642419774407976,-0.567411376141121,-0.257661450968724,0.463747167807987,2,2
0.166192147411348,0.0869634804448537,0.0840877143947452,-0.553499160596705,-0.157848992418119,0.480311150341798,2,2
0.181764895781762,0.00326930068642394,0.117379354522884,-0.558099301309854,-0.181756515768485,0.518144826371725,2,2
0.205968842702123,-0.00320233587099152,-0.0327357506513835,-0.513349554543021,-0.120846298675425,0.432302563561504,2,2
0.137686141021738,0.067895364111038,0.0353749624308603,-0.529763457450298,-0.128316099695527,0.400250922614966,2,2
0.243558262604066,-0.0073855220784471,-0.0721606051055702,-0.59037092053744,-0.176737355298215,0.390548881265196,2,2
0.242849867350577,0.0156600632505638,-0.100839782051571,-0.541079223771172,-0.222584160517863,0.516883033658114,2,2
0.228637720786255,0.0306384412185581,-0.0781523645588767,-0.602164147126723,-0.208482975084294,0.463097477436482,2,2
0.115120475878843,0.0213692586206816,0.0113710676930327,-0.561456735931887,-0.20651711211068,0.494257681315613,2,2
0.207255574213722,-0.046920515120813,0.0924035248024696,-0.404265409501693,-0.27106885746253,0.456891868993339,2,2
0.317815923453236,0.00925679332860978,0.0142312064447547,-0.489656469397253,-0.225996074100433,0.512213239595802,2,2
0.340752570729994,-0.0456601297637454,-0.0560634910166049,-0.567570271332697,-0.298260755551071,0.387876961438352,2,2
0.185841205081658,-0.0164732734675515,0.0879758790466031,-0.427620144378159,-0.222381602073958,0.52018618856756,2,2
0.098927181467028,-0.0407538196545492,-0.0209213175554379,-0.557820058048564,-0.114504359044504,0.429685262491185,2,2
0.269933031698731,-0.00848819769716854,0.0853902740292584,-0.44866167908729,-0.115818839423431,0.373661663658446,2,2
0.30548727420661,-0.0371606329527532,-0.0696381453142694,-0.461672659512901,-0.197357441517707,0.393631499738418,2,2
0.266528302191202,0.00377112648380494,0.019640430072905,-0.526895792851505,-0.248624051113952,0.407713796311175,2,2
0.1822762070462,-0.0288877747405145,0.0743604593361927,-0.486247677398826,-0.191632424810484,0.534081465148463,2,2
0.177869259384495,-0.0737286545274517,-0.0752049811709775,-0.647088942149649,-0.130818343829265,0.444750064766171,2,2
0.127441731099729,0.152562601713435,-0.014251271493102,-0.537231879346746,-0.164482131013943,0.393773201867229,2,2
0.214555792324671,-0.0110338160212035,0.115006912504798,-0.58235350816954,-0.120561138672481,0.481605261490508,2,2
0.195079109040457,0.0226549957172939,-0.000474728242194804,-0.530143310341513,-0.241084846897631,0.352303304018115,2,2
0.344105907640159,0.0738036696539796,0.0766571926218228,-0.498763931938077,-0.150572960295106,0.507331031827355,2,2
0.31236440899015,0.0555797574240246,0.0308802157376864,-0.408449821518226,-0.214140980780013,0.537698894855853,2,2
0.185537682682501,-0.056154347712563,-0.036501615815533,-0.516043324446829,-0.19645827863548,0.458686655893033,2,2
0.101296103807846,-0.0132636683083401,0.0123397346523565,-0.436068445467957,-0.109785541519348,0.52412392650976,2,2
0.24534113362212,-0.0476194891844487,-0.00541335843477712,-0.477327344010207,-0.122794569440273,0.429977198797266,2,2
0.209577560711947,0.0564090019548292,-0.112662773332647,-0.474142377686396,-0.111785594995166,0.397724674232367,2,2
0.295540890225782,0.114195272131449,-0.00775748783178092,-0.520894435431247,-0.176178655483916,0.502395727973177,2,2
0.174187067919418,-0.0419959296392394,-0.0780218330264819,-0.520704901290973,-0.27267685661691,0.390036126336265,2,2
0.24215562154697,0.0357713976315912,0.0489059342543409,-0.55554815007042,-0.252098579498251,0.507268525888226,2,2
0.214567230448835,-0.0113760488900357,-0.0305976502684241,-0.530086847724271,-0.25324178220321,0.447042412090635,2,2
0.109722631869814,0.0485646026060664,-0.106160516731366,-0.502486970206776,-0.208748659390333,0.435292670630761,2,2
0.23950445554868,-0.0511309095142905,-0.0181800916617653,-0.549153140353918,-0.179467173276299,0.547144825775125,2,2
0.176475930156914,0.00729915057780732,-0.0299078217842596,-0.406752143251886,-0.258797116833371,0.409671673889445,2,2
0.226042789151535,-0.00870429598849405,-0.074989167257431,-0.403301802829017,-0.0921157368351694,0.449074567415144,2,2
0.318294370478356,-0.0251707812196919,-0.0346850151075444,-0.536996352396928,-0.181704033743163,0.510925718626007,2,2
0.178299580841786,0.0390636978079363,-0.0627603804479999,-0.516294157881378,-0.186752719802187,0.4730411714603,2,2
0.274899920914817,0.00822119885347079,-0.0344678471783925,-0.376856622148325,-0.136080297050164,0.490301763469824,2,2
0.129078641006114,-0.0381621234235642,-0.031122732775815,-0.40537390008193,-0.195248563791217,0.416034522462015,2,2
0.245851734281758,-0.0154754770665724,0.00413904073978029,-0.545505622616548,-0.146324812978416,0.423216087300542,2,2
0.357236593818634,0.0263287154604445,0.0518280598057198,-0.49328983628363,-0.170498554222611,0.49666967230612,2,2
0.182428349162921,0.00576407104260482,0.0432953175303073,-0.532636710003816,-0.177902061592963,0.465631060150947,2,2
0.163267226373418,0.0829433623562271,-0.0403130029681474,-0.473899969673297,-0.159719509903863,0.509624526401176,2,2
0.224076380199121,0.00429729729637725,0.0720866547096236,-0.554833701463676,-0.143446457543387,0.430485413204684,2,2
0.142115444844761,0.0388885892194084,-0.066734188807941,-0.443935259160217,-0.261469046541001,0.350581733841565,2,2
0.163832660747348,0.122708033240143,0.0996727563691315,-0.561121022109423,-0.178043395065471,0.395130454546365,2,2
0.12462472063587,-0.0354996457288894,-0.00495038948620198,-0.582753687308535,-0.273799995741903,0.43748280317538,2,2
0.205075842762529,-0.0482246815606284,-0.0171629816110689,-0.435523327571687,-0.244028602097817,0.477525365526558,2,2
0.221088566688895,-0.0793205851507485,0.0713887869220453,-0.567285317024848,-0.277405013624576,0.469802226513036,2,2
0.123951915288117,-0.0190000086364643,0.0531034725427593,-0.543786938471431,-0.201506702204958,0.409376967471503,2,2
0.277974599938885,0.0667310101977033,-0.0139450159093887,-0.553010917530434,-0.233919281938264,0.526027576699518,2,2
0.123330835949906,0.0278702776627315,-0.114129986227652,-0.476570221152438,-0.187484455220799,0.537001688255526,2,2
0.150946824644328,0.053470049379141,-0.0175862530794189,-0.46042282004192,-0.222697285427334,0.525777975183433,2,2
0.207169728621274,-0.0189530002538292,-0.00820345325463376,-0.609585535188822,-0.115899409838897,0.4485235604531,2,2
0.161717170521247,0.0340381244060992,-0.0368504508876916,-0.457580655593097,-0.226471349702586,0.487429456017562,2,2
0.259259181645695,0.0959831420563766,-0.0689065113757255,-0.617116154863159,-0.28505459943759,0.514841296215847,2,2
0.183871684998437,0.140902754559089,-0.0183885892673246,-0.530540501179687,-0.170417687220624,0.456767625292553,2,2
0.177717393413932,0.0420896051767155,-0.0709625229373217,-0.556834657184894,-0.109627717929583,0.458242508760008,2,2
0.218822295961702,0.0111017321465123,-0.0788360330306575,-0.46706260509422,-0.136705920192446,0.484467194713991,2,2
0.2066025411345,0.0691360578008766,-0.0176104506527752,-0.40493440627518,-0.165332133373948,0.420737312399974,2,2
0.214065825209952,0.0564740992453254,-0.050848122212359,-0.493977445146063,-0.269597077639838,0.353202986117778,2,2
0.228210265791414,0.0800530989397825,-0.0156997311017176,-0.641560746495778,-0.109465744383526,0.509230299878724,2,2
0.25353565889206,-0.0737540207054655,-0.0345961113852464,-0.587766878611972,-0.0932597354982384,0.492841982438671,2,2
0.233893376125303,-0.0606515277500203,0.015771494703468,-0.493237496705201,-0.18451257167759,0.430887052715971,2,2
0.220095125287188,0.0707034473676712,0.00432128809331126,-0.564180352717504,-0.266212328927954,0.390293388265575,2,2
0.284072588615613,-0.00981413960061686,-0.00721210961312338,-0.518172305857381,-0.246620140925493,0.318064133280077,2,2
0.265253157869317,0.0402770493255626,-0.0300260729156896,-0.591110794287326,-0.268597596370851,0.409828223375004,2,2
0.25001926166577,-0.0503883549939923,0.0401707554944207,-0.403950461713798,-0.185284891307718,0.473215608787857,2,2
0.19446700264421,0.023237781210676,-0.055460065258478,-0.52271806320699,-0.197076886617028,0.492616963225805,2,2
0.287243754592343,-0.042096475138629,-0.0602805258626102,-0.51045343180863,-0.112978672816956,0.461826440256952,2,2
0.251850781853397,-0.0796030931508023,0.0285610389305697,-0.512921030177965,-0.311795332711529,0.380799950832775,2,2
0.193326125930478,-0.0604739603021504,-0.0478543619482011,-0.629831383293034,-0.0983044082132458,0.409407665300988,2,2
0.182558289138147,-0.0296739145872741,-0.0227253549689926,-0.391289857263329,-0.212681725778561,0.42571999878717,2,2
0.205903854015226,0.0318424172453052,-0.059571408294589,-0.566325170744573,-0.209854497891993,0.460140200597327,2,2
0.255549144321387,0.0608373788325214,0.0439344357957969,-0.593955233592895,-0.168731589167949,0.48836262088522,2,2
0.232539367591119,-0.0444945112987436,0.0272308412036991,-0.457702500866077,-0.0778759998403635,0.336542565757301,2,2
0.178421688720964,0.0371883441586746,-0.090174955249255,-0.487646775667226,-0.215287665494629,0.497075213102888,2,2
0.286540035011837,0.0970134808264219,0.0838483728380994,-0.446629665831273,-0.21314597335054,0.453784434060451,2,2
0.256014058320597,-0.0427444828883441,-0.0322113879342342,-0.488480406793919,-0.0438228719010764,0.453734855805118,2,2
0.183222292997593,0.0204556567019787,-0.0911649654577524,-0.446568631488695,-0.199133140428733,0.436326330827997,2,2
0.142233157994806,-0.0752175988742033,0.10191677355645,-0.501136897046403,-0.227713387737738,0.443720350020987,2,2
0.183750069232933,-0.0252912335723088,0.0527750719800351,-0.534889996829236,-0.0786262517353957,0.389675181446797,2,2
0.242632398049942,0.00674058123997935,-0.0303837989192845,-0.462259462101834,-0.250610424274479,0.351044783149063,2,2
0.242815248508345,-0.0175378055157187,-0.0219319903861484,-0.596969431759002,-0.164940573592054,0.452171345851257,2,2
0.151723943599932,0.0379154323714936,0.0790867913662168,-0.558034813250802,-0.0626207342154682,0.46034017751041,2,2
0.196645389785762,-0.00124036884065881,0.010372187481733,-0.587171220910218,-0.165388305970552,0.550028171715043,2,2
