"V1","V2","V3","V4","V5","V6","V7","",""
-1.62320563671792,1.0396514517633,-0.289988521778075,1.20912336129044,1.46939226115993,1.13425215210494,-1.27994885318812,0,0
-0.985117636435724,-1.13745148737907,1.29729656960673,0.284446930496995,0.50067768463244,-0.33136690588111,-1.21102961917504,0,0
0.659273628818429,-1.31637841970223,0.567431606514597,0.259134415456427,0.87958584665825,-0.611317292505402,1.41699005808998,0,0
0.614112109031393,0.480304732199836,0.416335102005159,-0.250074007539075,0.257183413733569,-1.2457765451102,-1.44186287463934,0,0
0.109201016773091,0.0980688719943416,0.340323541273329,-1.31745608234727,1.06649659935695,-1.59010658004506,0.660126244974369,0,0
-0.173011473973743,-0.742985660059255,1.76012618521316,-0.236734820564654,-0.588880386921745,1.58829440584982,-0.561525345115412,0,0
1.69779140599092,1.2646248876457,-0.210845591842701,-1.56578777298392,-1.19896698469576,1.4683476611756,1.36761590353199,0,0
-0.929314010864897,0.748872535190916,-0.0530841908577276,-0.788759043328234,-0.596244239174014,-0.13248295666887,-1.53123757437158,0,0
0.693958334644131,-1.14777171804145,-0.378680003154614,-1.66462109985558,1.41107187721096,-1.04684888662869,-0.291814195955716,0,0
-1.29131090266707,1.48968566510182,-1.40878279231017,-1.00785487199745,-1.79699514070229,1.08058893104939,0.154706092903964,0,0
-0.361952977834543,1.32853319701379,1.17604228957267,0.484419762843883,-1.15517608446102,0.486422137439779,0.798521315457303,0,0
-1.51163304619826,0.902716002774767,-0.833237419642181,-1.51560275155145,1.79369116655216,0.216812322129142,-1.02257754883437,0,0
-1.4156783445979,1.03283076509588,1.26114841848551,-1.71265888581583,-1.03327599975795,-1.8286579033642,-0.808035788633192,0,0
-0.00275811150119144,1.26597395393115,-0.298286540566309,0.52275301778562,0.528319322864873,-0.257950190586961,0.111802379353812,0,0
0.0694790962830431,-1.38980116841013,-1.31807074159787,-0.965778813624499,-1.00058460079032,0.305574050070189,1.29539201761817,0,0
-0.925167328126805,0.395207856470546,1.27552793688699,1.07403066825472,-1.14040214433901,-1.6692960642127,-1.0190224039145,0,0
1.37239039547035,-0.892037607512126,1.64875643713052,-1.58104546321939,-1.3826336461813,0.598311685122735,1.00649215828974,0,0
-0.408593778828422,0.213990645932765,0.0879994519511041,-0.781604616468014,-0.263993216313927,-0.688956058029744,1.12036126232649,0,0
-1.12147565179815,-0.703503977043925,-0.463243922484658,0.308129533819161,1.24754741947273,0.653543041600175,-0.3576876399608,0,0
-0.677040441119959,1.68461743626637,0.196966269446327,1.58050771096662,0.741813991554432,0.329089112997125,-0.301337341206532,0,0
-0.991308664694708,0.903479794119914,-1.06754339556137,-0.510457055660954,-0.740623702815704,0.976127431554416,1.23522240617728,0,0
1.72155105211953,-1.4600840519804,-1.05919577834336,1.62466848010386,1.10506805888415,-0.751944827415051,-1.43731883794287,0,0
1.21002417098799,-1.06116756234698,0.968526327532921,0.705706325126694,1.78981601683895,-0.423465869446132,-0.72357776737554,0,0
1.6173329451434,0.157970862123062,1.38721427684487,1.0962531790515,0.369215347607233,0.0297711198358502,-1.25139147237491,0,0
1.14850214232195,-0.883307010923062,-1.70930641423553,1.07757113681895,0.702417322619524,-1.1914025124469,-1.63370923908679,0,0
-0.918099045978285,0.60872706906959,-0.714257082144657,1.61802208132264,1.08005773720326,-0.136895560485039,-0.465596231089702,0,0
-0.404665682418255,-0.385529993853061,1.16153432765217,-0.891208116461113,0.822878861346889,1.30299561975416,1.41920031644071,0,0
1.72553150209815,1.78744187509953,-0.7522558539424,1.41608281429174,-0.019495762226832,-1.75967554469059,1.63254275614195,0,0
-0.666219917858821,-0.206332098464826,-0.128933056407566,-0.968315027473414,0.543623181839541,-1.40712219844278,-0.691505831701377,0,0
-1.25950665149133,-0.0369756505817003,-0.952998301463964,-0.92306826046717,0.353494211878467,-0.511876471412277,1.20438837204173,0,0
-0.380371258489554,1.00039958818363,-1.54927850049107,-0.104707804979494,0.99778972607376,0.339809850925989,-1.05666280081893,0,0
1.4065725676585,1.65400438603138,1.56255148544577,0.564873524101959,-0.443193131693602,-0.446286226848923,1.14513943072644,0,0
1.31056486632409,0.747384435051834,-1.52973170199431,-1.71796250962814,0.62135318190497,-1.65259715435161,0.517087240345886,0,0
0.439118340064344,0.164303801057296,1.05756740966439,-0.0586078148611902,-1.66454166559104,-0.960379467876612,-0.459329635727431,0,0
0.0863393318096457,-1.6045101479484,0.0577702537698327,-1.37585270912603,-1.03465266601238,0.861585324546571,0.443723380570528,0,0
-0.842774011020281,1.09798998905136,-1.03853244459043,-0.100090663875144,-0.881680541388085,-0.891267594623249,0.923091524379813,0,0
0.367712970554402,-0.983066073356426,-1.13839627754354,-0.099156540133501,0.462195366038361,0.792346869087151,0.200764741782245,0,0
-1.09298653236344,-0.616676488834602,0.799838145820658,-0.555890533334621,-0.138877835911557,1.40647160507127,1.72321124856907,0,0
1.60709498346117,1.27980070376305,-0.0604936178650817,-0.704909012465479,1.53710262936343,-0.661875012359339,0.808198887071808,0,0
1.18753451586285,0.114576093488718,1.44090163817647,-0.35088838505635,-1.41106921086532,0.317401370337347,-0.643331168536796,0,0
1.10311207476505,-0.491838360176706,-0.652267718344249,-0.148741193368641,1.76602544774305,-0.383530105400672,-1.44154127685751,0,0
1.1906050980761,-1.22652005356351,-0.00714750606268981,-0.897705419874597,-1.08751952010626,0.350807442114017,-1.54761772491058,0,0
1.39111370458735,1.35129710439074,-0.205094561417064,0.233746748312528,0.763009964943297,-0.805589541558829,-0.264389429137794,0,0
-1.17585043787983,1.76318252685326,0.954962560437752,-0.134062210785901,0.681962938741752,0.70174258540563,-0.833015034041098,0,0
1.63828897870059,-0.614430425086291,-1.38419698701665,0.145396081904039,1.62875448666421,1.22554771203901,-1.58121310138485,0,0
1.03376204808134,-1.7553594260225,1.83021099846981,-0.240278183888197,1.89490462937009,-0.339837714603872,-0.0530797344528711,0,0
-0.436343076966495,1.32277297381317,-0.0836149346386957,0.892134916180674,-1.63699776580944,0.590813343627583,-1.38999801329541,0,0
1.03630023980988,-1.29064286033817,1.20019308945383,-0.75711966069715,-1.45222444458791,-0.90010284077635,1.29891330355555,0,0
-0.142794386179649,1.41639529831898,-1.12234855577573,-0.693035632527759,-1.36725495650608,1.36957251595215,-0.63417013590092,0,0
-0.997440839425707,1.20951394039472,1.44077994528947,-1.44393171010932,-0.2065805334803,1.33045772358278,-1.30557930080456,0,0
0.240200016182537,1.11146801823415,1.49571744498776,0.30160701835161,-0.822309146565342,-1.24694045662173,0.97112643594124,0,0
-1.73029938957303,-0.805591629957248,0.12131261727155,1.523462412608,0.986928429349534,-0.761514296841824,0.219909188909136,0,0
0.63226974597239,-0.684914392200824,-1.67836480508692,-0.588390995658631,0.777042677029819,-0.581819888098174,-0.712513649617891,0,0
-0.209002756598675,1.21964976345181,0.31377117691104,1.51156219923701,0.677972184230457,1.05215916671983,-0.350171195235711,0,0
-0.683976157734691,-0.163737934831952,1.32390573811009,-0.761507821019543,1.77896140347472,-0.391156129375813,-0.200574121319629,0,0
-0.534649927897563,-1.61248694166259,-0.995809758020209,1.25575873710008,1.14646717047853,-1.45657322018459,-1.37830976890429,0,0
0.323777465872469,-0.869428665277335,0.84814593605061,-1.23733128924759,0.526223458455917,0.488058067313235,0.027761468969471,0,0
-0.715526273482816,1.43964553436231,-0.244382222797343,-0.525277074685237,0.273408511216066,1.59293217540228,0.28902296100669,0,0
-0.929698474394673,-0.327867432467962,-1.58967369975871,-1.40143251450205,-1.15576701916953,-1.58096795659446,0.0115388822018704,0,0
1.5356372587174,-0.675325310115949,0.892108981125544,-1.55857465115007,0.84224429516732,1.37775066194975,0.51450417504729,0,0
0.496779413588046,0.240479035048959,-1.84945942774999,0.635197779427811,-0.617270901068092,-0.370568360456322,1.66853726749003,0,0
0.0535869700244074,-0.0578452780805871,-0.509996201392592,-1.59026509457935,-1.3211572091454,-0.313492415858369,-0.749579277845331,0,0
-1.17112828056712,-0.78652693274509,1.59402595420878,-1.40193834556426,-0.770982622273845,0.6840079696079,0.0704034129850385,0,0
0.63523571847317,-1.56481455224633,-1.86870237398571,-1.67495411286224,-1.61256491496503,-0.591727733167219,0.0397890104719312,0,0
-0.325808169263159,-1.21792734508182,0.0161276778761261,-0.694721729963225,-0.0878817598345682,-0.1920469687938,1.48634902550938,0,0
0.0741130594869396,1.02080122657191,0.407355269382828,0.352538082666411,1.0726036062012,1.34342497412212,-0.830696747310284,0,0
1.49756479413683,-0.283780049224203,0.521318462995018,0.693636439088631,-0.867004936633032,-1.88753092486837,-1.49298528811378,0,0
1.54203591013916,-1.21169024096733,-1.475788107584,-1.09059660165129,-0.684110296877937,-1.6269986416081,-0.055415991162639,0,0
-0.478850670605969,-0.422357566677821,0.52896885795062,-1.1019415035487,-0.937379618946363,-1.18309676340537,1.68772374377869,0,0
0.898567125784333,-0.989480338273468,-0.872982134330768,0.649120291366137,-1.56217835414256,0.358531431877272,0.458080917867764,0,0
-0.917205204951442,1.39265377406809,-0.564670129424688,1.33073058388638,-0.384757246225295,-1.67141575208362,-1.6316893895766,0,0
0.806772697216638,-0.239775137709502,1.57253134087211,1.49703393514556,-1.48502962172027,1.70979956094409,1.46641891490906,0,0
0.792640252225231,0.492450587661734,-1.78670471788345,1.28657041655208,-1.32656585213336,1.29621795430426,1.50992131404408,0,0
-1.53280697994878,-1.70677448779581,-1.74306270431207,0.396870674389885,-1.54077542853341,1.46827542844548,0.949596618632051,0,0
-1.78053142819829,-1.34611429117669,0.320775024070687,1.87199786534339,-0.0340926335701943,-0.831508669224773,-1.1630931618715,0,0
0.49676699321957,1.41875783978203,0.875280323352656,0.526383768999901,0.975911894172082,0.870012320057134,-0.701141760095334,0,0
0.148003387838852,-1.45985018181557,1.32191820805053,0.355949181916344,1.84644870797407,1.17648816556506,-0.0820210638134972,0,0
1.06155283821061,1.32228940796918,-1.37319782523642,-0.827854455515984,-0.254329352588096,1.21789526458821,-1.07804575523102,0,0
0.29565378971702,-1.61788646126532,0.0834447016077417,1.9179298329557,1.50775614791915,-1.83931819805728,1.39495322931705,0,0
-0.0922480113102291,1.55251982551262,-1.28432681856108,-0.951381456497447,0.624241639769535,-0.517395834185214,-0.348619864459174,0,0
1.75685242807426,0.70128813976371,0.973600668977098,-1.60517617946968,1.36573204790565,0.872053692423917,-0.29282081322731,0,0
1.74727165010432,-0.623501989497903,-0.217159082010243,-0.990349086735154,-0.549626454460729,-1.77630569926182,0.694183340421405,0,0
-0.757446734921049,1.18967885491143,0.457596572457562,1.84516010432452,-0.989370534514505,0.564921459994894,0.736691103633587,0,0
0.760733234907408,-0.443989377753851,-0.561860064424872,-1.67920848977667,1.6480948325026,0.364789240711009,-0.24800336274141,0,0
-1.0300642770201,-1.66581229499877,-0.329282027105718,-0.924389469086724,-1.22870559539552,-1.41460633355923,1.61091629980686,0,0
-1.22162439524474,-0.118960883425195,1.49774620227653,1.7132824754146,-0.390745633057326,-0.248773981204199,-1.71328202953744,0,0
1.75107466850774,1.3711087520013,-0.149421529424231,-0.64461582206729,-1.66577810557017,1.52501777370551,-0.419285128414658,0,0
1.1325752621803,-0.480763863771506,-1.25255407486353,-1.62345112120772,1.29519930535378,-1.80047380180951,1.16552515228921,0,0
0.515171895915351,0.615516524420434,-0.863040541170605,0.152102011205576,1.20316895159155,-1.62531142561739,-0.525897030654227,0,0
0.218503268687588,1.77011066319497,0.0880196882146732,1.25247931233132,1.04238228378665,-1.24342184227666,-1.18182042289924,0,0
-0.00562357943945041,-0.897251971474355,-0.999925585274493,0.32369520847867,-1.57397839337102,-0.794828208423248,-1.0330858008578,0,0
-0.420732403285389,1.10323878886565,-0.238270180764581,-0.0111797808631009,-0.433784503875522,-0.53265698263471,-0.446683776333839,0,0
0.702645951060324,-0.839430064202377,1.30315036804835,-1.38949143609555,-0.993675803430895,0.140334105604832,-1.45983077915698,0,0
0.0757502957056623,0.214563536828471,-1.69448426697541,-1.61975390129586,-0.743307470964646,-0.74996149323059,1.62024426510064,0,0
-0.614896911904029,0.107746762106598,1.11565843675809,-1.24155264113599,1.68920302450837,1.52332445296911,1.6300129188417,0,0
0.412908622206802,1.17490987771795,0.148049082911034,-0.439132575082886,-1.76548702029384,0.223336644013265,-1.61597589197745,0,0
-1.38151723524299,0.205594936418416,-0.434813870650843,-1.25233524366839,-0.356893399401696,-1.06654238889594,-0.172793308195809,0,0
0.348540082568762,-0.221908352050801,-1.71549699218154,0.0602334961734365,0.0215417206004156,-0.312353546142098,-1.34487358500417,0,0
1.00281513374006,-0.411500062258184,1.41301456886542,-1.33263325222283,0.598017437512842,1.06480376488632,1.60934865729031,0,0
0.120633051663477,0.0336206055888169,0.0569291265832974,0.130253585471232,0.073899863868884,-1.02460214292781,1.1232899069109,0,0
0.129572833368384,1.29550775858428,-1.79076274572787,1.16400476086481,1.59644433767434,-0.0427330500616981,1.00428834564789,0,0
-0.05486453328005,-1.01795397224281,-1.6336782734226,-0.305949501301484,0.376196978361366,1.22215457033036,1.29510595586423,0,0
-0.138156509343956,1.71135351135171,1.06226698551208,1.27810788903787,0.186246004937144,0.154435350683547,0.322380730973533,0,0
1.06952210334765,-0.349455220317465,-0.897597580569983,0.342233446848371,-1.46276395450812,-1.1727624988078,-0.891728589036688,0,0
-1.44878249774894,0.312656578438267,-1.57038558951069,-1.47529123867856,0.442096423830837,-1.85676504067284,-0.287175662534145,0,0
1.63833353664759,-1.2992197619218,-0.0908650891117852,-0.565154023917717,-1.07992068070652,0.452236389752181,-0.315539049832489,0,0
-1.02321553379414,1.21621363236551,-1.51206589029379,-0.39851571089183,0.487625917545197,-1.58299009613911,0.785641578958573,0,0
-0.31755405251774,1.42487572874521,0.856518192684694,0.525602264225765,0.466931131387913,1.52030148245318,-0.978655271006101,0,0
0.665204045005526,-1.50871111457499,1.03793217380633,0.669562635951998,-0.65384894782387,1.48103757338876,-0.414137323483764,0,0
0.158698588283084,0.74774881028413,-0.342455177255418,-0.970525861304888,0.812128163902702,-1.61849371678787,-1.18405447060101,0,0
-1.17515809393298,-1.63120938145303,-1.18986746448349,0.557114944663367,-1.84661536800235,-0.068744763835376,0.983801715993368,0,0
0.735167800765607,-0.921100934399019,1.04350918678192,1.19705129306262,-1.79148213279432,0.153256418151166,-0.32800371064367,0,0
0.686902010722457,-1.1693453321467,-1.7545004487404,-1.79268287605249,0.907914713898117,0.254781985389751,1.6801542452194,0,0
0.112864181960708,0.271710664715357,-0.611093526711634,1.48172813207408,-1.74541955972273,-1.84255208652264,1.32923738669628,0,0
1.40793580218847,1.37578109252111,-0.426571844850936,1.56066574678859,0.300970303602212,1.6843872750565,-1.55554323461588,0,0
-0.633450937294146,-1.80148673092446,1.72741992107831,-1.13339232649465,1.8097846860412,-1.48218264693564,1.73218902127126,0,0
1.17669464010883,1.73976717049735,-0.250336653682574,-1.51493254368795,1.12050725502347,0.645990488374595,-1.12971253142908,0,0
0.997549363811651,0.175796646312885,1.74419367926898,-1.29625030713528,-0.0279541573429324,1.25635068949412,-1.11005595339366,0,0
-1.45653530324223,1.43029968980637,-0.722064098189832,-0.644262412860318,0.920402553668071,0.604314565894824,-0.903755863978058,0,0
1.62115264644319,-1.23858046546412,-0.997991091924943,0.444330412064096,0.239562539053021,-1.196641722829,-0.92303522863086,0,0
0.183397603466602,-1.2290516873723,-1.3036958886274,0.0940258331489443,-1.70119149019776,0.328263780788402,-0.0306929600253175,0,0
1.14118459180493,1.7720847475996,0.534160384912674,1.38928209031844,0.212093118124066,-0.48604485777716,1.79005804204015,0,0
0.0168923594702846,1.58545846223998,1.59569387705869,1.05289593020951,-0.359279380800888,-0.358007731275237,0.905001018930568,0,0
0.751311541073753,-1.72133247251697,-0.0207678862351188,1.80958424412436,0.145707552741286,0.158688326892859,0.791996868844974,0,0
1.13737367452679,1.01737921507346,-1.12193409840834,1.39466361272311,0.883455050841803,1.60650203972073,-1.42130629641043,0,0
-1.39452914999644,1.74325517071804,-0.0801304091562946,-1.79365279573018,0.301760473508339,1.5366372089596,1.18253201248773,0,0
0.536412368900548,-0.752068232604536,-1.27664263483803,1.23557490088778,0.243913662855929,-1.23814517694739,0.654445535358482,0,0
-0.252774230979887,-0.175610812441617,-1.15789092430316,1.31008991906961,-0.114264249893123,0.860579649665785,0.326803955804871,0,0
-1.44438166376217,0.854411822305069,1.13090073074497,-0.220698572645052,-0.753685507196347,-1.63584277192392,-1.16308879959103,0,0
-1.48879538260715,0.99756953317083,0.39464837052725,1.00915589458359,0.242749653659453,0.519255596070861,-0.652288665424816,0,0
-0.470957606378013,0.222418874670481,1.64786328847762,0.493101330925547,0.975332570444939,-0.506555267805492,0.412002621965126,0,0
0.0906938808552967,1.30530315622898,-1.19032745409527,-0.419464094990482,-0.381119736522857,-0.505333852192378,-1.44438637825178,0,0
1.32660410933259,-1.78293844033325,0.0420501508648846,0.487796474725499,-0.682614481088914,-1.68947366841865,0.783438028789458,0,0
-1.37020378589401,-1.70354856899126,-1.37130294636378,0.467656037226262,-0.585418157875322,-0.294441046809899,-0.528310945768278,0,0
1.16519429985334,-0.944140461444899,0.182300665113308,-0.503837256569253,0.457857128446717,-0.979416669419344,1.29284707382654,0,0
1.3911399708855,0.946673242275764,-0.121250089413635,0.344118185476309,-0.895436154857417,-0.81529770465556,-0.0196944890693319,0,0
1.67083279054173,-0.239351635539567,-0.676666719676047,-0.677901185427189,-1.10232463640468,-1.45866190095019,0.775547113971522,0,0
0.599237726884118,-1.32783381834862,0.501630913864043,-0.20248490142275,-1.26110068502457,-0.21351902077396,0.915145372543263,0,0
-1.20119396909894,-1.58940453713643,-0.948631550099655,-1.62451047926701,1.1440366190504,-1.63790165064613,1.0510126180169,0,0
-0.626872882492906,0.365637773801698,1.65639177017809,0.744792514030401,0.910942436145284,-1.50968565526458,-1.23847237641371,0,0
-0.887084634811565,0.743667097725889,-0.636687013862775,1.18806284386228,0.505810065736081,0.531070704311454,-0.346768693336749,0,0
1.47872907135902,0.917687876059387,0.904278909889263,1.34473659903393,1.0983718345593,0.652172248167091,-0.229120097242889,0,0
-0.519118327897817,0.26832857494264,-1.41992856864683,1.51271903716052,1.7157296663097,-0.840387191974137,1.62834163884406,0,0
-0.449024362277215,-0.722507306597567,-0.726182058411085,-1.11167319419511,-1.00730681722384,0.1155915840088,-1.32144729099883,0,0
1.21948944019726,-0.043546862426518,1.65660350188855,-1.40586939556864,-0.730007941674605,-1.51727218853225,-0.462699559118346,0,0
-1.30533883786852,0.896270100368181,0.379593560515584,1.61075794840474,1.75766533285357,1.21682695690961,0.732007663662259,0,0
0.148227317523205,0.310279759149156,0.00925048257798543,0.687218325963367,-1.78985188221678,1.16608022064196,0.69254081713258,0,0
0.0572700764150466,1.02718178420965,-1.41517646761908,1.09063704333832,1.21910031382684,0.609684705494585,-0.148204144693467,0,0
1.54399968064292,1.43229003889985,-1.54660579300578,-1.47654746740866,-1.09238861656217,-0.298442976338644,1.00264462937553,0,0
0.973710595705804,-1.0354429552678,1.51695234527886,-1.04394493180926,1.03479044633556,-1.26340528869669,0.539675115493891,0,0
0.761925545315895,-0.225211141628399,1.80797798340746,1.53006919007977,-1.54668727268844,-1.25986174664007,1.28141796115993,0,0
-1.50511761450184,0.239927811788784,0.959296602545171,-0.120316164910332,-0.606944812293485,0.890620595310909,1.11354527964576,0,0
0.205304257353768,-0.884840752211004,0.166992834500468,-1.78072219282531,-0.227487013052359,-0.101488227326371,0.387358985149878,0,0
-1.05448671834283,-1.71348923439848,-1.55121787204724,1.87906562909291,0.126853458102744,1.38885671969692,0.661859734280322,0,0
1.67058572629735,0.108807505663507,1.00226277476366,1.16499567212645,1.61754788971713,-0.873924730429465,1.13041544878767,0,0
1.31479002071039,1.45000949208343,-1.79083972533948,-1.07420528040879,1.03243491028438,-1.1534493169575,1.323631656791,0,0
0.710542969721764,1.01742943836113,-1.24004721200743,0.184905012073192,1.78402726956708,-1.64516814786053,-0.0819109119390576,0,0
-0.766282959430635,1.42787140501726,-0.557172493464154,-0.987944867456797,-0.313407433155798,-0.818409701867697,0.320726097143767,0,0
0.916478064863502,1.78859344062479,0.518032433711436,-1.37557229861452,1.56718620856873,-1.46501585868344,0.892631342177034,0,0
1.59691903868719,1.23791796308665,-1.8319588714866,0.363456066437165,-0.100878096870495,-0.598382203429439,-1.38918443613305,0,0
0.0427041559008047,0.596721585293537,-0.213884625983096,0.703252657707555,-1.37737304626907,0.43917066976631,0.798383000503962,0,0
1.14635863536366,-1.27386799962753,-0.157951906130375,-0.128945653489706,-0.0383984180050495,0.0981542821710385,1.68626299634875,0,0
-0.231669993182798,1.59148928633478,-1.18264924719578,-1.00749344224012,0.207957598324254,-1.03181183152869,0.134063619042389,0,0
0.405291727153455,-1.15985990032646,0.389000027349716,0.53136106037622,-0.39157253518612,1.25511866916705,1.71162179449905,0,0
-0.943403489175333,-0.531998787840738,-1.18927508849031,-0.722943860999636,-1.55504016069166,0.531743760129096,-0.76607727864125,0,0
-0.503686308177339,-0.600798950525194,-0.0436032699282491,1.55578212298577,-1.29042234193512,1.46120708194659,0.0472739396626537,0,0
-1.42797558688609,-1.79692123505045,-1.82080694810589,-0.656121394880974,-0.928306654044058,1.22299946662649,-0.880436861630275,0,0
-1.0487801768827,1.51439671830739,0.807461700652421,-0.470971381250258,1.86568022515019,-0.68653690973512,-1.29212754382464,0,0
-0.312594715795338,-0.775961751857751,1.1555804482466,1.02584966627971,0.419754896631678,-1.52874156146416,-0.677621337317328,0,0
0.188947237435873,1.54159883202689,-0.647678574777002,0.179142291121019,0.414415287606023,-0.782899228591203,1.0356442769671,0,0
0.0417182945655567,-0.516783858112627,-1.82924233309337,0.725484322886295,0.317265258651233,0.250775223782399,-0.239342401986468,0,0
0.306567388301774,-1.50360657132176,0.189090557274448,0.889605433802799,1.60592148568675,0.91931350595403,0.15954570251582,0,0
1.67003785281913,1.14497436969044,1.39907097037722,-1.58584427467358,1.29211722435345,-0.731060879457165,0.339788461442836,0,0
0.674897893626795,-0.204363479625222,-0.00724120549517753,-1.53524969930944,0.8683066902677,-0.341401443014592,0.00324149769486269,0,0
1.36421025552539,-1.08639097821388,-0.560543335107345,0.128014322992636,0.120123521145584,1.13633067350555,0.667027551734986,0,0
0.714693676839103,-0.356046853354513,-1.28216003503444,-1.21259632099062,1.27159634909597,0.286879177381288,0.0249968126058729,0,0
-0.495070950727058,1.04317552437464,0.560650719538511,0.652349171666168,-0.17225812684943,-1.13639029893131,-1.37824881145191,0,0
1.31029980936571,-0.907929468495871,0.963248345930905,-0.180081517446975,-0.990531902225852,-1.33833132715137,-0.283090910600706,0,0
1.16433179952297,-0.969331133847107,0.242287717462549,0.634005152545677,-0.156961504388701,1.19361249270821,-0.0505738639384978,0,0
0.697664621392611,-0.888905077181382,1.55005242494116,0.605986734417739,-0.0885709493876302,-0.287023001649981,-0.197901636221778,0,0
-1.28873114234005,-0.46620719403534,1.57767555782782,0.619815421790506,-0.319614574867823,-1.2236338034929,-1.36916382722402,0,0
-1.39527006627729,0.125449042635517,0.838272258260919,1.03690331910761,-1.47430527873559,0.270871262366281,-0.825977512926679,0,0
0.173273127114145,1.69823132946124,-0.505486095715339,0.812532987782671,-0.936426964445395,1.45123082383879,0.556119696956196,0,0
-0.799754050535204,-0.935341549947148,-0.760820159239968,-0.117925842046598,0.16096216701104,1.10791638230633,1.64845708953579,0,0
0.651681343847562,-0.615399949810005,-0.238075663903976,0.021637846432262,0.374954487823349,-0.52174327592563,-0.332177972320288,0,0
1.2827291760132,-0.948460125360126,1.11613087330903,1.27218445181615,0.882224525758799,-0.549746098476839,-1.06066656560512,0,0
-1.62517454740233,-1.72920680571485,-1.41298916383856,1.42064846723059,-1.56465956729497,0.865087445768495,-0.999076408398983,0,0
-0.859128730222296,-0.666640462988535,-1.54332111159058,-1.77514861678981,1.41237149752333,-0.746305733373666,-1.35614402677141,0,0
1.37430957805036,-1.76173891999478,-0.150876576786196,1.55002257937863,1.54702673363981,0.876947552001665,-1.16918214986706,0,0
0.947989096753012,0.873562814349358,-1.38102263192831,-1.13015869544019,1.05112310950384,-1.15310733542515,-0.905061724694933,0,0
-0.906404709492836,-1.72357743959826,0.473441984566474,-1.44318664232218,-1.77948150436642,-0.674075311123375,-1.64671073922093,0,0
-0.464955675647732,-1.56809427627643,-0.273788311978431,-1.05656780060522,0.687110265504805,0.547220359453807,-1.36812788332618,0,0
-1.65986215764244,0.365598043315737,0.645420557896639,0.513750404411963,-0.607878131788479,0.193130684320389,0.460696189633618,0,0
1.43554435197156,-1.30146322954788,-1.5377558985426,-1.56481147942824,-0.0154310662624556,0.943703883272479,0.75683633803026,0,0
-1.40280384495091,0.855464214776484,-1.02596743754113,1.40161338908333,0.97216416942154,-0.858119994263529,1.39096546964386,0,0
-0.147228087179294,0.516558111836804,-1.20783291461943,-0.130037354531701,0.264997756483392,-1.31192014802532,1.35378530600204,0,0
-1.69826005819308,-0.517434896687653,0.841443895900704,-1.21000924956102,-0.726732430967329,0.346446101598363,1.65277806938156,0,0
-0.160842105857317,1.81317926478054,-1.11799312233713,1.72876384097227,-1.79596610719486,0.440637079708299,-1.58826499063278,0,0
-0.568913977426276,1.60112030070158,1.35294195032297,-1.36436777989722,-0.177389988933626,0.804657624537147,-0.718999157051182,0,0
-0.578418137310633,-0.942311592338784,1.74148072245383,-0.877501939593596,1.08123526278638,-1.5402771882951,1.56831293437694,0,0
1.05971342960224,1.06311751712207,1.38010077034477,0.5808596322435,-0.198535060781469,-1.29759024371382,-1.47625118859772,0,0
-1.41476310183396,0.887152579177464,-0.405576806074899,1.35001980515551,-0.924933958915132,-0.514984531469075,0.383148489971083,0,0
-0.758275199977809,1.82067797006248,-1.39204916446871,1.20759605261079,-0.438911009468995,1.21136899652062,0.755831592410015,0,0
0.124269298558544,-1.0600544250156,-1.36906774288449,-1.34984675575668,-0.110016469600955,0.589375154613369,0.445127824737479,0,0
-1.39223151172781,0.723309955586411,0.78236212823059,-0.719063900575337,-1.73055759285267,0.711596904091528,1.24562173365203,0,0
0.155280994330949,0.193232705846146,1.56817161110305,-1.21342316158552,-0.955278290688482,0.458582092895747,-1.23220111868533,0,0
-0.464518127449768,-0.247548078287497,-0.547073224889539,0.936539467835421,0.801536396689165,-0.455472595596675,1.02967480073809,0,0
1.70827039409962,-1.1726894549011,-1.2486879966768,1.4561609087402,0.390621396085481,0.428350836198146,-1.43570333380973,0,0
0.0115552357074027,0.78320324430545,-1.43477869025509,-0.392448796001897,1.57906992633512,-0.636137550736409,-0.523957378420077,0,0
-1.4676650075785,-1.01582902588921,0.975695210406306,-1.26213373531226,0.15745849693148,-0.759313679682391,-1.24593506410662,0,0
0.350995837390674,1.37987809495307,-0.159598996076522,1.00846197219592,0.362704229422844,-0.398364840237106,-0.83593072261165,0,0
-0.9115864828907,-1.65357950159753,0.679400905905206,-1.14656621826419,1.83670867179927,0.867716464977675,0.781758233554936,0,0
0.620625425701268,0.761363147730692,-1.0970590424717,0.950134739400291,0.0800440615634413,0.495337996827291,-0.789673385145506,0,0
-1.78116233228942,-1.13361997144664,-0.755780257917162,-0.4453167595595,1.00164394696243,1.11816220330216,1.1556856121039,0,0
-0.343370474527967,0.581634614436092,0.302499224635471,-1.24076875531548,-0.797661806778157,-0.504830125321641,0.669006019679685,0,0
1.45354963872102,-1.51196245557646,-1.78051574053114,0.797467034577361,1.16325864420986,1.44975587114014,0.00218664104217389,0,0
-0.106200604936217,-0.574266724345078,0.321209128877706,1.88829355922807,1.59745203536896,0.331554122095141,1.22851966780673,0,0
0.498526612035226,-0.354817245077951,1.57602062905437,1.45301011542301,-0.314437574721601,1.66590289271441,-1.42060328159389,0,0
1.32346823774878,1.06405008518272,0.447429821011484,0.162671377516168,1.11183855988038,-0.798470870626045,0.225115978249718,0,0
