"V1","V2","V3","V4","V5","V6","",""
-0.624043407418481,-0.612513938798275,1.83405751988816,-0.723734190813529,-0.189970014830483,-0.745313331338368,0,0
-0.805422229730325,0.255797439273513,-1.20884458141904,-0.545159853813717,-1.19889074166127,1.15961215695455,0,0
0.880736323515877,-1.140583226204,1.52263276333906,1.61795406321571,-1.38402653928126,1.33912591580566,0,0
0.237560212981667,-0.40773912054106,0.587559670999451,-0.98092836899953,0.00655321101327657,0.531295920218433,0,0
-1.53924160377502,1.77917340949865,0.211582448712186,-1.77354392277494,-0.324452267441041,1.29486290324638,0,0
-0.271055794876678,-0.580249026881813,-0.557616075690478,1.22277396064606,-0.341342761882857,-0.988328087574937,0,0
1.54092213275317,1.17749597266863,-0.794700574845357,0.115369085107438,1.30624800137759,-0.800106564229932,0,0
-0.407053348572276,0.646282811236659,-0.754908674318105,1.73862595283576,1.12924802881395,0.971277018862574,0,0
-0.309394095115314,-0.498070106390694,-1.30865271625584,0.462587735806051,1.61387579687816,1.54818352127519,0,0
0.832141566756259,1.0003359904592,1.66187064876076,-0.995083939512381,0.594455012055484,1.09373844630089,0,0
-1.7807281414394,0.92192020699386,-0.463532692204158,-0.00142639766038588,-0.616727162202556,1.69279353835159,0,0
0.76586059089571,1.77668570952717,1.64451673848811,-0.0357305986656919,-0.676016449580129,-1.78916335297456,0,0
-1.09644973050857,-0.660741001749654,-0.749081839844788,-0.482602882532291,-0.183918547165311,-1.33959701632535,0,0
-1.73179191377499,-0.77559991886038,0.612754827953243,-0.832719285440969,0.751313375448895,-1.87850477884393,0,0
-0.569916557776488,-1.10765676417882,-0.69160269010648,1.29658891594724,1.01632057594015,-1.40536508043865,0,0
-1.65510398414037,-1.72846511677654,-1.55781742305465,1.00538823333527,-1.8159028170622,-1.06401106779927,0,0
1.7111576810796,-0.946710680488733,0.0143465983474517,1.46129756938333,0.997692896566222,-1.54972297487392,0,0
0.798816619523106,1.72405766148959,-1.83537795380074,0.475509453650152,-1.67834289721157,0.846810696521023,0,0
-0.107949910654355,-0.679074724910727,1.84151330865328,-0.69497045232459,0.541603871463761,1.48145667262673,0,0
-1.57790860461093,0.951773035042723,-0.219333434958088,1.35834408486341,0.920568056193173,0.968625126029451,0,0
-1.53846428788422,-0.780906400758428,0.564609732168529,0.295800006873548,-1.22105509138081,-1.85365912405101,0,0
1.24651108477786,-0.95465539948882,-0.618802747916271,-1.05679397061503,-1.73772528736411,0.528298468629211,0,0
-0.399409113841211,1.0754446270229,-1.39485558577838,1.75826738037936,0.465672894166189,-0.934396451768894,0,0
0.113073934175494,0.302919693503766,-1.52024904901805,1.3347593793097,-1.62732951359206,0.796483043978621,0,0
-1.1272714732523,1.6203106584733,-1.33552382560364,1.59275472926428,0.613392649738925,-0.572102961265437,0,0
-0.154110508937462,0.264699994145608,1.71637534721937,-0.303853826643497,1.21053531654424,-1.17632628399693,0,0
-1.57850721371353,0.960324161923705,1.10357040085357,-1.38577554303384,-1.37116335740797,0.794975216972943,0,0
-1.61238700042664,-0.894589679002104,1.10703464093764,-0.765020670461262,-0.660578294352915,-1.53378560862142,0,0
-0.88319761760637,1.60767278067004,-0.379523788623634,1.35912287699145,1.72369095936489,-1.25781693439952,0,0
-0.885813813603344,0.544681233038429,-0.513819635821792,-0.944056995843277,-1.48081072359301,1.5248269841287,0,0
-1.67168086602317,-1.22606318352095,-0.497469234738834,0.729151321148588,-1.32639305046936,-1.0621275471605,0,0
1.03692361503758,0.677937139729209,-1.68977247606251,1.54526097167234,-0.972686920655249,-0.190199422817359,0,0
1.78168355100199,-1.19198717553944,-0.505955441608534,1.86219018269854,-1.55967828804147,1.71032068644389,0,0
1.30990589362237,-0.857414638364144,-0.759347224353295,-1.59135762133977,0.148813827490016,-1.4344712873979,0,0
0.397063634378919,-1.70293959732252,-1.62670703489862,-1.18133988686832,-1.59973509477479,1.66986922846563,0,0
-1.40620164779931,-0.836618719739561,0.370787503736693,-1.61416027188555,-1.67901171375182,-1.40501877057072,0,0
0.842581179376954,1.49126301337706,-1.55319062352464,-0.1301007030111,-1.73359046919763,-0.397784317660299,0,0
1.12036163616162,1.09450333857607,1.02594427850906,0.137162725151153,-0.968487541882843,1.27843288029416,0,0
-1.3385253185074,-0.135338438605612,-0.243952455211942,-1.04243491798058,1.71089198971272,-1.05739974260323,0,0
1.30251305082581,0.150694532797751,-0.43236168903473,1.24384635334305,-1.69730345388823,1.01803179464782,0,0
1.44550388947625,0.185053266187215,-1.75780715184952,1.3107192381716,-0.762661534943606,-1.89982511349566,0,0
-1.61950856608366,-0.0108265930965049,1.09129286753638,-0.591593069903843,-1.30484671350717,0.441814861054497,0,0
0.717900371970859,0.947423397621542,1.68556033608749,-0.88742457104119,-1.46555822420302,-1.3216380473671,0,0
-0.53094956098728,-0.660114701622475,0.860389963311414,1.49818748016304,0.991760546742219,1.36260461127936,0,0
-1.16244988046363,-0.466582975716248,-0.541975652369497,-1.24542484622738,-0.872114334343449,-1.10793756536064,0,0
0.169500130989431,-0.528271263791696,0.900721982440988,1.57509949634485,1.11296959307564,1.17650754818142,0,0
-0.148827545825594,0.626331228555531,-0.706164197262765,-0.532202638522705,0.144158526804301,-0.510649890985394,0,0
-0.427119479223679,-0.590038149776074,-0.940459657132767,0.883184051357359,1.64177753310808,-0.266148659089678,0,0
-0.551167755902934,-1.24123606887731,1.15586791341686,1.13955344223454,1.37856257372724,-0.47128622627976,0,0
-0.899044302290616,0.938269890243712,-0.218437788983808,-1.2861234946434,-1.49034114352051,-0.546724207174374,0,0
1.43994016463967,-1.01951706300411,0.869458152982211,1.59646531099558,-0.775999684349677,1.63396579486498,0,0
0.60749777525756,0.160764332273113,-1.3302612419449,0.379755807114662,-0.601292589736645,-1.63746499808187,0,0
-0.227937190367704,0.6131366701006,1.28680164186925,0.834747780249767,-0.00182023348696329,1.54438936393118,0,0
0.359179171415186,-0.366539056239789,-1.3643874027837,-1.57128181822194,1.47556481716426,1.57683425537234,0,0
1.29742065460956,0.661981939466422,1.77933787841623,1.8255455121,0.388139587492184,1.13429166261181,0,0
1.66579813390541,-0.137090896737819,1.04221675908014,-0.642234384953386,0.269546349063108,0.931521849155121,0,0
0.961492820947493,1.56013104607173,1.33031061354484,0.258499316871583,1.28010067849611,1.18257826296102,0,0
-0.842550728997475,0.814578771758248,0.596401659721521,1.4729925664937,-0.168501899009993,-0.792410844774645,0,0
-0.416243701546605,1.32954389884477,-0.00244340505002155,-0.737829743001249,1.21844442887692,1.05081107279588,0,0
0.178033306985172,-1.11572612296857,-1.13014869725632,0.555871847139828,1.85528419598163,-1.37465769400338,0,0
-0.0665185512483334,0.587292383664883,0.997145084004196,1.56021004736348,0.894894149744292,0.784361216832894,0,0
-1.15235847856279,1.32964265653275,-0.211218836364072,-1.20004585346158,0.6813602113168,-0.319146118778074,0,0
-1.08988614502199,-0.267166749829124,1.6029329736485,-1.26846408391196,-1.04482902502055,1.32645214143974,0,0
-1.10283117595215,0.489872252827953,-0.020441005714794,-0.328443539326193,-0.712564932936337,1.45846929722857,0,0
-0.678152344789176,-0.174232312909767,-1.7109816707448,0.117660251285882,-0.750604401710817,-0.388697973371309,0,0
-0.37487697718376,1.73105621107808,-1.39330156076797,-0.784599129917701,1.31648032739892,-0.739361706226613,0,0
-1.49392139191527,0.359064994791319,0.553267025254891,-0.58592177994597,0.918321157158529,0.257867337227776,0,0
0.909231939866989,-0.0385346549997406,1.78831926247415,-1.49327121889984,-1.3924783292213,1.67693414494217,0,0
-0.583632711569259,-1.74884680917336,-1.26482334158462,-0.485986131384872,1.78955406840102,-1.54126606652325,0,0
1.52157367237964,0.908290965367566,1.46287029811028,0.816497500432916,1.46412557239072,-0.785293154454296,0,0
-0.505044768388451,0.587192317944872,-1.22637400066387,0.59779324344329,1.22175817934146,-1.11089019948412,0,0
-0.5216577740463,0.662697076557124,-0.333637676354349,1.09796821414081,0.963070033179718,0.75197058371641,0,0
-0.304263281286389,0.372702413945999,-0.650402708649684,-1.7695403386155,-1.71827044968156,-0.112894934938558,0,0
-1.02098352613362,-1.67528124317619,-1.2666206611579,-0.407664981079827,-1.36922288819254,-0.413417042586199,0,0
1.77243715403988,1.23701019891415,-0.872755231777877,-0.0563975726482687,0.631457626382026,-0.0738939947247442,0,0
0.372478023465295,-0.994141603185467,-0.321663060709894,1.40055975874348,-1.67076167800306,-1.40064132123959,0,0
0.211353841581553,-0.756034926103152,1.49672230537948,1.28796323346376,-0.093254827341198,-0.495319331843158,0,0
1.41520545928138,1.78658545467953,1.57287320044463,1.637607529661,1.2119142104651,0.716280734552259,0,0
-1.5355894433574,0.311222080950681,0.0532558591944165,0.546334428270574,1.23475426914182,-1.38962597729315,0,0
1.01415786588233,1.24273758858608,0.0579540357024903,-1.78199905720389,0.270821207228623,1.41629402661598,0,0
1.16327537646508,-1.64223829518428,1.51814247213846,0.954884797420351,-1.35844553690546,1.12738793439611,0,0
-0.0394710757670886,1.22441081619714,-0.972063301318122,-1.10856503406133,-0.195595080504706,-1.20161625481087,0,0
-0.400984484348835,-0.421655212320977,-1.67564057960764,-1.69447401174538,0.924645739251932,1.60543461259335,0,0
-1.59213050709119,-0.284987113173987,-0.523369962513993,-0.162309221935328,0.677748736276436,-0.926467781189399,0,0
1.51059600063476,-0.988465397780382,1.55671712685618,-0.816230823833517,1.1231955711407,0.63910624224851,0,0
-0.873912463790334,0.587815420378222,-1.87888922795949,1.1275034636775,-1.57955263267202,-0.0797517072006389,0,0
0.0814984048804876,1.39765084654312,0.649803870876029,1.56587934784553,-1.54488084923151,-0.0687134404025999,0,0
1.16124601614902,1.80324530068488,1.82632927814267,-1.19740510733746,1.05773242449005,1.49536648135211,0,0
1.60120347127628,0.783508242088156,-1.48252944413522,-0.86174337488203,-1.06834687333454,-0.103538747176572,0,0
1.24692466820306,0.857763559195236,1.09514890409631,-1.10946969433253,-1.33870890143476,1.6436699104692,0,0
-0.0198574662679099,0.930824823392162,0.590685925489174,1.81801191403504,-0.674616615806858,-1.75450914085761,0,0
-1.38502932062025,0.295355881896209,0.721644909168062,0.216500187971226,-1.10047226322973,-0.00284326394555432,0,0
-0.733832803487936,0.190413120871705,1.58495934799136,0.461586288103123,-0.228544636800836,-0.171518697912372,0,0
0.253387905990643,1.75970028207424,0.212426601053199,-0.295069700421758,-0.584758277615149,-0.16274658366557,0,0
1.7090571876251,-1.09795725121457,1.79856156048512,-0.432974508093561,1.21342006351122,1.5198698572721,0,0
-0.866073857993978,1.70433515797086,1.00127399738901,0.949897215554792,0.436101599921556,-0.387260200006021,0,0
-1.47751730218703,-1.28252976964603,-1.32842974035449,-1.53166757542343,-0.372180946960142,-1.42440432986143,0,0
1.71614539428157,-0.328005688261655,-1.8690811569072,1.07565474351523,0.685382224584826,1.55620332394045,0,0
0.593799805462493,1.59789476631185,-1.56452777269035,-1.42037772059294,1.44153359258003,1.6031312567719,0,0
0.321311455466574,0.24716549463895,-0.92992002525301,-1.27542519962528,0.311069838310987,-0.0426270282860647,0,0
-1.19647918588137,-0.263414538468916,1.43856989948921,1.49784464664237,0.617207827474515,-1.14675166038116,0,0
-1.42941274819717,0.129764813079573,-0.410177263755469,0.248801961939162,1.45642880147091,-0.956313319605279,0,0
1.37786054076837,0.370655329430938,-1.86827188662157,0.0874913820467986,0.221386403295893,1.1851556436418,0,0
0.669231798149424,1.43243025234536,-0.519095455067456,-0.576039939289738,0.545641923562812,1.64081088904378,0,0
0.614688696995657,0.921395005466349,-0.85580075413044,1.8547457578067,-1.54273181218835,1.65123864724571,0,0
-0.655161387789253,1.77967964413846,-0.181048541362758,-1.10360485131608,0.0687986546137444,-1.6122628507441,0,0
-0.589787489680637,-1.61822791790811,-0.735844918856091,-0.927673290909354,0.462653020288539,-0.243880901208501,0,0
-0.501751818608988,1.58291259371828,-0.681323670485492,-1.69517643538884,1.65915024201178,0.272004639054392,0,0
-0.522077150411731,-0.716943648177223,-1.75178301341629,-0.114353781229293,-1.34185386821555,-0.554931192991005,0,0
-0.836010719527353,1.17740492009358,-0.187296629505052,-1.52422462454041,-0.243118748697227,0.4961458239021,0,0
1.12496768545581,-1.54909383657886,0.176424737200704,1.21196896047174,0.398930285943782,1.39032861109575,0,0
1.34655618942444,-0.253716984589535,-1.55327423293306,-0.157437818131232,0.699517920466591,0.450625905537305,0,0
-1.27172599368924,1.3329213890843,-1.77867445514087,1.57247144501273,1.46742716615138,0.776070491763471,0,0
-1.18440735942286,-1.28198185577211,0.526888929577553,1.17089810563845,1.0681132998657,0.301000336256524,0,0
-1.00300668147278,1.78822004431019,-1.32699484083758,-1.40143038200145,1.34261448781236,-0.644056067996844,0,0
1.77346647533339,0.628371618825128,-1.48923398675377,0.637237159724676,-1.15127381926019,0.466256307001414,0,0
0.571492749649733,0.363176704996568,-1.36530789924771,0.071206984314725,0.131143934969807,0.763145207305437,0,0
1.15671193684391,-1.22142646058505,-1.73531588051905,-0.279288811894516,-0.573033370433098,-0.974945280539057,0,0
0.983691623794462,1.73884048068937,-1.7510614207515,0.339114570034202,-1.52607082717735,0.986212726373114,0,0
-1.65465767268667,0.61879364531833,1.2460643466189,-1.72952626350882,0.503212858788741,-1.49542963774414,0,0
-1.63066466372165,-0.200901908291024,0.31903689302488,-0.255386322248261,-0.269765868093758,-1.19300090241897,0,0
-1.58386969597413,-0.382345623426404,0.823765550917109,-0.531213997252687,-1.8176105669798,0.573677171210733,0,0
0.277637733916613,-1.14908970559179,1.04524507943311,1.64497968799934,0.901679820000028,0.747597483060858,0,0
-0.0564348268687115,-1.4124209099894,0.216778051911072,1.9182981420768,0.273395705273634,-0.234459921813419,0,0
-1.34606197292056,-0.38267310638851,-0.643256608646976,1.81043829270554,1.63772469828903,-1.84642971577341,0,0
-0.362293167333749,0.489701365428244,1.66718258945956,1.91466473386568,-1.58481224531374,0.402214478681866,0,0
-0.852675440721388,0.353699646372318,-1.2290750027549,0.0101653743501157,-1.15106039330267,-1.02198900625728,0,0
0.544652764784743,0.324142124544314,1.81975746833699,1.40678457215957,1.48125458087258,-1.36681969504177,0,0
1.45573910966182,0.457912038717643,1.34199873635968,-1.06874373576006,1.30594163020608,-0.981500933900758,0,0
0.864388576174357,-1.49671000193055,0.862587566673071,0.615827661208777,-1.71099440418122,0.502338223022693,0,0
1.22806695821969,-1.14898016870395,-0.0525791317179599,1.50444093993766,0.01015164263165,0.0984266162159522,0,0
-1.6268427943273,-0.898826154297175,-0.827191002485867,0.881552611409259,-0.874861405413441,-0.958656764858945,0,0
-0.269932943854242,-1.38062453091195,1.26407304540886,1.82383174570619,0.523035035858702,1.48960695752667,0,0
1.34342087096646,1.11230666956604,0.29173589243924,-1.19164718927024,0.517980872212918,-0.610128424349671,0,0
-1.15742698869442,-0.591499210544295,-0.823524841316076,1.06505191019309,0.0944835780755249,0.3574066067282,0,0
-0.536677571108197,-1.72188206419644,-1.56483592588496,-1.24252199952882,-0.111014442078305,1.71032990931986,0,0
0.440940147178654,-1.29794188601724,-0.695785370077566,1.37737909994212,-1.03570481564618,1.26850172107296,0,0
-0.275563433368853,-0.375043570616357,-0.386995945777174,-0.000798390530065773,-1.27096121706063,-0.745221054419609,0,0
1.59181898395538,-0.297644084011725,1.24659651205701,1.04877522178884,1.07049779601684,-0.726360039018273,0,0
1.7776407280316,1.59429148349913,-1.36464273522536,0.758843224680267,-1.27466790006554,0.431350041524743,0,0
1.14162756725258,-1.00299701302749,0.858460898448195,-0.0599781459287683,-0.218476488431006,1.56909547160885,0,0
1.44021827994924,0.493443834701371,-0.973662522223045,0.0244325901292365,0.864203615923821,-0.76722644530539,0,0
0.56264954966272,0.776127387333111,-0.312907950557552,0.392678543682021,-1.01514521824059,-1.02173892995233,0,0
-0.340229379169397,-1.43450863511763,-0.119461958818141,-1.30985316416825,0.208604022187453,-0.602954774930619,0,0
0.112751524127847,0.119415816072919,-0.139773406542837,-1.3057012842544,1.79466100446643,-0.596839577263783,0,0
0.0136266742968024,0.805232853292535,0.181214287809573,-0.79626983815361,-0.334710597149175,0.612255478793868,0,0
1.27673372581069,-0.5099132180079,-0.61691989426361,1.35193519565497,0.466294059893542,1.66514436667834,0,0
-0.875796721372615,1.45365758448455,0.604625197644361,-1.62165874493068,-0.090137211393469,0.234790457856887,0,0
1.15179777897955,0.731934472944194,-1.12056566418597,1.34892139970141,-0.283318844874612,-0.755752059659535,0,0
-0.480819421677944,-0.631700770606918,1.5752982267821,0.80147916551516,0.881602123685074,0.653474687968507,0,0
1.04586241854277,1.24163841413883,-0.586741603539925,0.00837170010614924,0.138195611903518,0.447092148272673,0,0
1.47191975359944,0.742647338215493,0.185003477663851,-0.155806954703747,-0.119676092721326,1.30785304946382,0,0
-0.931945275480888,0.398315171939931,-0.714757774020669,0.972888235706814,-0.876618757273895,-0.136948764936245,0,0
0.803838336033945,0.693665525545245,0.849801188919446,1.0530504396094,-1.67147501602034,-1.09664671798828,0,0
-1.77241287001606,-0.926372010916194,1.43025658209368,1.57460141829562,-0.0697899729075256,-0.831861492285734,0,0
0.949487287396636,-0.748896743884112,1.7964559513574,-1.77963560615585,-0.824107298867967,0.184571850868222,0,0
-0.763718226217564,-0.952515562380383,0.477328225280658,0.354186760350231,-1.42595509238857,0.48628150771953,0,0
-0.56667391238964,0.732328209210061,0.692959094805454,-1.19551342197278,0.604743388639883,-0.91686203166363,0,0
1.44767762319908,-0.141568978670951,1.40168992622884,-1.48518186543076,-0.456996502659864,0.8850687888244,0,0
1.35645256761651,0.653729407935375,0.126731046479045,-0.663113831639219,0.201305254645103,-1.91070608362014,0,0
-0.265395255422339,0.311733143032957,-0.946264741782103,0.0251933225964538,-1.83458054567706,1.14500708397134,0,0
1.13771872207017,0.061966941073211,-1.06025289158461,0.393113625733853,1.80864509518647,-0.300321651008284,0,0
-0.84827611270765,1.63743111038958,-1.07136990564181,-1.10237147748215,1.07983651764406,-1.08691495065405,0,0
0.306129221026589,-0.432074275819904,0.916517477264767,-0.163890858701134,0.448125283836547,1.47059017809167,0,0
-1.71037602388265,0.371714693140315,-0.526140639256793,-1.53984970161262,-1.20717335226446,1.14929770511284,0,0
-0.3672160321123,0.571435421263757,0.127586400300769,0.810736319485804,1.71795565440995,-0.884427866167002,0,0
-0.808621437234136,-1.74258716137396,-1.15508393243573,-0.313203109654656,1.02417221003234,0.766947739250643,0,0
-1.05925105081244,-0.315240405599085,0.0531892713118486,0.646281520896662,1.1889607490336,-1.45018203417079,0,0
-1.03522848201544,-1.49791931606098,0.631798853800943,0.725904886481059,-1.51856537816218,1.03073010477027,0,0
-1.3667502978597,0.786206131376995,-1.068159459826,0.707297143823979,-1.83588664818218,0.540316427738964,0,0
-0.811482953830848,-1.05253661288525,-1.71098434061777,1.41303169282404,-1.50019796149367,1.67367467276458,0,0
-1.46686981386542,0.892586565218429,0.597367797637904,-1.47765165409733,-1.12204787589479,-0.019545766443786,0,0
0.128710521003625,1.08599002694333,-1.30052554737181,-1.50605333153625,-0.418667475344311,0.643005175890827,0,0
-0.817889463117978,-0.807607062958604,1.53995694022483,-0.0299405881991778,1.11846775302027,0.538940728823817,0,0
-0.32683803095092,-0.45645183758173,0.947648439287914,0.0855818681528603,0.158266212722956,1.60644078054097,0,0
0.658670868024069,0.625798627545872,1.04694172985664,-0.553499120682466,-0.213812556905692,0.472822681238275,0,0
1.42461655578557,0.221395473943957,-0.839868478257628,-0.447444431485496,-1.35334379947659,-0.0413601003337165,0,0
-0.701927342491669,-0.032249111552693,-1.38414679825135,-0.790617800146542,-1.04475721398416,-1.74124711327997,0,0
-1.57424444155456,-0.828208810366772,1.25274272726167,1.88221383817508,1.42829056272929,-1.31942578730092,0,0
0.932157711702797,0.258993246827655,0.820463886468061,0.4372798188635,-1.048345991492,-1.19055548422926,0,0
-1.54301169761999,1.6596000833557,-0.329562809223711,1.51693383895916,-0.137555095779261,0.210251921623272,0,0
0.404989733577128,-1.76776291899028,-0.559272789191777,-0.66304219132141,-0.849440238133839,-0.278805423180594,0,0
-1.2973058515187,0.33949090253362,-0.0609191938754875,0.735100217556009,1.89175239852417,0.224007801427351,0,0
-0.92696577991888,0.898226034819184,-0.415452296109486,1.40921107328107,-0.765344841090556,-0.183897450083527,0,0
-0.0368191310775303,-1.19089723012594,-1.23076251185995,-0.0409083878514539,-1.57736848754422,0.0366175780709831,0,0
0.146458007740747,1.13989070294118,-0.871340470086172,-1.01944680746965,-1.6817512709144,1.15170009279015,0,0
1.74149455055858,-1.20585181805962,-0.569672601891191,-0.626849124756483,1.15058805019489,-0.845709428490926,0,0
0.373437254349618,-0.390851008977704,-0.207428598189466,-1.47073414724045,-1.43755406984368,-1.16245531172419,0,0
1.48906575893583,-1.41061018220522,-1.40358155922658,-0.84455059348012,-1.57586930983104,-0.607576244357939,0,0
-0.9398416481438,0.125994566116602,0.325339013524802,1.70818569240565,1.26738366593121,-1.16405931399506,0,0
-0.52302975817331,-0.400948955270396,1.34612989664149,1.15390854993293,-0.83143974244084,0.153566996266585,0,0
1.66260814009388,0.994848870608145,0.482781757837337,-1.32548923176426,-0.0591830098000329,0.150298609599774,0,0
-1.00456174251543,0.993086187813935,1.05873332197428,1.38509432206049,0.306933261589056,0.271034863277605,0,0
1.33922277469298,-1.78639616455311,0.583914004622267,0.894170706111904,-0.60390617428069,1.33312482883927,0,0
1.42561868610122,-0.43303367540399,-0.571629465916469,-1.40295347008999,-0.542404443825773,0.141054726997199,0,0
-0.385868069379084,-0.772000853075187,-1.75387164618191,-1.29574273321331,1.13982359177154,-1.15980151956666,0,0
0.437786392167447,-0.760436285396567,1.52321824198879,0.181489474474311,0.439530123921287,-0.820722908546238,0,0
0.62865078235582,-0.9053153714535,-0.212482537442166,0.162254971925148,-0.233005251655291,-1.23988021913587,0,0
-0.575954446856792,-1.04090906917922,1.62961618525768,-0.79792244888057,-0.455882265644703,1.55324963961224,0,0
1.55170963935742,1.65530938357178,-0.239811435334183,1.83225350299323,-1.03004551197399,-0.328603474290979,0,0
-0.0490035281177091,0.301448831384881,-1.85128706327091,-1.11867478003158,-0.060037603849575,-0.900894155400672,0,0
-0.0425317103060109,0.108846776754262,0.227519784663048,0.0796392724790341,1.13012879549066,1.10465474656294,0,0
1.37386998262159,1.67026600339988,0.700123624227339,0.202693157748128,0.848435500022426,-1.46799337712591,0,0
-0.0622913319055572,0.0957861184477765,-1.27292268698764,1.31025277979222,0.152544308328196,1.14639566162398,0,0
-0.1458735422292,-0.871494435643645,-0.408677879944905,-0.760434936545542,0.571301295887899,-1.5362942232821,0,0
-1.68580528290481,-1.09564843330069,-0.790523816537871,1.01919745102235,-1.51349689397524,0.580591641423971,0,0
0.291905974917606,1.43065956219393,0.64069188278163,0.350472224960937,-0.781481575249202,-1.79715280784923,0,0
-0.0140015646970678,-1.35915487843178,1.83413241442821,0.256431034783007,0.43280465070805,1.04429051807046,0,0
1.01580467542897,1.27682054733971,-0.627179192087089,0.553959901567419,-0.863366735944009,0.639234214299563,0,0
0.0895979497102538,-0.275647247213753,1.34050371345744,-1.16665469015635,0.224778244476666,0.775937684377206,0,0
-0.733220474702434,0.592646291671726,1.7519919086234,0.454149951071546,-0.692683963742498,0.344647268980757,0,0
-1.337519580732,1.13513412024721,-1.86245920490689,-1.6271679253165,-1.39294911263508,-1.87496606373428,0,0
-1.70876859966144,0.0320956735825663,-1.59082046630545,-1.73171308817835,0.749448069817074,0.349472059057717,0,0
0.0111440118234826,-0.282309677442264,-0.42416183342363,1.53886679289757,0.127176802812344,-0.190709297636314,0,0
-0.026204363282777,0.16743391223008,1.84367351468561,1.704400343539,0.257265719976374,1.01097365338587,0,0
-1.11060071073009,-0.602221811976318,1.6525010891445,-1.65814108878073,-1.24026774472814,0.336829945449518,0,0
1.39805078370552,-0.399555910474341,-1.14531653829648,-1.55183012265249,0.411683667956382,-1.09866490140317,0,0
0.895804267829488,0.260114459709658,-1.46789025183971,0.375358988798984,1.45684619447594,1.68928858525402,0,0
-0.24206307673908,1.62182190957334,1.06933697435063,-1.8020884918507,-0.0720876048226266,1.21395631453044,0,0
0.0117353234884261,-0.524837264875344,-1.6568645537674,-0.36662523219377,-1.05312799570407,-1.81105309967511,0,0
0.887766115663399,0.0380874880667938,-1.51084213376209,0.566846943571895,-0.51779016201047,1.13465202308687,0,0
-0.252461758694613,1.36776154090984,0.901522715907681,1.30208878303942,-1.83847174657886,-1.47662876536252,0,0
-0.74023252211549,-0.877409559659816,0.864355779940901,-0.405165238291286,-1.19610241587828,-0.143040700103618,0,0
0.539822427848187,0.957323709164471,1.15305103154323,-0.256183961628822,1.27308680744091,-0.0335877412799822,0,0
-1.14278080543717,0.87968249654798,-0.390889582903343,-1.7570524224416,0.930952296370799,0.746595094329457,0,0
-1.17539428125525,-0.121014430476709,-0.620025701730088,0.692430049189502,-0.0932607376281103,0.0155529433466497,0,0
0.609690328951249,1.445905584743,-1.71025764357971,-0.0749493457074321,0.00403530799200853,0.47592069140898,0,0
-0.507921773390246,-0.326584031005801,-1.72137812048125,0.0298809558762896,-1.08623740460318,0.263900099315113,0,0
-0.531777515510848,0.655204436284427,0.899903410158115,-0.880724286859203,-1.086838154806,1.43644518177542,0,0
0.446899151416338,-0.000369547564672428,-0.717049427435824,-0.488829061805074,-0.120789391373399,-0.5681098260331,0,0
1.07947825889466,-0.746945534306843,-1.19887282908816,1.54508405049207,-1.77983133377524,-0.874401635958621,0,0
-0.92931450294597,-1.76027384807876,1.54023253990325,0.0345639909463395,1.01030109840316,-0.51617228652477,0,0
1.18507911162415,-0.172022366977921,-0.104450455603093,1.68821936366179,-1.33390952787683,0.32378115590134,0,0
0.599757728629176,1.3348435053201,-1.24980926664092,0.271061686190787,-0.604716540091665,-0.022919611239331,0,0
-0.565640334326957,0.482198147451894,-1.12668465085529,1.89070513030223,-0.0388134948194781,-1.46043323039887,0,0
-0.952586418380517,-0.196093423394193,-0.987549691034217,1.52073696576778,-0.0851778408016824,0.732987115119449,0,0
0.148474095972309,0.83259255875171,-0.23099817597389,-1.29108832444133,-0.323153888924615,-1.35944571083271,0,0
0.0429597330907102,0.44793124553034,-0.420913559485718,-1.68736924384156,-1.52282673441599,1.13757265427007,0,0
1.15537253571351,0.171640077586895,1.46642820956711,-1.52504934207367,0.0983605538480956,-1.48358511618579,0,0
0.770745859908934,-1.32762377332917,1.49861417093908,-1.36992422479486,-0.742406039831621,1.58183092585886,0,0
1.53623492478313,0.962113022290909,0.252595113479491,-0.997050059706278,1.7636786370996,0.80838208746894,0,0
-1.44117272526309,-0.151916741301752,-0.720020751993761,1.36027799403955,-0.230414537085503,0.511282223593323,0,0
-0.547488240304679,0.729030495378219,-1.83607094651529,-0.427885295499818,-0.715546577271539,-1.08150897744838,0,0
0.803836043863348,0.638329634476086,0.0450635511422324,0.485317050487777,-0.884836394986635,0.952408762709395,0,0
-0.659266757010277,-1.14899617749205,-0.970049382437513,-0.386862082550664,-0.760781535001003,1.11917681957665,0,0
1.27222761932199,-0.575874569023777,1.78298338411466,1.16745803330946,-0.694827252436411,0.118586439155222,0,0
-0.439459312102675,-1.31369164990235,-1.03455813921106,1.23610313116232,1.67697362517329,-1.70597079553543,0,0
-0.320034426863567,-0.679213291643334,1.20003926720095,1.40233501311027,1.62799988401807,-0.525470126669329,0,0
1.38967985254554,-1.78867111502028,-1.77571074936162,-1.77330334534598,1.20258603316788,0.342229566733095,0,0
-1.02822069303859,1.6996494045762,-1.70024260352312,0.646292497465357,-1.06850654736843,0.242377516185748,0,0
-0.977118868440202,-1.5000587307047,-0.793600885957231,-1.04370426199088,-1.44775697923261,-0.859145938755334,0,0
-0.720485231560227,-1.80910457754683,-0.850503359636096,1.85306022260681,0.341918777799562,1.25452612120346,0,0
