"V1","V2","V3","V4","V5","V6","V7","matrix(predictedLabels, nrow(dataFrame), 1)"
0.458937604678795,0.222630229312927,0.274958431255072,0.121371051296592,0.279953653225675,0.0993180924560875,0,0
0.466082683531567,0.880484983790666,0.722709742374718,0.581837157718837,0.099013106431812,0.359944886760786,0,0
0.952460715314373,0.292393811279908,0.41121926298365,0.329437571112067,0.285690688062459,0.539472384611145,0,0
0.479221190093085,0.435303608188406,0.221443160669878,0.881454196758568,0.650713679613546,0.973379950271919,0,0
0.100624008104205,0.642996897222474,0.0731667927466333,0.508845023810863,0.0205808249302208,0.982198595767841,0,0
0.441569265211001,0.0276548424735665,0.859630551189184,0.494907293003052,0.231423164252192,0.541926170699298,0,0
0.772105685668066,0.126597880385816,0.888193454360589,0.887406385503709,0.856754693435505,0.176534682279453,0,0
0.407702237600461,0.777633040677756,0.221384096890688,0.349173815688118,0.752119570970535,0.460172497434542,0,0
0.687963888281956,0.36623508669436,0.170094520319253,0.0684401418548077,0.659620647085831,0.327077906345949,0,0
0.629243995528668,0.199822913855314,0.961245014565066,0.830699783517048,0.128835645504296,0.44493299908936,0,0
0.0229284870438278,0.658889497397467,0.832059046253562,0.46648938790895,0.776562735205516,0.82601977721788,0,1
0.782725206343457,0.769640322308987,0.709391005337238,0.108206781558692,0.327996401581913,0.59752884786576,0,0
0.0794419273734093,0.125195575878024,0.616635383572429,0.0858218411449343,0.774649783968925,0.530000521335751,0,0
0.98834184021689,0.0198063445277512,0.744349841261283,0.264183134539053,0.115878309356049,0.0516202265862375,0,0
0.820650022709742,0.537824523635209,0.401216395897791,0.0447048358619213,0.60950164985843,0.63371678814292,0,0
0.908372164005414,0.77634766115807,0.0350962919183075,0.0395662793889642,0.589408215368167,0.312513176817447,0,0
0.226783745223656,0.814380292547867,0.731148916296661,0.278060044394806,0.515240655746311,0.0520134060643613,0,0
0.242246441077441,0.76199064636603,0.286305855261162,0.673348156735301,0.484728649025783,0.932865260867402,0,0
0.107776594581082,0.204486131668091,0.510348801501095,0.811172100482509,0.26861849357374,0.316717760404572,0,0
0.758716046344489,0.909334351774305,0.12808041786775,0.702413733117282,0.232278880896047,0.41067906934768,0,0
0.946784904226661,0.987099712947384,0.318274101242423,0.723179317777976,0.719795705052093,0.267321112565696,0,0
0.203967018751428,0.700461547123268,0.454633350251243,0.340934102190658,0.0220455133821815,0.881108105182648,0,0
0.348499636165798,0.451680545927957,0.649583199061453,0.923779495293275,0.48499765060842,0.692884130869061,0,0
0.784017376834527,0.0110327079892159,0.76143446052447,0.566193197155371,0.0157008417882025,0.95042981673032,0,0
0.603886463213712,0.762077450519428,0.549898169236258,0.378980025881901,0.628672487800941,0.0496746536809951,0,0
0.139455227646977,0.709230657666922,0.500082186656073,0.745754119474441,0.8477254784666,0.87576174386777,0,0
0.419754473492503,0.482854343252257,0.408359489170834,0.345151888206601,0.241751969093457,0.169160753954202,0,0
0.0392192171420902,0.427084882976487,0.770113743841648,0.0656818563584238,0.751826421357691,0.167036540107802,0,0
0.854901352198794,0.714118703035638,0.993977553443983,0.327233896125108,0.537090252386406,0.986961774760857,0,0
0.432708990992978,0.847868361743167,0.888485018629581,0.869640938472003,0.971581058576703,0.876741479616612,0,0
0.603299702750519,0.00597603875212371,0.684878056170419,0.0764361538458616,0.665011846926063,0.265203362097964,0,0
0.421131083276123,0.0508568172808737,0.670915740542114,0.428403205936775,0.412867479026318,0.672319287667051,0,0
0.542882797773927,0.536372418981045,0.64223838201724,0.628013522131369,0.219315169146284,0.632245905464515,0,0
0.11797712999396,0.56465071439743,0.495004068594426,0.890393738867715,0.44598816591315,0.703599017811939,0,0
0.796991035807878,0.64910940779373,0.519584710011259,0.394595414865762,0.326629025861621,0.778347343206406,0,0
0.63067016704008,0.0121101797558367,0.785413862206042,0.726662241155282,0.289781975094229,0.159575494006276,0,0
0.80545655102469,0.438107413705438,0.905584977939725,0.839011339237913,0.86428113700822,0.152333920355886,0,0
0.764081269036978,0.439547118498012,0.215183952124789,0.238961059600115,0.402849539881572,0.961180511629209,0,0
0.629416848998517,0.540633382974193,0.874983817804605,0.937468016520143,0.0295335410628468,0.673136555124074,0,0
0.367125480668619,0.714994226582348,0.765453954227269,0.736538210883737,0.445617380319163,0.219869562191889,0,0
0.862135156290606,0.585043526720256,0.338965932372957,0.811167852487415,0.0647386976052076,0.803516549058259,0,0
0.584669303614646,0.597990015987307,0.429366056341678,0.109878978459165,0.133970441995189,0.6361729062628,0,0
0.725343045778573,0.933385480428115,0.876058638095856,0.610175027279183,0.0567240619566292,0.0582792717032135,0,0
0.255878418684006,0.544824591604993,0.0678909623529762,0.988600681070238,0.650371592957526,0.00914008892141283,0,0
0.690420500235632,0.285223475657403,0.315088057424873,0.250163366319612,0.718222092371434,0.332419933518395,0,0
0.955284401541576,0.755503434920684,0.8166163044516,0.24091606400907,0.830169464927167,0.304769874783233,0,0
0.323451151605695,0.556555237621069,0.164677374530584,0.763669057516381,0.461708161048591,0.494803282199427,0,0
0.0728547326289117,0.50049036485143,0.682061709696427,0.10794344288297,0.210490796947852,0.936964089050889,0,0
0.820550562813878,0.441785822389647,0.0139057154301554,0.439319983357564,0.55881870421581,0.443686863640323,0,0
0.398351676296443,0.624425533227623,0.529282150790095,0.44874937296845,0.39311450230889,0.445430203340948,0,0
0.340778901707381,0.467465802561492,0.202075911452994,0.0776634740177542,0.099717342061922,0.466888808179647,0,0
0.168998585082591,0.926023830659688,0.473069841274992,0.450636589899659,0.913912336807698,0.442603519652039,0,0
0.204372876090929,0.358507794560865,0.187911133049056,0.703564743045717,0.997666946845129,0.70884056808427,0,0
0.401742106769234,0.838142197113484,0.765890200156718,0.402029975084588,0.224798549897969,0.891609002836049,0,0
0.518278500065207,0.28006166103296,0.0314331380650401,0.731284876354039,0.227288377005607,0.570936078904197,0,0
0.226599290966988,0.804424915695563,0.260538725182414,0.126819274155423,0.528033398324624,0.860506492899731,0,0
0.50995746999979,0.887331434292719,0.156254354398698,0.883389172377065,0.776325621176511,0.795936373993754,0,0
0.69423261214979,0.881412049988285,0.627007999224588,0.508493484696373,0.627388872904703,0.59922800026834,0,0
0.185383199946955,0.670479616615921,0.639121478656307,0.483507751021534,0.160305040888488,0.235867944080383,0,0
0.221774128964171,0.646150685613975,0.612692107446492,0.250313777476549,0.780491653364152,0.281575971050188,0,0
0.258171856636181,0.622366498224437,0.25598502997309,0.664951974991709,0.548969556577504,0.954340239986777,0,0
0.216661613434553,0.750449415529147,0.426423928234726,0.497593938373029,0.377677487675101,0.325893675209954,0,0
0.289545416366309,0.55591850541532,0.454794879304245,0.707738317549229,0.902754012262449,0.123527844436467,0,0
0.0731017645448446,0.67546182544902,0.575533741153777,0.757482396671548,0.380670940270647,0.622105510439724,0,0
0.146503747208044,0.952278557233512,0.709643131354824,0.85234208079055,0.697104166727513,0.691724820295349,0,0
0.697019479237497,0.72185941063799,0.860957273514941,0.0974155978765339,0.250337813282385,0.636285798856989,0,0
0.458850369788706,0.0897696833126247,0.583639514865354,0.883388589834794,0.703186372760683,0.0349400660488755,0,0
0.0663247636985034,0.988523494917899,0.386205731425434,0.830658248625696,0.898894136305898,0.549834835343063,0,0
0.0757229831069708,0.100707376375794,0.581015051109716,0.767141277203336,0.136739489855245,0.0714672275353223,0,0
0.970024614827707,0.419411559356377,0.11636052490212,0.0223832814954221,0.93514610407874,0.898843681905419,0,0
0.0836981392931193,0.906530322739854,0.0813697001431137,0.286625496577471,0.289687293116003,0.27969724056311,0,0
0.589658606331795,0.0525975022464991,0.427666597999632,0.0446232922840863,0.393849762622267,0.134441856527701,0,0
0.06688591116108,0.298131642863154,0.964304827852175,0.418095265049487,0.120227539446205,0.121728911995888,0,0
0.587369241053239,0.951376142911613,0.319281756877899,0.667570284567773,0.745263516670093,0.551683281548321,0,0
0.508783548371866,0.629352158401161,0.426482730312273,0.797581332968548,0.508360213367268,0.934228820493445,0,0
0.384756234940141,0.941062381025404,0.593654431402683,0.306116927647963,0.12792607746087,0.965696486877277,0,0
0.539813434705138,0.75947656785138,0.422473091166466,0.90898970561102,0.995306631084532,0.166160001652315,0,0
0.995356406550854,0.673749190289527,0.570394967449829,0.112010695505887,0.178634697105736,0.496977093396708,0,0
0.454174752812833,0.368825558805838,0.962588210590184,0.213685845024884,0.331782640656456,0.165215341839939,0,0
0.627635123440996,0.19802027894184,0.477243207162246,0.559009797638282,0.754145225742832,0.183608556399122,0,0
0.344011735869572,0.61545168212615,0.549793843878433,0.61146212881431,0.42375336936675,0.642056917306036,0,0
0.624493022914976,0.544053223682567,0.906537362607196,0.66473030182533,0.144451632397249,0.528718760702759,0,0
0.990476848790422,0.413207032484934,0.150286470772699,0.632922462653369,0.759363279212266,0.0231936161872,0,0
0.0197878242470324,0.525050828233361,0.138301418395713,0.469390846556053,0.357550777960569,0.997344601433724,0,0
0.164230910362676,0.617201205808669,0.088299440452829,0.816227601608261,0.799826552858576,0.873275315156206,0,0
0.0668451122473925,0.605335086584091,0.197649697307497,0.879864839836955,0.756017533363774,0.376261712051928,0,0
0.815202373079956,0.910935923457146,0.399354466469958,0.142122593475506,0.933226052904502,0.718775207409635,0,0
0.267316293669865,0.660654833773151,0.598491981159896,0.0877504909876734,0.023804152617231,0.406968875322491,0,0
0.463451398536563,0.287323376396671,0.354978527408093,0.0360593234654516,0.887641868088394,0.0449072185438126,0,0
0.561524630989879,0.724404978333041,0.458752420963719,0.939979726215824,0.651655461871997,0.322369538014755,0,0
0.375807197066024,0.0842060579452664,0.668072908185422,0.725453198188916,0.473781019216403,0.117465325864032,0,0
0.165283703478053,0.174658612813801,0.192329302430153,0.400097085395828,0.123292270116508,0.971303368220106,0,4
0.0803241149988025,0.831964526325464,0.265899726888165,0.861463868990541,0.194828479550779,0.697985611390322,0,0
0.211292913416401,0.0162251139990985,0.845227873651311,0.205859103007242,0.514594387961552,0.254604824818671,0,0
0.4385707359761,0.730757104000077,0.157506213523448,0.858938509132713,0.313505522208288,0.0650898613967001,0,0
0.0585474406834692,0.535154243931174,0.876531284069642,0.358683893224224,0.733560640364885,0.511364886770025,0,0
0.739495649700984,0.0241920643020421,0.648537520552054,0.633882316760719,0.824775740271434,0.00587264285422862,0,0
0.634359114104882,0.935660351300612,0.78676736773923,0.297737739281729,0.425636862171814,0.147657970199361,0,0
0.0798444068059325,0.0516478770878166,0.340466334717348,0.915395439835265,0.467584568075836,0.706385103054345,0,0
0.328035240061581,0.665510225808248,0.887384038418531,0.63728120108135,0.0654571659397334,0.70397828775458,0,0
0.18706509610638,0.984353054082021,0.593067604582757,0.876768822781742,0.647393842693418,0.460139775415882,0,0
0.077013507951051,0.925221503246576,0.191385423764586,0.808687635697424,0.810057372320443,0.906699357088655,0,0
0.547618782846257,0.45324081578292,0.70626683998853,0.455916513223201,0.902141278609633,0.832100699655712,0,0
0.296357773477212,0.652449827641249,0.797213953454047,0.0198603949975222,0.521319204708561,0.726479999953881,0,0
0.822630453621969,0.332366382703185,0.981238720240071,0.059951176866889,0.881079130340368,0.749742355663329,0,0
0.439673520391807,0.552692252909765,0.0754041729960591,0.766131218522787,0.283778980374336,0.698279113974422,0,0
0.248148739337921,0.553045480744913,0.953270787838846,0.123786725103855,0.523735624505207,0.837863296736032,0,0
0.170880727702752,0.398561128415167,0.242771317716688,0.318138033384457,0.872292709071189,0.258889407850802,0,0
0.448514601681381,0.115860192570835,0.417954790173098,0.0598350544460118,0.0631596345920116,0.798659791471437,0,0
0.0503417321015149,0.502295498736203,0.630600653123111,0.97501415014267,0.908097898587584,0.653695289976895,0,0
0.549902575323358,0.220931674120948,0.521854677703232,0.390323482220992,0.856300989165902,0.412376300664619,0,0
0.917966741370037,0.615028521511704,0.734744037734345,0.497902325820178,0.110196744324639,0.237892457749695,0,0
0.416427534539253,0.747631552163512,0.443460919661447,0.401608631014824,0.111082272138447,0.764547976432368,0,0
0.475235156947747,0.25441369228065,0.599155213451013,0.415264726849273,0.827011469984427,0.947532645426691,0,0
0.808225766057149,0.692088075214997,0.629880043677986,0.655506229726598,0.979274438228458,0.209134323755279,0,0
0.412336851935834,0.0258499118499458,0.103687145514414,0.299514269921929,0.481117409421131,0.258149869041517,0,0
0.94046398694627,0.340505127096549,0.838194172363728,0.248883185209706,0.271706617902964,0.38837316329591,0,0
0.435561570571736,0.407461627852172,0.961672870209441,0.138811800861731,0.797367111546919,0.335881651146337,0,0
0.58635878469795,0.363850838504732,0.314510658150539,0.613657311303541,0.980787708889693,0.49602390662767,0,0
0.631883242167532,0.089954374358058,0.642802299931645,0.271117684664205,0.149630474159494,0.238254798343405,0,0
0.657685544807464,0.0746013806201518,0.727111956104636,0.159438823349774,0.20214019343257,0.802187519846484,0,0
0.86030202335678,0.849328910466284,0.370360330678523,0.809127830434591,0.666083163581789,0.0214132200926542,0,0
0.398123439401388,0.0942008099518716,0.690891505684704,0.0979004851542413,0.213837439427152,0.280742538627237,0,0
0.84854032844305,0.041467024711892,0.903907403117046,0.437613393412903,0.370431376155466,0.491214220877737,0,0
0.811998292570934,0.0585563760250807,0.609718300169334,0.743210315005854,0.186638496583328,0.428315088618547,0,0
0.361883365083486,0.211625122232363,0.490979949245229,0.374062711140141,0.0337746017612517,0.663899863604456,0,0
0.711758268065751,0.484850239474326,0.910739253507927,0.185459442669526,0.530397829599679,0.275720480363816,0,0
0.858898061094806,0.541598909767345,0.511867619352415,0.569620189955458,0.506739778909832,0.134286145213991,0,2
0.572124042315409,0.838112340774387,0.984013617504388,0.688832663232461,0.0757341354619712,0.797164997085929,0,0
0.41475794930011,0.987869668519124,0.411996813025326,0.936524693388492,0.30570106068626,0.462148835649714,0,0
0.926210511708632,0.53536695218645,0.560141060734168,0.552144926972687,0.203469344880432,0.299471670761704,0,0
0.57282025530003,0.112781395437196,0.631760385585949,0.724780708784238,0.423973890487105,0.276253983844072,0,0
0.645501278573647,0.741961035644636,0.0406492471229285,0.441535631660372,0.906611550832167,0.818819739622995,0,0
0.829088096041232,0.0460323530714959,0.619933392386883,0.531799198593944,0.0670709414407611,0.568688362836838,0,0
0.346402660477906,0.842347610043362,0.2009737577755,0.765605317195877,0.256991474190727,0.995763044338673,0,0
0.86071802675724,0.0325935648288578,0.731560565298423,0.468950898153707,0.808070084778592,0.760707633569837,0,0
0.316492597572505,0.0863976934924722,0.492053308291361,0.88332711532712,0.297097541159019,0.766492628725246,0,0
0.0674664180260152,0.268115545855835,0.72481754864566,0.81503942841664,0.426542864181101,0.071185935055837,0,0
0.435261575505137,0.647456368198618,0.219921779353172,0.281165501335636,0.757675415370613,0.0267883588094264,0,0
0.259809513110667,0.439420381560922,0.429719224805012,0.705507883569226,0.70949201262556,0.110199712682515,0,0
0.425042319111526,0.86119605624117,0.87704502325505,0.775336370570585,0.283189193578437,0.702591808047146,0,0
0.923468778375536,0.730762344319373,0.727999401977286,0.129769561812282,0.767665572697297,0.582190480083227,0,0
0.571958555607125,0.971555646741763,0.744207862298936,0.685115781845525,0.784048707457259,0.775265604257584,0,0
0.349226442864165,0.775076598394662,0.751035568071529,0.890779451699927,0.680786801036447,0.401594723574817,0,0
0.795645815087482,0.95981108606793,0.102938853902742,0.666834185365587,0.362909701652825,0.86905166390352,0,0
0.471767710288987,0.886231338605285,0.700100147398189,0.318470522994176,0.50649447995238,0.277233989909291,0,0
0.65336291748099,0.358061610488221,0.638943623984233,0.836348221637309,0.119176149833947,0.492333428002894,0,0
0.472429442917928,0.619235049700364,0.218229695921764,0.0555969981942326,0.81035386887379,0.597899631829932,0,0
0.769920462509617,0.288691215682775,0.729921709978953,0.983654146082699,0.0732371346093714,0.757253010524437,0,0
0.460133963963017,0.553359252400696,0.724561101291329,0.79283321974799,0.136247586924583,0.841873704222962,0,0
0.393145435024053,0.261129251681268,0.479173442581668,0.239802329568192,0.0511581294704229,0.119137980276719,0,0
0.630945034092292,0.469273388851434,0.812343079829589,0.419141937280074,0.257255200529471,0.965956052299589,0,0
0.475444245617837,0.821383006172255,0.983880548970774,0.197641744278371,0.377038990147412,0.238142641726881,0,0
0.0926391438115388,0.572844904148951,0.854689464438707,0.64383726939559,0.943733871681616,0.638699397910386,0,1
0.802180460188538,0.190605059498921,0.51640744577162,0.621059565339237,0.360237948363647,0.293452590936795,0,0
0.782311471411958,0.719482722692192,0.54410820431076,0.75133070256561,0.588251371867955,0.532143493182957,0,0
0.113479564199224,0.998911332106218,0.893409731332213,0.587245620554313,0.102337073301896,0.0963769205845892,0,0
0.215612549334764,0.996200459310785,0.45372122596018,0.428658997407183,0.0479238210245967,0.481143251527101,0,0
0.854904350824654,0.763439778704196,0.666839719517156,0.150158667005599,0.488200506893918,0.253117165761068,0,0
0.27862978191115,0.409887703601271,0.806636817287654,0.282507582567632,0.728913937695324,0.0483318769838661,0,0
0.991209919797257,0.65706450981088,0.45413355040364,0.644297866383567,0.460170122561976,0.396601799409837,0,0
0.292716576484963,0.999122199835256,0.98347688280046,0.281917373184115,0.974201820325106,0.838589081773534,0,0
0.344487143214792,0.570858473191038,0.426295877201483,0.591246308060363,0.899233011296019,0.441869819769636,0,0
0.777112849755213,0.693555191392079,0.435498756356537,0.0532507540192455,0.280334316194057,0.694674730766565,0,0
0.839307529153302,0.989331365562975,0.924362984951586,0.553725373931229,0.239410711918026,0.215054968139157,0,0
0.525528084486723,0.690314291510731,0.47772085503675,0.011377887101844,0.656011442188174,0.929925104836002,0,0
0.832346103386953,0.532588907750323,0.206509272102267,0.0879241554066539,0.474759398493916,0.205980099970475,0,0
0.551001264713705,0.677873038686812,0.0295085513498634,0.81820386624895,0.673608240438625,0.0688211051747203,0,0
0.53970594285056,0.817837115842849,0.138519608415663,0.54892505868338,0.444845730671659,0.350881851511076,0,0
0.727609898662195,0.854532562196255,0.523240737151355,0.23185794451274,0.792976701399311,0.735110808396712,0,0
0.25690966937691,0.116549372905865,0.949184236116707,0.852621387224644,0.923602638533339,0.430800640722737,0,0
0.653552668169141,0.214784892275929,0.620528124505654,0.942696325713769,0.125825797207654,0.901358465896919,0,0
0.0865982144605368,0.967291024280712,0.870655186707154,0.0801985610742122,0.460596139309928,0.347775209695101,0,0
0.295904616592452,0.570085362065583,0.738328431965783,0.536967014661059,0.923719468526542,0.0620685534086078,0,0
0.674732917919755,0.781232167501003,0.874771626433358,0.216092080110684,0.125072199851274,0.00880276318639517,0,0
0.611283640610054,0.917906849179417,0.912673458689824,0.453257722780108,0.866679972503334,0.192185485502705,0,0
0.504311568336561,0.362689940258861,0.643760248553008,0.696004567900673,0.439305089879781,0.0625362750142813,0,0
0.498865560162812,0.790414963616058,0.391608212376013,0.225008595734835,0.242196434410289,0.873696818714961,0,0
0.153036523610353,0.309140376048163,0.939487949712202,0.0236998798791319,0.913806592812762,0.0181370349600911,0,0
0.581678010523319,0.181586296996102,0.0812498349696398,0.544271538034081,0.976697232807055,0.146519523812458,0,0
0.0530558135360479,0.899512918898836,0.994463138282299,0.537152162985876,0.813080341788009,0.443203469039872,0,0
0.0835448638536036,0.0541141608264297,0.605905148666352,0.742917451774701,0.218207678990439,0.547159062931314,0,0
0.19449867028743,0.0831149707082659,0.866038500797004,0.439034057315439,0.741807544836774,0.49678897834383,0,0
0.506554715102538,0.723676740191877,0.0257399578113109,0.735167223261669,0.368310207733884,0.109218009980395,0,0
0.806699241278693,0.15678945928812,0.977453975006938,0.484097679378465,0.514925209106877,0.136370543390512,0,0
0.542413884075359,0.280681646661833,0.581378204049543,0.456340322270989,0.482488211244345,0.837648012442514,0,0
0.156449616653845,0.518968138843775,0.709017768269405,0.23136694659479,0.456331258872524,0.747811678098515,0,0
0.588481307961047,0.549720144132152,0.988099556649104,0.0594745285343379,0.920544164488092,0.632755429018289,0,0
0.446010222192854,0.42164699616842,0.397264731116593,0.218114489223808,0.259208155795932,0.970927319489419,0,0
0.382461579283699,0.198482738342136,0.834559261333197,0.913766282843426,0.171559341950342,0.309179390780628,0,0
0.717130115255713,0.892127661267295,0.814809784991667,0.458809256786481,0.0454036355949938,0.611688805976883,0,0
0.801818627398461,0.418516072677448,0.4017082254868,0.783228650223464,0.126939923269674,0.581763224909082,0,0
0.00824627373367548,0.509661547839642,0.136574193136767,0.511866753455251,0.432215784443542,0.399790179450065,0,0
0.932349797338247,0.626611297717318,0.134265086147934,0.0744911029469222,0.699223655276,0.508205003570765,0,0
0.610946891829371,0.4904682750348,0.0327323954552412,0.559145275270566,0.3379715627525,0.948833812959492,0,0
0.256822624709457,0.147466501221061,0.462924788706005,0.310580637538806,0.584777269745246,0.564180723624304,0,8
0.51647826959379,0.543405597331002,0.70419759512879,0.326459129340947,0.547805483452976,0.445105370832607,0,0
0.0906302232760936,0.873891243245453,0.628426355309784,0.231778550427407,0.995402403874323,0.75679582497105,0,0
0.032111887820065,0.585066092899069,0.53620808548294,0.708287273300812,0.850080984877422,0.00957879680208862,0,0
0.794199911877513,0.560934338718653,0.447303848573938,0.366486294660717,0.550423433072865,0.20335940644145,0,2
0.213458848884329,0.703299762681127,0.232577291317284,0.979719329858199,0.109139550942928,0.240863676881418,0,0
0.31258152727969,0.582007283344865,0.114941728767008,0.427627669414505,0.0566626389045268,0.651033313479275,0,0
0.310199031839147,0.753196700941771,0.230355216190219,0.667291775811464,0.697786293923855,0.857656277250499,0,0
0.601498149335384,0.850664031459019,0.152532968437299,0.694968064315617,0.19587838393636,0.217776524368674,0,0
0.24639411456883,0.0178927693050355,0.92681635543704,0.950022115139291,0.860644808039069,0.882866158848628,0,0
0.54640721087344,0.753074554959312,0.0618426760192961,0.428476017666981,0.0539382928982377,0.327682291856036,0,0
0.290215266402811,0.0536108131054789,0.611152040539309,0.49897070042789,0.888548782095313,0.91831076820381,0,0
0.452440004562959,0.239092603791505,0.616803226759657,0.14790470409207,0.215570199070498,0.893103415844962,0,0
0.459162438986823,0.432960415724665,0.493160679005086,0.2479317355901,0.179657851811498,0.497679720865563,0,0
0.680081461323425,0.420838553691283,0.468109460547566,0.89376901066862,0.777823629556224,0.74890098720789,0,0
0.79527971544303,0.990733424667269,0.378682832233608,0.960423911456019,0.499866787111387,0.838293858338147,0,0
0.0753749560099095,0.0329206571914256,0.108691271627322,0.971237876219675,0.745214050170034,0.887451261747628,0,0
0.449089333415031,0.67720092041418,0.057015243684873,0.84539522905834,0.850288058863953,0.141714011318982,0,0
0.702294843969867,0.291891791624948,0.798027152428403,0.945927268592641,0.381158512085676,0.968825508840382,0,0
0.278175375657156,0.219965404830873,0.945276160724461,0.726510979933664,0.914708525408059,0.532200927380472,0,0
0.194147383328527,0.785902082221583,0.809234159765765,0.245634766528383,0.203561560017988,0.405285334680229,0,0
0.747993359807879,0.598643029341474,0.276668678503484,0.381119146710262,0.815059748943895,0.084739305311814,0,0
0.106530144810677,0.303529143799096,0.920038831885904,0.337875891011208,0.475923421792686,0.144164482597262,0,0
0.842587277758867,0.339956836309284,0.219772180309519,0.151531803887337,0.00221457285806537,0.243249755585566,0,0
0.740773154422641,0.798903696238995,0.119031822774559,0.657288898248225,0.331705016549677,0.993011113256216,0,0
0.443459506612271,0.898130338871852,0.921140271937475,0.244199272245169,0.989177029812708,0.781972071388736,0,0
0.367139966925606,0.436382663901895,0.876498972997069,0.929934797342867,0.91229259246029,0.914233184652403,0,0
0.806284579215571,0.701967154396698,0.944958888925612,0.901844696141779,0.936173197580501,0.744947775732726,0,0
0.41823907266371,0.233336650766432,0.266313488828018,0.756753862835467,0.359790449263528,0.555718540912494,0,0
0.491262032650411,0.0729125894140452,0.226493522990495,0.843463236931711,0.831545726163313,0.359132983721793,0,0
0.551608108915389,0.0352591848932207,0.263718802249059,0.153055085102096,0.812461450928822,0.0994464494287968,0,0
0.395608393475413,0.927388183074072,0.210820886772126,0.520421125227585,0.873615959892049,0.482031393796206,0,0
0.940104735083878,0.763486557872966,0.189488428644836,0.352805166272447,0.551454429281875,0.34110951400362,0,2
0.18053896445781,0.0487964171916246,0.867356514791027,0.19255240005441,0.127867851871997,0.770015326095745,0,0
0.786053627030924,0.0548784162383527,0.0274805088993162,0.878471564035863,0.192123640095815,0.258780446602032,0,0
0.128265154547989,0.644687982043251,0.799359757918864,0.427801635814831,0.613898772746325,0.916263797553256,0,0
0.127691523637623,0.921245571924374,0.754976596450433,0.111831847112626,0.858763894066215,0.937459194799885,0,0
0.777732335263863,0.883745230501518,0.234171792864799,0.0975250783376396,0.503351344261318,0.953801777679473,0,0
0.42015036358498,0.558090316597372,0.432784956879914,0.478279443690553,0.462973979301751,0.303983336314559,0,0
0.715901933144778,0.495860932860523,0.118412888143212,0.446858780924231,0.977804623078555,0.330343370791525,0,0
0.153304110746831,0.798617599299178,0.202132074395195,0.43670635134913,0.054034432861954,0.762403026921675,0,0
0.0882366294972599,0.903994952095672,0.0852275071665645,0.615058016264811,0.535853491397575,0.509331632405519,0,0
0.205026938347146,0.0241580179426819,0.940180269535631,0.550971895921975,0.884774050675333,0.874538566218689,0,0
0.0211840928532183,0.785618414403871,0.988205114146695,0.592058468610048,0.000410474371165037,0.782574123004451,0,0
0.595401492435485,0.501429848605767,0.569537325529382,0.170155650703236,0.0234149908646941,0.0316732064820826,0,0
0.72256510076113,0.794423767365515,0.92663105786778,0.0408254312351346,0.508520914008841,0.428097399882972,0,0
0.538903297623619,0.39474100060761,0.319666746538132,0.886181347770616,0.791402971604839,0.655911938054487,0,0
0.0788175771012902,0.844695818610489,0.555231788894162,0.792144460836425,0.282722521107644,0.0502738908398896,0,0
0.0961257987655699,0.194201299455017,0.411332623334602,0.498960621654987,0.590666081989184,0.5499344302807,0,0
0.946338342037052,0.678002960281447,0.0671609058044851,0.688008877681568,0.797304402804002,0.184054879005998,0,0
0.386210510041565,0.742321752011776,0.535530617227778,0.23375705559738,0.382934767520055,0.486774185905233,0,6
0.967148350784555,0.303473636042327,0.698372052051127,0.88358967914246,0.777035068487749,0.329985506366938,0,0
0.722700217040256,0.33738067233935,0.810034288559109,0.747015884611756,0.0286203029099852,0.286499883281067,0,0
0.914390574209392,0.369370233267546,0.682440022705123,0.597287804819643,0.113602410303429,0.707802406977862,0,0
0.827839484903961,0.0959132357966155,0.945496946806088,0.742921885568649,0.510863801464438,0.639732636976987,0,0
0.104635394411162,0.510275531094521,0.550530260661617,0.00651166075840592,0.186998504213989,0.104416016954929,0,0
0.100783117115498,0.648781094234437,0.093916182173416,0.451923504006118,0.708124079974368,0.58558520115912,0,0
0.0831261014100164,0.199413064867258,0.552324770949781,0.905767668504268,0.615130863385275,0.68379524582997,0,0
0.422529875300825,0.17207358055748,0.2439134856686,0.0348214695695788,0.367969107115641,0.885809555649757,0,0
0.492189337266609,0.95413422351703,0.919250393519178,0.0192767281550914,0.861407467862591,0.0331005020998418,0,0
0.580095798242837,0.0273903792258352,0.148058943683282,0.699499846203253,0.228455354459584,0.672687740530819,0,0
0.56457765516825,0.626551193883643,0.0909913696814328,0.680068482644856,0.904379148501903,0.517449786188081,0,0
0.634423638461158,0.65444587613456,0.612247283803299,0.241983541287482,0.858355492819101,0.202085529919714,0,0
0.446421231841668,0.110303403576836,0.221612269291654,0.581393653294072,0.688467890024185,0.567637788131833,0,0
0.88348335842602,0.192320108413696,0.46909592137672,0.196990732569247,0.876782238483429,0.743697139434516,0,0
0.466210738755763,0.629964945605025,0.00952300522476435,0.778299760073423,0.356322754407302,0.515306592453271,0,0
0.0504204367753118,0.931506382068619,0.257018414093181,0.947405221639201,0.741823474643752,0.952704178867862,0,0
0.283335259649903,0.221674412721768,0.137726467568427,0.855340520385653,0.0640695972833782,0.077973844949156,0,0
0.876709184609354,0.0480490124318749,0.034941931720823,0.276272385613993,0.361750368727371,0.530157898785546,0,0
0.952303065452725,0.226313846651465,0.160982728470117,0.675038672750816,0.68631179863587,0.730969369644299,0,0
