"V1","V2","V3","V4","matrix(predictedLabels, nrow(dataFrame), 1)"
0.0790907654445618,0.543398960493505,0.302783249178901,0,0
0.213288370519876,0.557391958544031,0.704825712600723,0,0
0.994843258988112,0.967611761298031,0.144049098482355,0,0
0.49203958758153,0.292054216843098,0.344807879067957,0,0
0.627634118078277,0.349664637353271,0.988415026804432,0,0
0.00596133503131568,0.00616726442240179,0.0189656675793231,0,0
0.285853998735547,0.323988867690787,0.0776963627431542,0,0
0.986480417195708,0.384587633656338,0.280181955778971,0,0
0.757692324928939,0.372078870190307,0.432925476925448,0,0
0.0682749908883125,0.515987834194675,0.537302717799321,0,0
0.810763978632167,0.671042154077441,0.595019177766517,0,0
0.122871407074854,0.553321196464822,0.881287531461567,0,0
0.409918360644951,0.402072532800958,0.133793894434348,0,0
0.927543645258993,0.0776145318523049,0.133764463709667,0,0
0.554208239307627,0.988705249037594,0.251860146876425,0,0
0.0142666143365204,0.0801113718189299,0.44000367121771,0,0
0.967365281190723,0.307940231636167,0.98597522592172,0,0
0.770065532531589,0.241259855218232,0.749545641709119,0,2
0.0799524132162333,0.622831476619467,0.196152817457914,0,0
0.365419848356396,0.682926594279706,0.138795972568914,0,0
0.480426545254886,0.737398386001587,0.157607491128147,0,0
0.675760691985488,0.410621799295768,0.534680240321904,0,0
0.786447250749916,0.0250307621899992,0.700919064693153,0,0
0.810058057308197,0.477165534859523,0.818401760654524,0,0
0.078677503624931,0.514096957165748,0.302162508945912,0,0
0.168914441019297,0.464959551813081,0.433855899143964,0,0
0.0367327940184623,0.0936061991378665,0.912158272694796,0,0
0.240142308874056,0.528507237555459,0.0746854310855269,0,0
0.912195181939751,0.0338797005824745,0.710369294276461,0,0
0.00136347976513207,0.565292929532006,0.48394559812732,0,0
0.227300448110327,0.777355480007827,0.528129148297012,0,8
0.168262931751087,0.636560080107301,0.224099830724299,0,0
0.149762514978647,0.788517845328897,0.730562502751127,0,5
0.648097161203623,0.829741574125364,0.254304290516302,0,0
0.485572549281642,0.66595266526565,0.882429188583046,0,0
0.693244319409132,0.0129431183449924,0.190028800163418,0,0
0.289669456658885,0.818728144979104,0.365251681068912,0,0
0.978671659715474,0.218796460190788,0.770284967962652,0,0
0.288126329425722,0.359867103630677,0.27183476719074,0,1
0.525764521211386,0.471964839380234,0.0634455401450396,0,0
0.0778222696390003,0.408377485582605,0.546720342012122,0,0
0.678553835256025,0.896289688767865,0.509800072293729,0,0
0.181949716527015,0.0732428259216249,0.562532044714317,0,0
0.529804455116391,0.458563999505714,0.446484946180135,0,7
0.801678828895092,0.834452606271952,0.978010393213481,0,0
0.313187195919454,0.192637204891071,0.41912231175229,0,0
0.691273411735892,0.0329968840815127,0.832684158580378,0,0
0.773044522618875,0.514459352008998,0.785624842392281,0,0
0.261793632525951,0.790126618463546,0.680820830399171,0,0
0.678760153008625,0.791292000329122,0.608273973921314,0,0
0.992143295938149,0.822455938905478,0.126721364445984,0,0
0.551487519871444,0.930673934752122,0.877350236522034,0,0
0.930684473598376,0.670205471804366,0.740761120105162,0,0
0.20740434480831,0.55907083908096,0.913195496890694,0,0
0.229959039483219,0.296232849359512,0.678512308280915,0,0
0.48398658935912,0.928339684847742,0.64169814856723,0,0
0.461059393826872,0.911079243989661,0.951671184040606,0,0
0.782721356954426,0.307168046478182,0.129466962767765,0,0
0.000605266075581312,0.54491348657757,0.260367477079853,0,0
0.750623380066827,0.511114035267383,0.0887501449324191,0,0
0.830732437549159,0.884750050259754,0.589254810009152,0,0
0.314671236323193,0.321684715570882,0.331522639608011,0,0
0.712033160030842,0.234095551539212,0.772084715077654,0,0
0.25171154923737,0.363519201986492,0.762560912407935,0,0
0.309347498230636,0.504487378755584,0.63691853871569,0,0
0.695954847149551,0.917303269729018,0.554804283194244,0,0
0.423095647012815,0.499372905585915,0.0821181333158165,0,0
0.852890213020146,0.0405929868575186,0.0334882584866136,0,0
0.534399916650727,0.385415307246149,0.530974572757259,0,7
0.54817751632072,0.647277045762166,0.584025830961764,0,7
0.845543978502974,0.832474360009655,0.485236501554027,0,0
0.377029079943895,0.759151955135167,0.508791598491371,0,8
0.166043678531423,0.795537886442617,0.123886279063299,0,0
0.189248028676957,0.22942830901593,0.968058558413759,0,0
0.856867816066369,0.470824151998386,0.533400160493329,0,0
0.337503234623,0.444070551311597,0.0734721880871803,0,0
0.775028235046193,0.0738075815606862,0.234078649198636,0,0
0.0690702020656317,0.62807191349566,0.0469968025572598,0,0
0.240949265658855,0.0460155971813947,0.182210978120565,0,0
0.24280183785595,0.21213082713075,0.724423514911905,0,0
0.387112989090383,0.855967329349369,0.329195961588994,0,0
0.871805021073669,0.195925255306065,0.383531437022611,0,0
0.967197048477829,0.61920964368619,0.978164728498086,0,0
0.866916270926595,0.877575050340965,0.244225624017417,0,0
0.437715301522985,0.717308695893735,0.569284238154069,0,0
0.191937792114913,0.247268052771688,0.973722317488864,0,0
0.0822944045066833,0.568892541574314,0.648406956344843,0,0
0.583451637532562,0.322075818199664,0.983780549606308,0,0
0.0703614954836667,0.189924533711746,0.301623247098178,0,1
0.527662655804306,0.213257008232176,0.90453731874004,0,0
0.472288285382092,0.697085435735062,0.11546862963587,0,0
0.0481913706753403,0.265973351430148,0.83030087640509,0,0
0.594540807651356,0.0161455206107348,0.390812849393114,0,0
0.791271215071902,0.716537757776678,0.339551949640736,9,6
0.598868683679029,0.627370507922024,0.179828395135701,0,0
0.0279159292113036,0.46304131182842,0.808197704609483,0,0
0.39572663186118,0.00275307195261121,0.757781715597957,0,0
0.106243964517489,0.877246057149023,0.342466292669997,0,0
0.0241113880183548,0.144472244661301,0.481168632861227,0,0
0.840897767804563,0.28380335168913,0.190773425158113,0,0
0.32639992586337,0.855335980886593,0.600413693347946,0,8
0.2942976471968,0.00179086741991341,0.477034739917144,0,0
0.822897979756817,0.879048435715958,0.9596261898987,0,0
0.414347424637526,0.111124446615577,0.364312041783705,0,0
0.0101712229661644,0.811535517917946,0.77503187651746,0,0
0.0524083885829896,0.902821794617921,0.646124478429556,0,0
0.730370381381363,0.90270853927359,0.460190401179716,0,0
0.0733949469868094,0.842802036320791,0.50593463331461,0,0
0.0703566265292466,0.436043654102832,0.0359278968535364,0,0
0.637171967187896,0.926641073776409,0.364964028121904,0,0
0.41330587095581,0.363214265555143,0.339323244756088,0,0
0.430717830779031,0.390798367094249,0.8619362374302,0,0
0.0802463705185801,0.121732634259388,0.985658794408664,0,0
0.277116678655148,0.931532585294917,0.583982341689989,0,8
0.794071018928662,0.318506942363456,0.126455673016608,0,0
0.0910974657163024,0.154690319439396,0.682377011748031,0,0
0.276682177558541,0.888139171758667,0.821688410127535,0,0
0.136255458230153,0.844120628433302,0.311504632234573,0,0
0.6634760950692,0.36583762941882,0.716586069436744,0,0
0.979130022460595,0.26440420653671,0.831992457155138,0,0
0.211811334360391,0.967110915808007,0.402344123460352,0,0
0.372026984347031,0.38950365758501,0.467198018683121,0,0
0.118364716647193,0.0411412483081222,0.462745643453673,0,0
0.780536147300154,0.63825658429414,0.689989491598681,0,0
0.0655782136600465,0.370589351980016,0.783802416641265,0,0
0.783775092335418,0.0867168435361236,0.415934486081824,0,3
0.123852211982012,0.663229137891904,0.460143671836704,0,0
0.777341672452167,0.791408836143091,0.310695269843563,0,6
0.36134907277301,0.838546328945085,0.988287331769243,0,0
0.615930010797456,0.574850253993645,0.114008493721485,0,0
0.917042729211971,0.750716384034604,0.3753806008026,0,6
0.105220099911094,0.523398261982948,0.0826437366195023,0,0
0.715545793995261,0.536927351495251,0.926993819652125,0,0
0.156366555485874,0.797208072151989,0.987914861412719,0,0
0.261575721204281,0.706689258804545,0.475016142707318,0,0
0.773791367653757,0.383403406245634,0.25492958817631,0,0
0.594759070547298,0.703115210169926,0.638072703965008,0,0
0.0953767166938633,0.973079786868766,0.278670410159975,0,0
0.158467933768407,0.956449738703668,0.296888292068616,0,0
0.701090714894235,0.864319577347487,0.83145561022684,0,0
0.269182726275176,0.127571309218183,0.467901482945308,0,4
0.296830063685775,0.00653384113684297,0.445991348009557,0,0
0.562665292294696,0.829291997244582,0.699243705486879,0,0
0.345176512375474,0.442967866081744,0.403474363964051,0,0
0.996363310841843,0.642718613380566,0.366009579505771,0,0
0.214889628114179,0.256758110364899,0.64066052203998,0,4
0.590747197624296,0.942372289253399,0.207023647846654,0,0
0.40899104741402,0.600355614442378,0.759484237292781,0,0
0.539928927551955,0.24265744863078,0.338935208041221,0,0
0.809806877514347,0.322560868924484,0.0107018700800836,0,0
0.0106531432829797,0.410716683370993,0.978246669284999,0,0
0.674989556195214,0.859641002025455,0.892870375653729,0,0
0.880181554006413,0.586104166693985,0.583185614552349,0,0
0.408088765805587,0.523248884361237,0.0663976946379989,0,0
0.894052134593949,0.916998592205346,0.127390038920566,0,0
0.807851313846186,0.939179649809375,0.781723539112136,0,0
0.0522684226743877,0.168641165830195,0.35481962421909,0,0
0.951139469398186,0.583541661733761,0.144812922226265,0,0
0.498940351651981,0.640453371219337,0.822471035178751,0,0
0.497459183679894,0.654052648693323,0.372279231902212,0,0
0.201222010422498,0.675236406736076,0.724628260359168,0,5
0.680997319286689,0.628474216908216,0.0659700441174209,0,0
0.547304183710366,0.246248865034431,0.204701126785949,0,0
0.60957774030976,0.835756290238351,0.868446983397007,0,0
0.308182996464893,0.377564657246694,0.813057699473575,0,0
0.164061164716259,0.649795430246741,0.411564944311976,0,0
0.847399726277217,0.37712724506855,0.967477387050167,0,0
0.177070725010708,0.39923271490261,0.900235337903723,0,0
0.586210725829005,0.533339971443638,0.614429258042946,0,7
0.972556549590081,0.679758502170444,0.777855535969138,0,0
0.534099313896149,0.761466942029074,0.927872340427712,0,0
0.810916254529729,0.333324928069487,0.482006697915494,0,0
0.650906511116773,0.131803239695728,0.491719140438363,0,3
0.77098110713996,0.97254405845888,0.244483209215105,0,0
0.0345583152957261,0.206156307831407,0.784610279370099,0,0
0.558660281123593,0.226718416903168,0.657687767175958,0,0
0.120087367016822,0.580869180383161,0.371390248183161,0,0
0.686299628112465,0.442237873096019,0.124353555962443,0,0
0.914125661132857,0.672522637760267,0.995899694273248,0,0
0.560349760344252,0.0267453680280596,0.640383727615699,0,0
0.575576044851914,0.464043661952019,0.522826424567029,0,7
0.51675015501678,0.282159453025088,0.731829087948427,0,0
0.658048582263291,0.0294354986399412,0.86928115831688,0,0
0.588396580191329,0.571303999749944,0.718976021744311,0,0
0.0799245799425989,0.328066115966067,0.630118996370584,0,0
0.156136253383011,0.144893830176443,0.252741117961705,0,1
0.985081367427483,0.662792953196913,0.827596599468961,0,0
0.991829797392711,0.196852084714919,0.890787237789482,0,0
0.2947561906185,0.490854219067842,0.965543277096003,0,0
0.788712464505807,0.536377832759172,0.82687329640612,0,0
0.686831065220758,0.478859523311257,0.215905933175236,0,0
0.400826663477346,0.572042648680508,0.926515145925805,0,0
0.396841136040166,0.38293044664897,0.0905784787610173,0,0
0.887413940625265,0.786565797403455,0.190945405047387,0,0
0.82207809551619,0.0337921851314604,0.760310322744772,0,0
0.2652450397145,0.344569700071588,0.840379355940968,0,0
0.181170874042436,0.449201644165441,0.377423436148092,0,0
0.956474067410454,0.602245485410094,0.41048900061287,0,0
0.837399842217565,0.97399018262513,0.830785163445398,0,0
0.346652631880715,0.28169706906192,0.812386238016188,0,0
0.842086441814899,0.259307872038335,0.613837034441531,0,2
0.0101301828399301,0.216069743968546,0.48965399316512,0,0
0.21454192395322,0.734249973436818,0.917061006650329,0,5
0.913734979229048,0.975760168861598,0.582495272159576,0,0
0.0486553451046348,0.552552633685991,0.189038103679195,0,0
0.87123094429262,0.260953241260722,0.149158758344129,0,0
0.65578800602816,0.895444191293791,0.964458495611325,0,0
0.219371878309175,0.278071609791368,0.820209510857239,0,0
0.00943714333698153,0.907106140628457,0.314762525027618,0,0
0.0792144953738898,0.902980614453554,0.0681966294068843,0,0
0.767450851621106,0.742907877545804,0.155798674095422,0,0
0.0332878560293466,0.364995681447908,0.731994716217741,0,0
0.774952064268291,0.0332204177975655,0.595150666311383,0,0
0.393959630047902,0.428902462357655,0.468341039260849,0,7
0.784817258594558,0.9575860647019,0.444611732615158,0,0
0.0333322957158089,0.263631711481139,0.0761868979316205,0,0
0.366151578025892,0.561555543215945,0.580288329394534,0,0
0.207688439870253,0.436665633926168,0.0329567156732082,0,0
0.965912537649274,0.528064357349649,0.293665755307302,0,0
0.564966007368639,0.437183781992644,0.0118398512713611,0,0
0.441115951864049,0.968984195729718,0.796230337349698,0,0
0.803868116578087,0.328725168015808,0.807689350796863,0,2
0.165633277501911,0.769223549636081,0.625779647147283,0,0
0.20611856225878,0.0637896812986583,0.354248678078875,0,0
0.348586677573621,0.975465991534293,0.315840144874528,0,0
0.450814907671884,0.876206960063428,0.862566439434886,0,0
0.103176732780412,0.0285329192411155,0.000776166329160333,0,0
0.600618461845443,0.115628983592615,0.150517208268866,0,0
0.100577907869592,0.793214084114879,0.382282247301191,0,0
0.957186109153554,0.0430502730887383,0.657893145224079,0,0
0.580974439391866,0.434673490235582,0.943170838756487,0,0
0.168894380098209,0.127587422030047,0.286719503579661,0,0
0.518571133259684,0.206983422860503,0.914802499115467,0,0
0.0543228397145867,0.170596547657624,0.320312627125531,0,0
0.181874627713114,0.625107257626951,0.611044276040047,0,0
0.0324744703248143,0.94730427628383,0.723512211348861,0,0
0.413448404753581,0.93250873638317,0.729437350062653,0,0
0.710804731585085,0.566635031951591,0.92663485603407,0,0
0.43829421675764,0.731244321679696,0.899927912978455,0,0
0.476030350895599,0.181892147054896,0.706050538923591,0,0
0.379704721504822,0.443485652562231,0.444825471146032,0,7
0.779968342510983,0.91016890690662,0.476004826370627,0,0
0.961577203124762,0.562214015284553,0.613796981051564,0,0
0.443998414091766,0.508793346583843,0.851015556138009,0,0
0.276576519012451,0.711520848795772,0.714213219471276,0,0
0.652874941704795,0.418002802412957,0.47747297747992,0,0
0.754724035272375,0.00386027921922505,0.973213602090254,0,0
0.588706381851807,0.131408766377717,0.484439687803388,0,3
0.36689807055518,0.201484866673127,0.375461345538497,0,0
0.509391026105732,0.151998779736459,0.601663880050182,0,0
0.144229113589972,0.69141362584196,0.86951303971,0,5
0.266654535662383,0.62325256713666,0.57589874137193,0,0
0.173820912605152,0.796568398131058,0.988707864191383,0,0
0.896527295233682,0.166471426840872,0.509611121146008,0,0
0.562343132682145,0.456014466239139,0.0171684541273862,0,0
0.342454317957163,0.38781074853614,0.240062117110938,0,0
0.283729680348188,0.605366513133049,0.738800175720826,0,0
0.747538483235985,0.389410607982427,0.359723464585841,0,0
0.562850194750354,0.0843329024501145,0.224433559225872,0,0
0.565385995432734,0.452122534858063,0.262102033942938,0,0
0.633331828983501,0.707242103060707,0.116842809366062,0,0
0.962586591951549,0.892278899904341,0.605198820121586,0,0
0.768941204063594,0.0808591491077095,0.453626306494698,0,3
0.761524176690727,0.0616673221811652,0.457705983193591,0,3
0.152722147526219,0.177698681363836,0.268972050398588,0,1
0.367797967977822,0.41387179098092,0.904527521459386,0,0
0.913615794153884,0.135767400497571,0.949881956446916,0,0
0.496350146830082,0.120225680526346,0.593488854123279,0,0
0.0277347269002348,0.42612814065069,0.889692072058097,0,0
0.450139385415241,0.651983585674316,0.614279021974653,0,0
0.0271877180784941,0.460969334235415,0.493802324403077,0,0
0.0182709295768291,0.488629336468875,0.307386234402657,0,0
0.871962478850037,0.747082708869129,0.792196663329378,0,0
0.955188889289275,0.233818979933858,0.210542720509693,0,0
0.892738419119269,0.383908184245229,0.669895807048306,0,2
0.856308729154989,0.699358335928991,0.874531656969339,0,0
0.123533075442538,0.219243459403515,0.944095942657441,0,0
0.22165473876521,0.187651512445882,0.951303431298584,0,0
0.690272177569568,0.519264420028776,0.351247070124373,0,0
0.648772125830874,0.435480543645099,0.901271560229361,0,0
0.0914451922290027,0.718646967085078,0.991359598468989,0,0
0.595569584751502,0.966095267329365,0.646261724643409,0,0
0.944378237938508,0.427280725212768,0.532400914933532,0,0
0.12865765299648,0.96042988775298,0.290469032712281,0,0
0.524701888905838,0.385235305642709,0.0801195236854255,0,0
0.931875708047301,0.988398658577353,0.172572137322277,0,0
0.441982066258788,0.142808931879699,0.60037443949841,0,4
0.401971613289788,0.679544979939237,0.723804412642494,0,0
0.365522500360385,0.5412425363902,0.0464652369264513,0,0
0.572829977376387,0.16788791376166,0.307510886341333,0,0
0.106167400954291,0.457595034502447,0.266372395213693,0,0
0.657213832018897,0.358359515666962,0.559013545047492,0,0
0.800479157827795,0.519077900797129,0.45246680942364,0,0
0.160081139067188,0.108580239117146,0.423567273886874,0,0
0.499149806331843,0.29402169957757,0.706930375657976,0,0
0.138865772867575,0.0692953397519886,0.126287714345381,0,0
0.688598210224882,0.00623843166977167,0.821974374353886,0,0
0.480641926405951,0.716448820428923,0.270360799971968,0,0
0.20781287481077,0.474890466080979,0.798259055474773,0,0
0.717721335589886,0.306306623620912,0.154039787361398,0,0
0.333421071292832,0.0640716345515102,0.744447397300974,0,0
0.529427384026349,0.151415096130222,0.166868621017784,0,0
0.593498748727143,0.0851297865156084,0.745237016584724,0,0
0.75988901196979,0.233222753508016,0.0287055640947074,0,0
0.039695909479633,0.878655400127172,0.363010589266196,0,0
0.631179952295497,0.179917422356084,0.492494828533381,0,3
0.170349805383012,0.773530629929155,0.439392076339573,0,0
0.707256585825235,0.942372216144577,0.403797737555578,0,0
0.264722274616361,0.0705765374004841,0.155172955710441,0,0
0.0803224456030875,0.997892408166081,0.723530150484294,0,0
0.713207269553095,0.120933654718101,0.11661284044385,0,0
0.750814122147858,0.238791711628437,0.791702833725139,0,0
0.170225525507703,0.259655662113801,0.770013289526105,0,0
0.214822159614414,0.752699663164094,0.799397671828046,0,5
0.136855290038511,0.243039119057357,0.978719375096262,0,0
0.320704787038267,0.390549788251519,0.0399938663467765,0,0
0.659653313225135,0.0293279578909278,0.256493333028629,0,0
0.458246603375301,0.407378361094743,0.461311484221369,0,7
0.221783839398995,0.328902018489316,0.317151875467971,0,1
0.0496916156262159,0.308480363804847,0.924247122136876,0,0
0.842967495322227,0.747231769142672,0.623232297366485,0,0
0.460355976829305,0.143170253140852,0.206346775172278,0,0
0.044669063994661,0.542006415780634,0.161849765339866,0,0
0.330020109890029,0.513764079427347,0.133370614144951,0,0
0.350482023321092,0.364494306733832,0.0987961932551116,0,0
0.236220998689532,0.696760121965781,0.832413737429306,0,5
0.209322826238349,0.369873404270038,0.0944301171693951,0,0
0.289584968937561,0.37889893935062,0.287561724660918,0,1
0.299830043222755,0.659130045445636,0.930147550068796,0,0
0.893524003913626,0.621569849550724,0.744836053811014,0,0
0.762660629115999,0.704982789931819,0.613555226009339,0,0
0.10402936860919,0.227168163284659,0.0970850631128997,0,0
0.758669548435137,0.413150536129251,0.307064301799983,0,0
0.414733785670251,0.126112391240895,0.360426056664437,0,0
0.22103567654267,0.63719585025683,0.715716008096933,0,5
0.00671869982033968,0.128674682229757,0.932678841985762,0,0
0.0302505425643176,0.382701618364081,0.0922626967076212,0,0
0.250101836863905,0.73352099629119,0.847664832370356,0,5
0.220494979294017,0.805606415029615,0.333443263312802,0,0
0.308080991730094,0.267117271432653,0.837218911619857,0,0
0.90889258380048,0.518014120636508,0.431405548937619,0,0
0.93850277364254,0.946487174136564,0.164413535268977,0,0
0.491904604947194,0.11535338498652,0.659086840692908,0,0
0.168020266341045,0.634267119923607,0.492502670735121,0,0
0.188894553110003,0.985491402680054,0.63467779639177,0,0
0.191555221565068,0.107279300689697,0.774707875214517,0,0
0.503481938038021,0.600740470457822,0.985843084519729,0,0
0.0811121538281441,0.461965962778777,0.355547140119597,0,0
0.794696550583467,0.193682516692206,0.569664463866502,0,0
0.571347230114043,0.982482000486925,0.0844084220007062,0,0
0.968929607188329,0.0178745137527585,0.134723771596327,0,0
0.87576876883395,0.0293456292711198,0.591549231903628,0,0
0.705853160005063,0.806553633417934,0.264777828007936,0,0
0.115354677662253,0.573086645454168,0.47351087979041,0,0
0.160992347402498,0.482570128748193,0.879035226767883,0,0
0.335154334548861,0.0726646953262389,0.15667392173782,0,0
0.988609185442328,0.497975229285657,0.869592293631285,0,0
0.914078942500055,0.96907498058863,0.168817631201819,0,0
0.535097180167213,0.371650464832783,0.956485739676282,0,0
0.246893692528829,0.342809739289805,0.168983947718516,0,1
0.922346818028018,0.671861582668498,0.695621646940708,0,0
0.75348961702548,0.134426421485841,0.852625806583092,0,0
0.903507313458249,0.94506069784984,0.454652178566903,0,0
0.651548156049103,0.503391096601263,0.49031119979918,0,7
0.02077916264534,0.362546771531925,0.338857566239312,0,0
0.0958790276199579,0.383441472193226,0.31636958848685,0,1
0.949586964212358,0.678161290939897,0.668241528794169,0,0
0.888176588574424,0.653618242125958,0.488146192859858,0,0
0.45623399131,0.481104476144537,0.242435664404184,0,0
0.786743860924616,0.00791295291855931,0.583035604795441,0,0
0.201026756782085,0.774465474067256,0.58459168439731,0,0
0.312703200615942,0.0915948473848403,0.831348445964977,0,0
0.529761809390038,0.99738129787147,0.768248903099447,0,0
0.182999437209219,0.0413316045887768,0.668800579849631,0,0
0.532405641162768,0.741799988783896,0.775500190444291,0,0
0.348113585729152,0.65619003912434,0.691239414270967,0,0
0.51024816185236,0.0290018687956035,0.787746641784906,0,0
0.792195686371997,0.678256423445418,0.814333655871451,0,0
0.441210551187396,0.0736263764556497,0.477828919421881,0,0
0.286292243981734,0.0764973990153521,0.601560005685315,0,4
0.933560322737321,0.859555546659976,0.111317515606061,0,0
0.0304510646965355,0.497339557856321,0.210602745879441,0,0
0.848985600750893,0.0856388520915061,0.114786378573626,0,0
0.443182719638571,0.0148358102887869,0.145364066585898,0,0
0.632075233384967,0.199110141722485,0.309932197909802,0,0
0.779914357000962,0.68642202229239,0.150242058327422,0,0
0.280473912833259,0.300258022965863,0.526681731687859,0,0
0.123204056639224,0.847215326502919,0.117897983407602,0,0
0.893433186924085,0.0854979974683374,0.477292852010578,0,0
0.405973301967606,0.338251189095899,0.308382817544043,0,0
0.755108230514452,0.381993656978011,0.305229067336768,0,0
0.110817262437195,0.326386366272345,0.299795516533777,0,1
0.338309313636273,0.0887340765912086,0.654534135246649,0,4
0.54649319103919,0.695241957902908,0.381161015247926,0,0
0.312132046790794,0.709872526116669,0.743714642245322,0,0
0.447294557001442,0.591211057268083,0.681525232736021,0,0
0.404281071387231,0.881849154131487,0.269260824657977,0,0
0.486564260907471,0.92132116202265,0.401918678544462,0,0
0.439168035285547,0.492564814165235,0.502691274043173,1,7
0.26686362712644,0.842047095531598,0.896042264299467,0,0
0.651877836557105,0.0673612442333251,0.0882703189272434,0,0
0.239049473078921,0.986800315324217,0.637176174437627,0,0
0.813315622741356,0.414637583307922,0.989099915837869,0,0
0.808244503336027,0.100448055425659,0.806018827715889,0,0
0.589044747874141,0.0659185827244073,0.40488648111932,0,3
0.541866859653965,0.676893868017942,0.316000861581415,0,0
0.0465476112440228,0.583109928527847,0.830362546257675,0,0
0.425855690613389,0.700538837816566,0.117322327103466,0,0
0.640639821300283,0.314984630793333,0.748239763546735,0,0
0.000656347954645753,0.381362055893987,0.39413169468753,0,0
0.866388360504061,0.664324349490926,0.766076245578006,0,0
0.101045170566067,0.0118301149923354,0.468030723277479,0,0
0.0957397413440049,0.997159332269803,0.154777007410303,0,0
0.777240371098742,0.303890849463642,0.450960233807564,0,0
0.0295114114414901,0.148889646399766,0.024198698811233,0,0
0.342071880353615,0.328520425828174,0.460394544294104,0,0
0.786315873963758,0.0704744353424758,0.0742019026074558,0,0
0.113462525652722,0.943489820463583,0.201928117778152,0,0
0.350252757081762,0.139664728427306,0.655622644582763,7,4
0.330213881796226,0.490166634554043,0.968399830162525,0,0
0.696676669642329,0.29653108259663,0.829032885143533,0,0
0.353614302352071,0.303383285179734,0.30910212197341,0,0
0.40617906791158,0.440857705892995,0.070159423397854,0,0
0.308029898675159,0.303628434194252,0.102032589958981,0,0
0.959202934522182,0.121412036940455,0.346477123908699,0,0
0.690268852747977,0.445086722727865,0.174393753288314,0,0
0.885739511344582,0.958601218648255,0.732569120591506,0,0
0.935855139512569,0.253551658941433,0.703135221498087,0,2
0.744079901603982,0.7159782522358,0.790021845372394,0,0
0.838446156820282,0.715722317574546,0.0529647120274603,0,0
0.799356783507392,0.327386348741129,0.458106603007764,0,0
0.893640292342752,0.755907482933253,0.375600314000621,9,6
0.831137002911419,0.88940601143986,0.610441608820111,0,0
0.370750101283193,0.42212295322679,0.337329048896208,0,0
0.871979765826836,0.651453121798113,0.908248905558139,0,0
0.8007615969982,0.66557929222472,0.428240372799337,0,6
0.177284543635324,0.257677419111133,0.767714571207762,0,0
0.163277692859992,0.711720973486081,0.788668910507113,8,5
0.944489105371758,0.265933785587549,0.770080067915842,0,2
0.444637601496652,0.198082352755591,0.22544926032424,0,0
0.0783925901632756,0.936844465788454,0.377989978529513,0,0
0.985571624245495,0.652917845873162,0.570550044300035,0,0
0.0158382183872163,0.19394458970055,0.203922072425485,0,0
0.494882507016882,0.770235568052158,0.582519361749291,0,0
0.426626244327053,0.556837119627744,0.221211255295202,0,0
0.380065433681011,0.668060222174972,0.789052292471752,0,0
0.736944383243099,0.106634457595646,0.364642111351714,10,3
0.279538352275267,0.676500528119504,0.0553470037411898,0,0
0.656283871969208,0.0421363406348974,0.591026697773486,0,0
0.779726102715358,0.325587600236759,0.945154511136934,0,0
0.722052505705506,0.207509719999507,0.181599651928991,0,0
0.982406044378877,0.35678874514997,0.691205632174388,0,0
0.543322717072442,0.450652324361727,0.199470458319411,0,0
0.659887838643044,0.346143520902842,0.643419501604512,0,0
0.275039361324161,0.713647587690502,0.235715673537925,0,0
0.396944124717265,0.509334494825453,0.340708540519699,0,0
0.55918457871303,0.175723143154755,0.321768287336454,0,0
0.980950295459479,0.348436952102929,0.823127693263814,0,0
0.964966776082292,0.273018513573334,0.114114221883938,0,0
0.218039868399501,0.685230826959014,0.806347776204348,0,5
0.393170869676396,0.0111720729619265,0.247968718642369,0,0
0.871084483806044,0.775983102619648,0.764899569563568,0,0
0.6915888634976,0.0100481584668159,0.787746872752905,0,0
0.336751536931843,0.56779465242289,0.606906606350094,0,0
0.690481673926115,0.669988668290898,0.100893584545702,0,0
0.153450242243707,0.960373414913192,0.623280549887568,0,0
0.890398807590827,0.237336868653074,0.113505661254749,0,0
0.888446028809994,0.0983508978970349,0.775032605044544,0,0
0.138003347441554,0.338155656354502,0.477425639750436,0,0
0.0359492159914225,0.911527778254822,0.42498384648934,0,0
0.355017149820924,0.0100361150689423,0.692487466149032,0,0
0.378946078242734,0.88139326334931,0.647003369173035,0,0
0.614776698173955,0.97080243146047,0.260272346669808,0,0
0.506189440609887,0.10318438289687,0.341551333200186,0,0
0.337955133058131,0.555342272622511,0.725320388562977,0,0
0.329129653051496,0.058529645903036,0.395084137562662,0,0
0.573297038441524,0.610468906583264,0.105999561492354,0,0
0.050710043637082,0.0386221541557461,0.534372187685221,0,0
0.40096298744902,0.646523084491491,0.189383594552055,0,0
0.260631043696776,0.848819317528978,0.421321979723871,0,0
0.168699683854356,0.363294600509107,0.345478000352159,0,1
0.0597310056909919,0.567385898437351,0.712631129194051,0,0
0.0525821361225098,0.101486617233604,0.707320263842121,0,0
0.972770247841254,0.0501470339950174,0.672624725382775,0,0
0.794607590185478,0.0471637456212193,0.90574000030756,0,0
0.0316677016671747,0.401654810411856,0.394525221548975,0,0
0.543284805025905,0.0940570610109717,0.294139176374301,0,0
0.0175970334094018,0.306101365480572,0.376804565312341,0,0
0.776669898070395,0.59234947967343,0.337249786825851,0,6
0.757301493315026,0.488946924451739,0.270666822325438,0,0
0.0105481466744095,0.753655163105577,0.130359004018828,0,0
0.81791408197023,0.401970545528457,0.546299971407279,0,0
0.856345876585692,0.701158913550898,0.240732188802212,0,6
